instance_folder,instance_id,method,time_limit_pi,time_limit_cp_stnu,obj,obj_pi,feasibility,feasibility_pi,rel_regret,real_durations,start_times,time_offline,time_online
j10,30,STNU,60,60,inf,30.0,False,True,100.0,"[0, 9, 1, 1, 2, 4, 1, 9, 8, 9, 7, 0]",,0.3720829486846924,0.0
j10,30,STNU,60,60,inf,27.0,False,True,100.0,"[0, 6, 1, 1, 3, 3, 1, 7, 9, 6, 5, 0]",,0.3720829486846924,0.0
j10,30,STNU,60,60,inf,27.0,False,True,100.0,"[0, 7, 2, 2, 2, 2, 1, 6, 11, 5, 5, 0]",,0.3720829486846924,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 10, 6, 1, 3, 8, 1, 9, 1, 9, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 6, 9, 1, 6, 8, 2, 6, 1, 8, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 9, 10, 1, 4, 4, 2, 7, 2, 8, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 6, 8, 1, 5, 8, 1, 9, 2, 9, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 6, 6, 1, 6, 7, 2, 7, 1, 6, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 10, 8, 1, 4, 8, 1, 11, 2, 9, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 3, 7, 12, 1, 6, 4, 3, 8, 2, 11, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 9, 8, 1, 4, 4, 3, 10, 1, 8, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 10, 10, 1, 6, 6, 3, 7, 1, 10, 0]",,0.04684591293334961,0.0
j10,31,STNU,60,60,inf,inf,False,False,0.0,"[0, 4, 7, 6, 1, 5, 6, 2, 8, 2, 7, 0]",,0.04684591293334961,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 9, 2, 3, 1, 11, 1, 4, 5, 5, 1, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 2, 4, 1, 9, 2, 4, 3, 6, 2, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,46.0,False,True,100.0,"[0, 11, 1, 5, 1, 7, 2, 4, 2, 7, 2, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 2, 4, 2, 7, 1, 4, 5, 4, 2, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 11, 2, 4, 2, 6, 2, 4, 4, 7, 1, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 2, 4, 2, 7, 2, 5, 4, 7, 1, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,46.0,False,True,100.0,"[0, 11, 1, 3, 2, 10, 1, 5, 2, 5, 1, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 2, 2, 2, 12, 3, 4, 4, 4, 2, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 2, 2, 2, 8, 1, 4, 3, 6, 1, 0]",,0.04671883583068848,0.0
j10,32,STNU,60,60,inf,inf,False,False,0.0,"[0, 11, 1, 4, 2, 12, 1, 3, 3, 4, 1, 0]",,0.04671883583068848,0.0
j10,33,STNU,60,60,62.0,56.0,True,True,10.714285714285714,"[0, 6, 3, 1, 2, 8, 6, 9, 11, 9, 9, 0]","[0, 21, 0, 5, 3, 27, 45, 27, 51, 36, 12, 60]",0.39586520195007324,0.00539398193359375
j10,33,STNU,60,60,62.0,62.0,True,True,0.0,"[0, 6, 3, 1, 5, 8, 7, 5, 9, 11, 9, 0]","[0, 21, 0, 8, 3, 27, 46, 27, 53, 35, 12, 62]",0.39586520195007324,0.00545501708984375
j10,33,STNU,60,60,69.0,65.0,True,True,6.153846153846154,"[0, 9, 6, 1, 4, 5, 11, 5, 10, 9, 10, 0]","[0, 25, 0, 10, 6, 34, 48, 31, 59, 39, 15, 68]",0.39586520195007324,0.0056231021881103516
j10,33,STNU,60,60,59.0,53.0,True,True,11.320754716981131,"[0, 6, 3, 1, 2, 6, 7, 8, 8, 6, 11, 0]","[0, 23, 0, 5, 3, 29, 43, 29, 50, 37, 12, 59]",0.39586520195007324,0.005527019500732422
j10,33,STNU,60,60,60.0,59.0,True,True,1.694915254237288,"[0, 6, 6, 1, 5, 5, 9, 7, 7, 8, 6, 0]","[0, 21, 0, 11, 6, 27, 42, 27, 51, 34, 15, 60]",0.39586520195007324,0.005563974380493164
j10,33,STNU,60,60,68.0,66.0,True,True,3.0303030303030303,"[0, 10, 3, 1, 5, 6, 10, 5, 7, 12, 9, 0]","[0, 21, 0, 8, 3, 31, 49, 27, 59, 37, 12, 68]",0.39586520195007324,0.005532979965209961
j10,33,STNU,60,60,70.0,70.0,True,True,0.0,"[0, 6, 7, 1, 4, 7, 11, 7, 9, 12, 9, 0]","[0, 25, 0, 11, 7, 31, 50, 31, 61, 38, 16, 70]",0.39586520195007324,0.005521059036254883
j10,33,STNU,60,60,76.0,70.0,True,True,8.571428571428571,"[0, 10, 5, 1, 2, 7, 12, 7, 11, 11, 11, 0]","[0, 25, 0, 7, 5, 35, 53, 31, 65, 42, 14, 74]",0.39586520195007324,0.005535125732421875
j10,33,STNU,60,60,64.0,59.0,True,True,8.474576271186441,"[0, 7, 7, 1, 2, 7, 9, 8, 10, 9, 6, 0]","[0, 22, 0, 9, 7, 29, 45, 28, 54, 36, 16, 63]",0.39586520195007324,0.0055789947509765625
j10,33,STNU,60,60,68.0,62.0,True,True,9.67741935483871,"[0, 9, 3, 1, 3, 4, 12, 5, 7, 12, 10, 0]","[0, 22, 0, 6, 3, 31, 47, 28, 59, 35, 12, 68]",0.39586520195007324,0.005645036697387695
j10,34,STNU,60,60,inf,52.0,False,True,100.0,"[0, 8, 3, 8, 9, 10, 4, 4, 6, 6, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,54.0,False,True,100.0,"[0, 8, 4, 7, 5, 12, 4, 2, 10, 8, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,53.0,False,True,100.0,"[0, 8, 4, 7, 9, 7, 4, 5, 9, 8, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,50.0,False,True,100.0,"[0, 6, 3, 6, 7, 9, 4, 3, 11, 9, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,50.0,False,True,100.0,"[0, 6, 2, 6, 5, 12, 6, 3, 9, 8, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,56.0,False,True,100.0,"[0, 8, 4, 5, 7, 8, 8, 4, 12, 8, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,44.0,False,True,100.0,"[0, 6, 4, 7, 5, 7, 7, 3, 6, 5, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,54.0,False,True,100.0,"[0, 9, 4, 7, 7, 9, 4, 2, 10, 6, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,49.0,False,True,100.0,"[0, 6, 2, 5, 7, 10, 5, 3, 8, 8, 1, 0]",,0.4491310119628906,0.0
j10,34,STNU,60,60,inf,51.0,False,True,100.0,"[0, 9, 3, 5, 6, 7, 7, 3, 11, 6, 1, 0]",,0.4491310119628906,0.0
j10,35,STNU,60,60,inf,37.0,False,True,100.0,"[0, 3, 2, 1, 6, 3, 9, 1, 1, 6, 7, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,34.0,False,True,100.0,"[0, 4, 3, 1, 6, 3, 5, 1, 1, 6, 6, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,38.0,False,True,100.0,"[0, 3, 3, 1, 5, 3, 5, 2, 1, 9, 9, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,35.0,False,True,100.0,"[0, 3, 1, 1, 5, 2, 8, 2, 1, 8, 5, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,33.0,False,True,100.0,"[0, 3, 2, 1, 5, 1, 7, 1, 1, 8, 5, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,44.0,False,True,100.0,"[0, 6, 3, 1, 6, 3, 7, 2, 1, 9, 9, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,37.0,False,True,100.0,"[0, 7, 3, 1, 6, 1, 7, 1, 1, 6, 7, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,42.0,False,True,100.0,"[0, 7, 1, 1, 6, 2, 7, 2, 1, 7, 9, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,41.0,False,True,100.0,"[0, 3, 2, 1, 7, 3, 9, 1, 1, 9, 7, 0]",,0.4155540466308594,0.0
j10,35,STNU,60,60,inf,42.0,False,True,100.0,"[0, 6, 1, 1, 7, 1, 6, 2, 1, 10, 8, 0]",,0.4155540466308594,0.0
j10,36,STNU,60,60,inf,47.0,False,True,100.0,"[0, 3, 3, 10, 3, 8, 4, 2, 3, 1, 2, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,54.0,False,True,100.0,"[0, 6, 5, 10, 4, 11, 6, 2, 7, 1, 1, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,44.0,False,True,100.0,"[0, 6, 2, 8, 4, 8, 6, 1, 5, 1, 1, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,46.0,False,True,100.0,"[0, 3, 3, 9, 3, 6, 5, 2, 7, 1, 1, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,45.0,False,True,100.0,"[0, 7, 4, 7, 3, 9, 4, 1, 5, 1, 2, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,50.0,False,True,100.0,"[0, 7, 2, 8, 4, 11, 8, 1, 3, 1, 2, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,47.0,False,True,100.0,"[0, 3, 4, 8, 2, 7, 5, 2, 4, 1, 2, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,50.0,False,True,100.0,"[0, 5, 5, 9, 4, 6, 4, 2, 5, 1, 2, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,52.0,False,True,100.0,"[0, 3, 5, 10, 6, 9, 7, 2, 6, 1, 1, 0]",,0.3688211441040039,0.0
j10,36,STNU,60,60,inf,43.0,False,True,100.0,"[0, 3, 2, 8, 3, 11, 4, 2, 5, 1, 1, 0]",,0.3688211441040039,0.0
j10,37,STNU,60,60,inf,26.0,False,True,100.0,"[0, 1, 4, 10, 1, 8, 2, 1, 7, 1, 6, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,25.0,False,True,100.0,"[0, 1, 6, 6, 3, 4, 2, 1, 8, 2, 3, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,25.0,False,True,100.0,"[0, 2, 5, 10, 1, 7, 1, 1, 6, 2, 3, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,25.0,False,True,100.0,"[0, 2, 5, 7, 2, 5, 2, 1, 8, 1, 5, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,28.0,False,True,100.0,"[0, 2, 7, 11, 1, 5, 2, 1, 10, 1, 3, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,24.0,False,True,100.0,"[0, 1, 3, 7, 2, 4, 2, 1, 8, 2, 5, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,29.0,False,True,100.0,"[0, 1, 5, 9, 2, 8, 2, 1, 8, 2, 4, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,24.0,False,True,100.0,"[0, 2, 4, 7, 1, 5, 1, 1, 6, 1, 6, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,25.0,False,True,100.0,"[0, 1, 3, 8, 3, 4, 2, 1, 8, 2, 2, 0]",,0.38626980781555176,0.0
j10,37,STNU,60,60,inf,24.0,False,True,100.0,"[0, 1, 4, 6, 2, 4, 2, 1, 7, 2, 5, 0]",,0.38626980781555176,0.0
j10,38,STNU,60,60,inf,46.0,False,True,100.0,"[0, 9, 4, 7, 10, 1, 1, 3, 1, 11, 3, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,42.0,False,True,100.0,"[0, 9, 5, 9, 8, 2, 1, 6, 1, 9, 1, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,42.0,False,True,100.0,"[0, 7, 3, 7, 11, 2, 1, 5, 1, 6, 2, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,41.0,False,True,100.0,"[0, 5, 4, 8, 8, 1, 1, 3, 2, 11, 3, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,42.0,False,True,100.0,"[0, 8, 3, 10, 7, 1, 2, 6, 1, 10, 1, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,45.0,False,True,100.0,"[0, 8, 2, 11, 11, 1, 1, 4, 1, 6, 1, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,36.0,False,True,100.0,"[0, 6, 2, 6, 6, 2, 2, 6, 2, 7, 3, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,35.0,False,True,100.0,"[0, 5, 5, 6, 7, 1, 1, 2, 2, 10, 1, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,42.0,False,True,100.0,"[0, 5, 2, 11, 8, 2, 2, 4, 2, 9, 3, 0]",,0.4061470031738281,0.0
j10,38,STNU,60,60,inf,44.0,False,True,100.0,"[0, 8, 5, 8, 10, 2, 2, 4, 1, 11, 1, 0]",,0.4061470031738281,0.0
j10,39,STNU,60,60,inf,48.0,False,True,100.0,"[0, 2, 2, 2, 8, 2, 4, 8, 6, 8, 5, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,43.0,False,True,100.0,"[0, 5, 2, 2, 5, 1, 3, 5, 8, 8, 2, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,48.0,False,True,100.0,"[0, 4, 3, 5, 8, 1, 4, 6, 8, 11, 4, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,43.0,False,True,100.0,"[0, 2, 1, 4, 7, 2, 3, 6, 7, 7, 2, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,48.0,False,True,100.0,"[0, 2, 2, 3, 8, 1, 5, 8, 9, 9, 4, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,44.0,False,True,100.0,"[0, 2, 2, 4, 5, 1, 6, 4, 8, 8, 3, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,44.0,False,True,100.0,"[0, 5, 1, 4, 5, 2, 3, 4, 7, 10, 3, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,45.0,False,True,100.0,"[0, 5, 1, 4, 6, 2, 3, 6, 6, 9, 3, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,50.0,False,True,100.0,"[0, 5, 2, 2, 7, 1, 4, 5, 11, 10, 6, 0]",,0.36318421363830566,0.0
j10,39,STNU,60,60,inf,46.0,False,True,100.0,"[0, 4, 2, 2, 4, 2, 3, 6, 10, 10, 2, 0]",,0.36318421363830566,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 4, 4, 7, 1, 2, 4, 4, 2, 6, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 4, 7, 7, 1, 2, 4, 7, 2, 7, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 4, 4, 5, 8, 1, 5, 4, 6, 2, 9, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 2, 4, 6, 1, 6, 2, 5, 1, 12, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 5, 7, 6, 1, 4, 4, 7, 1, 8, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 5, 6, 8, 1, 2, 5, 8, 2, 8, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 5, 6, 11, 1, 5, 2, 8, 1, 9, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 4, 5, 7, 10, 1, 3, 4, 6, 2, 9, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 5, 4, 8, 1, 2, 3, 6, 1, 6, 0]",,0.04663991928100586,0.0
j10,40,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 2, 5, 9, 1, 5, 6, 6, 1, 6, 0]",,0.04663991928100586,0.0
j10,41,STNU,60,60,inf,inf,False,False,0.0,"[0, 4, 7, 1, 3, 5, 7, 5, 5, 2, 6, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,46.0,False,True,100.0,"[0, 2, 8, 1, 3, 4, 12, 5, 3, 5, 6, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,41.0,False,True,100.0,"[0, 2, 4, 1, 2, 2, 8, 4, 3, 5, 7, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,42.0,False,True,100.0,"[0, 5, 6, 2, 2, 4, 9, 5, 2, 2, 9, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 8, 1, 2, 4, 9, 2, 5, 5, 6, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 6, 2, 3, 4, 8, 4, 4, 2, 6, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,inf,False,False,0.0,"[0, 4, 6, 2, 2, 2, 9, 2, 5, 4, 5, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,40.0,False,True,100.0,"[0, 6, 4, 2, 1, 5, 8, 4, 2, 4, 5, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,39.0,False,True,100.0,"[0, 2, 5, 1, 1, 4, 8, 3, 3, 3, 6, 0]",,0.0461430549621582,0.0
j10,41,STNU,60,60,inf,inf,False,False,0.0,"[0, 4, 5, 1, 3, 3, 6, 5, 5, 4, 8, 0]",,0.0461430549621582,0.0
j10,42,STNU,60,60,inf,32.0,False,True,100.0,"[0, 6, 8, 2, 1, 2, 1, 1, 6, 6, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 8, 1, 1, 2, 3, 2, 5, 7, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,41.0,False,True,100.0,"[0, 6, 10, 3, 1, 2, 1, 3, 5, 11, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,36.0,False,True,100.0,"[0, 8, 12, 1, 1, 2, 1, 2, 2, 7, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,37.0,False,True,100.0,"[0, 6, 11, 2, 1, 1, 2, 3, 3, 6, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,31.0,False,True,100.0,"[0, 6, 8, 1, 1, 1, 1, 3, 5, 6, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,38.0,False,True,100.0,"[0, 8, 8, 3, 1, 1, 2, 3, 5, 9, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,40.0,False,True,100.0,"[0, 8, 10, 2, 1, 1, 2, 1, 6, 11, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,41.0,False,True,100.0,"[0, 4, 8, 3, 1, 2, 2, 2, 6, 11, 1, 0]",,0.04738807678222656,0.0
j10,42,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 8, 3, 1, 2, 3, 2, 3, 9, 1, 0]",,0.04738807678222656,0.0
j10,43,STNU,60,60,inf,28.0,False,True,100.0,"[0, 6, 1, 3, 6, 6, 12, 6, 3, 5, 5, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,24.0,False,True,100.0,"[0, 11, 1, 1, 6, 4, 6, 5, 3, 2, 4, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,26.0,False,True,100.0,"[0, 7, 1, 3, 5, 4, 11, 6, 1, 3, 3, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,28.0,False,True,100.0,"[0, 10, 1, 2, 9, 6, 9, 3, 3, 5, 3, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,29.0,False,True,100.0,"[0, 9, 1, 2, 6, 5, 11, 5, 3, 3, 5, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,24.0,False,True,100.0,"[0, 11, 1, 2, 6, 6, 6, 6, 2, 2, 4, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,29.0,False,True,100.0,"[0, 11, 1, 3, 8, 6, 11, 4, 3, 5, 3, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,24.0,False,True,100.0,"[0, 6, 1, 2, 6, 2, 8, 4, 1, 4, 4, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,26.0,False,True,100.0,"[0, 11, 1, 3, 6, 3, 9, 6, 3, 3, 3, 0]",,0.3597221374511719,0.0
j10,43,STNU,60,60,inf,24.0,False,True,100.0,"[0, 8, 1, 1, 6, 3, 6, 2, 3, 3, 4, 0]",,0.3597221374511719,0.0
j10,44,STNU,60,60,inf,28.0,False,True,100.0,"[0, 2, 5, 2, 7, 7, 3, 2, 2, 3, 8, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,28.0,False,True,100.0,"[0, 2, 8, 3, 3, 9, 3, 2, 2, 1, 10, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,27.0,False,True,100.0,"[0, 3, 4, 3, 6, 7, 4, 1, 1, 1, 8, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,28.0,False,True,100.0,"[0, 1, 6, 3, 7, 7, 5, 2, 2, 2, 6, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,33.0,False,True,100.0,"[0, 2, 6, 3, 4, 9, 7, 2, 1, 2, 10, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,29.0,False,True,100.0,"[0, 3, 7, 2, 7, 8, 6, 1, 1, 3, 8, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,30.0,False,True,100.0,"[0, 2, 4, 1, 3, 8, 7, 2, 1, 1, 9, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,25.0,False,True,100.0,"[0, 1, 7, 3, 3, 9, 5, 1, 1, 1, 6, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,26.0,False,True,100.0,"[0, 2, 4, 3, 5, 7, 5, 1, 2, 3, 7, 0]",,0.45079779624938965,0.0
j10,44,STNU,60,60,inf,30.0,False,True,100.0,"[0, 3, 7, 2, 6, 5, 7, 1, 2, 1, 8, 0]",,0.45079779624938965,0.0
j10,45,STNU,60,60,inf,34.0,False,True,100.0,"[0, 6, 1, 3, 7, 1, 1, 6, 8, 1, 8, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,37.0,False,True,100.0,"[0, 9, 1, 2, 5, 1, 3, 6, 10, 1, 11, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,33.0,False,True,100.0,"[0, 8, 1, 1, 4, 1, 3, 6, 7, 1, 9, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,36.0,False,True,100.0,"[0, 5, 1, 2, 6, 1, 2, 6, 11, 1, 8, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,38.0,False,True,100.0,"[0, 9, 1, 2, 7, 1, 1, 7, 11, 1, 7, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,39.0,False,True,100.0,"[0, 8, 1, 3, 7, 1, 1, 11, 9, 1, 11, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,37.0,False,True,100.0,"[0, 7, 1, 1, 6, 1, 2, 9, 10, 1, 8, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,36.0,False,True,100.0,"[0, 6, 1, 1, 6, 1, 2, 11, 8, 1, 7, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,33.0,False,True,100.0,"[0, 6, 1, 1, 3, 1, 2, 10, 6, 1, 9, 0]",,0.3762929439544678,0.0
j10,45,STNU,60,60,inf,37.0,False,True,100.0,"[0, 6, 1, 2, 3, 1, 2, 12, 9, 1, 11, 0]",,0.3762929439544678,0.0
j10,46,STNU,60,60,31.0,30.0,True,True,3.3333333333333335,"[0, 3, 9, 1, 2, 4, 7, 9, 2, 9, 5, 0]","[0, 0, 3, 0, 0, 12, 24, 3, 12, 15, 24, 31]",0.36591577529907227,0.005006074905395508
j10,46,STNU,60,60,31.0,31.0,True,True,0.0,"[0, 2, 7, 2, 2, 6, 8, 6, 1, 9, 7, 0]","[0, 0, 2, 0, 0, 11, 23, 3, 9, 14, 23, 30]",0.36591577529907227,0.005119800567626953
j10,46,STNU,60,60,33.0,32.0,True,True,3.125,"[0, 5, 11, 3, 2, 5, 8, 8, 2, 8, 7, 0]","[0, 0, 3, 0, 0, 14, 25, 5, 14, 17, 25, 32]",0.36591577529907227,0.005156993865966797
j10,46,STNU,60,60,32.0,31.0,True,True,3.225806451612903,"[0, 3, 9, 2, 1, 4, 5, 7, 2, 10, 5, 0]","[0, 0, 3, 0, 0, 12, 25, 3, 12, 15, 25, 32]",0.36591577529907227,0.004973173141479492
j10,46,STNU,60,60,34.0,31.0,True,True,9.67741935483871,"[0, 2, 11, 3, 1, 6, 8, 5, 1, 9, 4, 0]","[0, 0, 3, 0, 0, 14, 26, 3, 14, 17, 26, 33]",0.36591577529907227,0.00516510009765625
j10,46,STNU,60,60,34.0,32.0,True,True,6.25,"[0, 4, 10, 2, 2, 6, 4, 5, 2, 10, 8, 0]","[0, 0, 3, 0, 0, 13, 26, 4, 13, 16, 26, 33]",0.36591577529907227,0.005197048187255859
j10,46,STNU,60,60,30.0,29.0,True,True,3.4482758620689653,"[0, 3, 10, 2, 2, 6, 6, 9, 2, 7, 6, 0]","[0, 0, 3, 0, 0, 13, 23, 3, 13, 16, 23, 30]",0.36591577529907227,0.005084037780761719
j10,46,STNU,60,60,34.0,33.0,True,True,3.0303030303030303,"[0, 5, 11, 3, 1, 5, 7, 8, 1, 10, 4, 0]","[0, 0, 3, 0, 0, 14, 27, 5, 14, 17, 27, 34]",0.36591577529907227,0.005110979080200195
j10,46,STNU,60,60,31.0,30.0,True,True,3.3333333333333335,"[0, 4, 8, 2, 1, 8, 7, 8, 1, 9, 6, 0]","[0, 0, 3, 0, 0, 12, 24, 4, 12, 15, 24, 31]",0.36591577529907227,0.005102872848510742
j10,46,STNU,60,60,35.0,33.0,True,True,6.0606060606060606,"[0, 5, 7, 2, 1, 7, 8, 8, 1, 11, 5, 0]","[0, 0, 3, 0, 0, 13, 27, 5, 13, 16, 27, 34]",0.36591577529907227,0.005155801773071289
