instance_folder,instance_id,method,nr_samples,obj,obj_pi,rel_regret,time_limit_SAA,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online,time_limit_pi
j20,20,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 10, 7, 9, 1, 5, 1, 11, 5, 4, 1, 6, 3, 1, 2, 4, 3, 8, 4, 2, 0]",,0.1004331111907959,0.0,60.0
j20,20,proactive,10,inf,39.0,100.0,600,False,True,"[0, 1, 6, 8, 6, 2, 3, 1, 9, 2, 6, 1, 7, 6, 3, 3, 4, 3, 8, 7, 2, 0]",,0.1004331111907959,0.0,60.0
j20,20,proactive,10,inf,40.0,100.0,600,False,True,"[0, 1, 10, 9, 6, 2, 3, 2, 9, 4, 6, 1, 5, 4, 2, 3, 2, 4, 5, 8, 1, 0]",,0.1004331111907959,0.0,60.0
j20,20,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 6, 7, 9, 2, 3, 2, 11, 2, 4, 1, 4, 5, 1, 4, 3, 2, 7, 8, 2, 0]",,0.1004331111907959,0.0,60.0
j20,20,proactive,10,inf,40.0,100.0,600,False,True,"[0, 1, 7, 6, 5, 1, 4, 2, 12, 4, 7, 1, 8, 5, 1, 2, 4, 5, 6, 4, 1, 0]",,0.1004331111907959,0.0,60.0
j20,20,proactive,10,inf,37.0,100.0,600,False,True,"[0, 1, 7, 5, 7, 1, 4, 2, 7, 4, 6, 1, 6, 3, 3, 3, 3, 3, 6, 7, 2, 0]",,0.1004331111907959,0.0,60.0
j20,20,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 7, 8, 9, 1, 3, 1, 6, 2, 7, 1, 5, 2, 3, 3, 3, 4, 8, 5, 2, 0]",,0.1004331111907959,0.0,60.0
j20,21,proactive,10,31.0,30.0,3.3333333333333335,600,True,True,"[0, 4, 2, 1, 2, 6, 7, 6, 5, 7, 2, 11, 1, 4, 3, 4, 4, 3, 6, 2, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005166530609130859,
j20,21,proactive,10,inf,30.0,100.0,600,False,True,"[0, 8, 5, 1, 1, 7, 10, 8, 6, 10, 2, 11, 1, 4, 4, 3, 3, 4, 3, 1, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005042552947998047,
j20,21,proactive,10,31.0,30.0,3.3333333333333335,600,True,True,"[0, 4, 2, 1, 2, 3, 6, 6, 3, 7, 1, 8, 1, 5, 5, 4, 2, 5, 4, 1, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0004711151123046875,
j20,21,proactive,10,inf,31.0,100.0,600,False,True,"[0, 8, 4, 1, 2, 3, 11, 9, 6, 9, 1, 10, 1, 4, 6, 6, 2, 6, 4, 3, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005228519439697266,
j20,21,proactive,10,32.0,31.0,3.225806451612903,600,True,True,"[0, 5, 2, 1, 2, 4, 8, 8, 2, 9, 2, 10, 1, 7, 4, 6, 6, 5, 4, 2, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.000514984130859375,
j20,21,proactive,10,31.0,30.0,3.3333333333333335,600,True,True,"[0, 7, 2, 1, 2, 4, 7, 8, 4, 11, 2, 10, 1, 7, 5, 5, 2, 5, 4, 3, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005240440368652344,
j20,21,proactive,10,32.0,31.0,3.225806451612903,600,True,True,"[0, 6, 3, 1, 1, 5, 8, 6, 6, 7, 2, 9, 1, 7, 7, 5, 6, 4, 4, 3, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005078315734863281,
j20,21,proactive,10,inf,30.0,100.0,600,False,True,"[0, 5, 4, 1, 1, 7, 10, 11, 2, 11, 2, 6, 1, 4, 5, 6, 3, 5, 3, 3, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005078315734863281,
j20,21,proactive,10,31.0,30.0,3.3333333333333335,600,True,True,"[0, 8, 6, 1, 2, 3, 10, 9, 2, 9, 1, 10, 1, 5, 3, 5, 4, 5, 4, 1, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005121231079101562,
j20,21,proactive,10,31.0,31.0,0.0,600,True,True,"[0, 4, 3, 1, 2, 3, 10, 6, 3, 11, 2, 7, 1, 6, 5, 3, 3, 6, 6, 2, 1, 0]","[0, 0, 5, 0, 9, 6, 2, 0, 1, 12, 23, 8, 9, 19, 23, 18, 26, 25, 12, 25, 19, 31]",1.4480161666870117,0.0005140304565429688,
j20,22,proactive,10,40.0,38.0,5.2631578947368425,600,True,True,"[0, 5, 1, 1, 9, 9, 4, 6, 2, 2, 3, 4, 2, 5, 3, 1, 3, 4, 8, 1, 5, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.0004761219024658203,
j20,22,proactive,10,40.0,38.0,5.2631578947368425,600,True,True,"[0, 5, 1, 1, 11, 8, 4, 6, 2, 1, 1, 6, 4, 4, 2, 1, 4, 2, 9, 1, 2, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.0004329681396484375,
j20,22,proactive,10,40.0,38.0,5.2631578947368425,600,True,True,"[0, 5, 1, 1, 11, 7, 8, 8, 5, 3, 3, 2, 5, 4, 2, 1, 4, 4, 7, 1, 5, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.00045228004455566406,
j20,22,proactive,10,40.0,37.0,8.108108108108109,600,True,True,"[0, 3, 1, 1, 10, 7, 6, 8, 6, 1, 1, 4, 6, 4, 4, 1, 4, 4, 6, 1, 2, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.00044798851013183594,
j20,22,proactive,10,41.0,37.0,10.81081081081081,600,True,True,"[0, 5, 1, 1, 8, 5, 5, 8, 6, 3, 3, 5, 3, 6, 5, 1, 4, 5, 6, 2, 2, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.0004451274871826172,
j20,22,proactive,10,40.0,39.0,2.5641025641025643,600,True,True,"[0, 5, 1, 1, 7, 9, 5, 9, 5, 1, 3, 5, 5, 5, 5, 1, 5, 6, 8, 1, 5, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.0004680156707763672,
j20,22,proactive,10,41.0,38.0,7.894736842105263,600,True,True,"[0, 6, 1, 1, 10, 8, 8, 8, 2, 3, 3, 5, 5, 6, 2, 1, 2, 6, 9, 1, 5, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.00046706199645996094,
j20,22,proactive,10,40.0,39.0,2.5641025641025643,600,True,True,"[0, 3, 1, 1, 11, 6, 6, 6, 4, 3, 2, 6, 4, 4, 3, 1, 5, 4, 10, 1, 2, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.00045490264892578125,
j20,22,proactive,10,40.0,37.0,8.108108108108109,600,True,True,"[0, 5, 1, 1, 8, 9, 6, 9, 2, 1, 3, 3, 4, 2, 4, 1, 2, 6, 10, 2, 3, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.00047397613525390625,
j20,22,proactive,10,40.0,38.0,5.2631578947368425,600,True,True,"[0, 3, 1, 1, 6, 8, 8, 9, 3, 1, 3, 6, 6, 3, 2, 1, 2, 2, 10, 2, 5, 0]","[0, 0, 7, 3, 0, 7, 0, 0, 12, 0, 27, 8, 20, 35, 19, 13, 30, 13, 26, 31, 35, 40]",0.8120779991149902,0.0004589557647705078,
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 11, 6, 2, 9, 1, 9, 1, 11, 2, 4, 6, 9, 2, 1, 3, 5, 6, 1, 2, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 11, 8, 2, 8, 1, 7, 1, 9, 3, 5, 10, 10, 2, 3, 4, 6, 5, 1, 1, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 7, 9, 1, 8, 1, 9, 1, 9, 2, 3, 6, 11, 1, 1, 3, 5, 6, 1, 1, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 8, 10, 2, 12, 1, 9, 1, 9, 1, 2, 9, 8, 1, 3, 7, 2, 6, 1, 1, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 10, 7, 2, 8, 1, 11, 1, 12, 3, 3, 10, 9, 1, 2, 5, 6, 5, 1, 2, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 9, 11, 1, 6, 1, 8, 1, 6, 2, 5, 6, 7, 3, 3, 3, 4, 5, 1, 3, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 10, 11, 2, 11, 1, 8, 1, 8, 3, 6, 6, 8, 2, 2, 7, 5, 4, 1, 1, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 10, 6, 2, 11, 1, 9, 1, 11, 1, 2, 9, 9, 1, 2, 3, 6, 7, 1, 2, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 11, 9, 1, 9, 1, 11, 1, 9, 2, 2, 9, 9, 1, 1, 5, 6, 5, 1, 1, 0]",,0.09389805793762207,0.0,60.0
j20,23,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 11, 6, 2, 7, 1, 8, 1, 10, 3, 2, 8, 11, 2, 1, 6, 3, 5, 1, 2, 0]",,0.09389805793762207,0.0,60.0
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 10, 4, 1, 6, 1, 7, 6, 5, 2, 5, 8, 5, 8, 1, 9, 5, 1, 5, 4, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.00048613548278808594,
j20,24,proactive,10,48.0,48.0,0.0,600,True,True,"[0, 1, 6, 6, 1, 2, 2, 8, 8, 5, 1, 3, 6, 4, 9, 1, 10, 4, 1, 2, 5, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.0004558563232421875,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 6, 4, 1, 2, 2, 7, 7, 5, 1, 4, 5, 6, 9, 1, 9, 6, 2, 4, 4, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.000431060791015625,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 6, 7, 1, 6, 3, 9, 9, 2, 1, 4, 9, 4, 11, 1, 9, 4, 2, 4, 8, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.00048279762268066406,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 11, 4, 1, 5, 1, 6, 11, 3, 1, 5, 6, 3, 9, 1, 6, 6, 2, 2, 6, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.00043392181396484375,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 8, 6, 1, 6, 1, 9, 8, 5, 1, 4, 8, 2, 11, 1, 6, 3, 1, 4, 6, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.00045680999755859375,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 10, 4, 1, 2, 1, 7, 11, 5, 2, 5, 5, 3, 6, 1, 9, 2, 2, 2, 6, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.0004677772521972656,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 8, 5, 1, 3, 1, 5, 7, 3, 2, 4, 6, 4, 11, 1, 8, 6, 1, 3, 5, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.0004420280456542969,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 9, 3, 1, 4, 1, 6, 9, 4, 1, 2, 5, 3, 6, 1, 9, 4, 2, 2, 5, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.0004208087921142578,
j20,24,proactive,10,47.0,47.0,0.0,600,True,True,"[0, 1, 9, 6, 1, 2, 1, 9, 7, 3, 1, 3, 6, 4, 7, 1, 7, 3, 2, 5, 8, 0]","[0, 11, 0, 0, 12, 0, 14, 37, 6, 0, 0, 5, 19, 19, 31, 13, 38, 17, 4, 11, 24, 47]",0.3024280071258545,0.0006022453308105469,
j20,25,proactive,10,31.0,29.0,6.896551724137931,600,True,True,"[0, 1, 3, 2, 6, 2, 5, 1, 4, 11, 5, 9, 3, 9, 8, 6, 11, 3, 4, 1, 2, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0005083084106445312,
j20,25,proactive,10,31.0,30.0,3.3333333333333335,600,True,True,"[0, 2, 2, 2, 4, 5, 5, 1, 6, 10, 3, 10, 3, 8, 6, 4, 10, 5, 4, 1, 2, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0004410743713378906,
j20,25,proactive,10,inf,31.0,100.0,600,False,True,"[0, 1, 2, 2, 6, 4, 6, 1, 7, 8, 4, 10, 1, 10, 6, 7, 9, 5, 4, 1, 2, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.00047516822814941406,
j20,25,proactive,10,32.0,29.0,10.344827586206897,600,True,True,"[0, 2, 1, 4, 2, 4, 9, 1, 7, 7, 3, 8, 1, 10, 5, 7, 6, 5, 2, 1, 1, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0004520416259765625,
j20,25,proactive,10,inf,29.0,100.0,600,False,True,"[0, 2, 3, 3, 4, 4, 5, 1, 5, 11, 3, 9, 2, 8, 8, 4, 12, 5, 2, 1, 2, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0004620552062988281,
j20,25,proactive,10,inf,27.0,100.0,600,False,True,"[0, 1, 3, 2, 4, 2, 5, 1, 3, 12, 4, 7, 3, 6, 6, 6, 12, 4, 3, 1, 1, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0004818439483642578,
j20,25,proactive,10,inf,32.0,100.0,600,False,True,"[0, 2, 2, 2, 6, 2, 9, 1, 7, 7, 4, 11, 2, 10, 8, 8, 6, 2, 3, 1, 1, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0004627704620361328,
j20,25,proactive,10,31.0,30.0,3.3333333333333335,600,True,True,"[0, 2, 2, 3, 4, 4, 6, 1, 5, 8, 2, 10, 1, 9, 8, 4, 6, 4, 4, 1, 2, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0004489421844482422,
j20,25,proactive,10,31.0,27.0,14.814814814814815,600,True,True,"[0, 1, 1, 2, 2, 5, 5, 1, 6, 12, 3, 7, 3, 7, 5, 4, 6, 4, 3, 1, 1, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0004401206970214844,
j20,25,proactive,10,inf,29.0,100.0,600,False,True,"[0, 2, 1, 5, 5, 5, 5, 1, 4, 10, 2, 9, 1, 9, 9, 6, 10, 3, 5, 1, 2, 0]","[0, 9, 0, 0, 0, 4, 0, 10, 16, 16, 5, 11, 16, 22, 13, 17, 6, 5, 14, 13, 29, 31]",0.278515100479126,0.0005431175231933594,
j20,26,proactive,10,41.0,41.0,0.0,600,True,True,"[0, 2, 5, 6, 1, 5, 1, 3, 2, 10, 1, 2, 8, 7, 9, 3, 5, 8, 8, 4, 10, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.000530242919921875,
j20,26,proactive,10,41.0,41.0,0.0,600,True,True,"[0, 2, 7, 8, 1, 8, 1, 1, 4, 9, 3, 6, 6, 3, 8, 1, 7, 7, 10, 4, 11, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0004949569702148438,
j20,26,proactive,10,41.0,41.0,0.0,600,True,True,"[0, 2, 6, 8, 1, 5, 1, 2, 3, 9, 2, 4, 5, 5, 7, 3, 4, 10, 10, 4, 12, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0004916191101074219,
j20,26,proactive,10,41.0,41.0,0.0,600,True,True,"[0, 2, 6, 8, 2, 8, 1, 2, 4, 8, 1, 4, 6, 4, 6, 2, 4, 11, 11, 4, 11, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0004780292510986328,
j20,26,proactive,10,42.0,42.0,0.0,600,True,True,"[0, 5, 9, 9, 1, 8, 1, 1, 5, 9, 2, 4, 6, 4, 7, 3, 3, 6, 7, 8, 12, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0004978179931640625,
j20,26,proactive,10,42.0,42.0,0.0,600,True,True,"[0, 5, 7, 8, 2, 5, 1, 1, 5, 6, 1, 4, 4, 4, 6, 1, 4, 12, 6, 8, 6, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0004589557647705078,
j20,26,proactive,10,42.0,42.0,0.0,600,True,True,"[0, 4, 9, 11, 1, 5, 1, 1, 6, 6, 1, 4, 5, 6, 7, 2, 5, 12, 10, 8, 11, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0005221366882324219,
j20,26,proactive,10,41.0,41.0,0.0,600,True,True,"[0, 5, 5, 8, 1, 7, 1, 1, 6, 7, 2, 6, 5, 7, 6, 2, 7, 6, 9, 6, 9, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.00047898292541503906,
j20,26,proactive,10,42.0,42.0,0.0,600,True,True,"[0, 3, 7, 8, 1, 8, 1, 3, 5, 12, 1, 4, 7, 6, 9, 1, 7, 8, 6, 8, 6, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0005381107330322266,
j20,26,proactive,10,41.0,41.0,0.0,600,True,True,"[0, 2, 7, 8, 2, 9, 1, 2, 2, 10, 2, 5, 4, 6, 5, 1, 4, 9, 10, 4, 7, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 9, 17, 25, 17, 1, 13, 32, 21, 9, 25, 8, 34, 28, 41]",0.11089801788330078,0.0005218982696533203,
j20,27,proactive,10,60.0,60.0,0.0,600,True,True,"[0, 10, 4, 6, 6, 11, 1, 6, 1, 3, 3, 7, 1, 1, 4, 1, 3, 8, 1, 4, 1, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.00048804283142089844,
j20,27,proactive,10,61.0,61.0,0.0,600,True,True,"[0, 10, 6, 6, 12, 12, 2, 7, 1, 3, 2, 9, 1, 2, 5, 1, 4, 7, 1, 6, 2, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.0004818439483642578,
j20,27,proactive,10,60.0,60.0,0.0,600,True,True,"[0, 12, 6, 7, 8, 6, 1, 5, 1, 2, 1, 7, 1, 2, 2, 1, 3, 7, 1, 2, 3, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.00043129920959472656,
j20,27,proactive,10,60.0,60.0,0.0,600,True,True,"[0, 9, 4, 3, 7, 12, 2, 5, 1, 2, 3, 8, 1, 2, 5, 1, 5, 7, 1, 3, 2, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.0004439353942871094,
j20,27,proactive,10,60.0,60.0,0.0,600,True,True,"[0, 8, 5, 6, 12, 6, 2, 5, 1, 1, 2, 6, 1, 2, 3, 2, 4, 9, 1, 4, 2, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.0004439353942871094,
j20,27,proactive,10,60.0,60.0,0.0,600,True,True,"[0, 11, 4, 5, 8, 10, 1, 7, 1, 2, 2, 6, 1, 1, 3, 1, 5, 10, 1, 3, 1, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.0005071163177490234,
j20,27,proactive,10,60.0,60.0,0.0,600,True,True,"[0, 8, 5, 3, 12, 10, 1, 7, 1, 3, 2, 5, 1, 2, 3, 2, 5, 8, 1, 5, 3, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.0004489421844482422,
j20,27,proactive,10,60.0,60.0,0.0,600,True,True,"[0, 8, 3, 5, 12, 9, 1, 7, 1, 2, 2, 6, 1, 2, 5, 2, 2, 8, 1, 4, 3, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.0004839897155761719,
j20,27,proactive,10,61.0,61.0,0.0,600,True,True,"[0, 11, 2, 5, 10, 11, 2, 7, 1, 1, 2, 7, 1, 2, 2, 1, 3, 6, 1, 6, 2, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.0004379749298095703,
j20,27,proactive,10,61.0,61.0,0.0,600,True,True,"[0, 7, 5, 3, 7, 6, 2, 8, 1, 1, 2, 8, 1, 2, 4, 2, 5, 8, 1, 6, 1, 0]","[0, 9, 26, 0, 0, 0, 34, 41, 11, 49, 39, 17, 38, 38, 44, 12, 44, 40, 14, 55, 48, 60]",0.11639118194580078,0.00045800209045410156,
j20,28,proactive,10,38.0,36.0,5.555555555555555,600,True,True,"[0, 7, 8, 6, 2, 7, 4, 11, 5, 4, 3, 8, 2, 1, 9, 1, 3, 2, 5, 11, 9, 0]","[0, 8, 18, 16, 7, 0, 0, 0, 0, 0, 0, 29, 31, 11, 23, 16, 23, 33, 26, 26, 29, 38]",0.3701741695404053,0.0005571842193603516,
j20,28,proactive,10,40.0,36.0,11.11111111111111,600,True,True,"[0, 5, 7, 4, 2, 8, 3, 12, 8, 2, 6, 11, 2, 2, 9, 2, 5, 2, 5, 7, 9, 0]","[0, 8, 18, 16, 7, 0, 0, 0, 0, 0, 0, 29, 31, 11, 23, 16, 23, 33, 26, 26, 29, 38]",0.3701741695404053,0.0005340576171875,
j20,28,proactive,10,40.0,35.0,14.285714285714286,600,True,True,"[0, 6, 5, 7, 2, 4, 6, 11, 6, 5, 2, 11, 2, 1, 9, 2, 4, 1, 4, 7, 7, 0]","[0, 8, 18, 16, 7, 0, 0, 0, 0, 0, 0, 29, 31, 11, 23, 16, 23, 33, 26, 26, 29, 38]",0.3701741695404053,0.0004992485046386719,
j20,28,proactive,10,40.0,33.0,21.21212121212121,600,True,True,"[0, 7, 5, 5, 2, 4, 7, 6, 7, 5, 3, 11, 2, 2, 8, 2, 3, 2, 5, 11, 11, 0]","[0, 8, 18, 16, 7, 0, 0, 0, 0, 0, 0, 29, 31, 11, 23, 16, 23, 33, 26, 26, 29, 38]",0.3701741695404053,0.0004999637603759766,
