,instance_folder,instance_id,sample,sample_durations,time_limit,obj_gap,obj_value,solve_time,solver_status
392,j20,40,2,"[0, 11, 5, 4, 6, 6, 2, 1, 6, 7, 5, 8, 7, 6, 12, 1, 1, 1, 2, 5, 12, 0]",10,0.0,85.0,0.11,Optimal
393,j20,40,3,"[0, 11, 5, 4, 9, 6, 1, 2, 9, 8, 4, 10, 6, 11, 9, 1, 1, 1, 2, 4, 6, 0]",10,0.0,88.0,0.05,Optimal
394,j20,40,4,"[0, 10, 5, 5, 8, 3, 1, 3, 7, 7, 5, 11, 10, 9, 11, 1, 1, 1, 2, 5, 12, 0]",10,0.0,93.0,0.11,Optimal
395,j20,40,5,"[0, 6, 4, 5, 8, 3, 1, 3, 12, 4, 2, 7, 7, 11, 9, 1, 1, 1, 1, 2, 11, 0]",10,0.0,83.0,0.0599999,Optimal
396,j20,40,6,"[0, 11, 8, 5, 10, 5, 2, 2, 6, 7, 2, 9, 10, 10, 11, 1, 1, 1, 1, 3, 6, 0]",10,0.0,90.0,0.0699999,Optimal
397,j20,40,7,"[0, 10, 6, 3, 11, 4, 1, 2, 7, 4, 4, 10, 10, 6, 10, 1, 1, 1, 2, 4, 10, 0]",10,0.0,88.0,0.11,Optimal
398,j20,40,8,"[0, 7, 4, 5, 9, 3, 3, 1, 10, 6, 4, 6, 7, 8, 12, 1, 1, 1, 1, 4, 6, 0]",10,0.0,81.0,0.0600002,Optimal
399,j20,40,9,"[0, 12, 5, 5, 10, 2, 3, 2, 11, 5, 4, 7, 11, 10, 8, 1, 1, 1, 1, 5, 11, 0]",10,0.0,91.0,0.0699999,Optimal
400,j20,41,0,"[0, 3, 5, 2, 4, 4, 1, 7, 11, 2, 6, 5, 9, 1, 2, 1, 3, 5, 5, 1, 6, 0]",10,0.0,47.0,0.05,Optimal
401,j20,41,1,"[0, 2, 5, 2, 6, 7, 1, 6, 10, 3, 7, 4, 6, 1, 2, 2, 2, 5, 4, 1, 8, 0]",10,,,0.0,Infeasible
402,j20,41,2,"[0, 3, 2, 2, 7, 5, 1, 5, 6, 5, 12, 5, 6, 1, 1, 1, 2, 7, 7, 1, 8, 0]",10,,,0.0,Infeasible
403,j20,41,3,"[0, 2, 5, 3, 6, 3, 1, 8, 7, 4, 8, 5, 5, 1, 3, 2, 3, 8, 6, 2, 5, 0]",10,,,0.0,Infeasible
404,j20,41,4,"[0, 5, 2, 2, 6, 5, 1, 5, 9, 6, 8, 4, 5, 1, 2, 2, 2, 7, 3, 1, 8, 0]",10,,,0.0,Infeasible
405,j20,41,5,"[0, 3, 4, 2, 7, 6, 1, 4, 9, 6, 9, 8, 9, 1, 2, 1, 2, 4, 7, 1, 4, 0]",10,,,0.0,Infeasible
406,j20,41,6,"[0, 3, 4, 5, 8, 4, 1, 5, 6, 4, 10, 8, 5, 1, 1, 2, 3, 8, 4, 1, 6, 0]",10,,,0.0400002,Infeasible
407,j20,41,7,"[0, 5, 3, 4, 8, 7, 1, 6, 8, 2, 7, 6, 7, 1, 1, 1, 2, 5, 5, 1, 4, 0]",10,,,0.0,Infeasible
408,j20,41,8,"[0, 4, 3, 4, 5, 7, 1, 6, 6, 2, 7, 4, 6, 1, 2, 2, 3, 8, 7, 2, 4, 0]",10,,,0.0,Infeasible
409,j20,41,9,"[0, 5, 2, 5, 5, 5, 1, 8, 11, 2, 11, 4, 8, 1, 2, 2, 2, 4, 3, 1, 6, 0]",10,,,0.0,Infeasible
410,j20,42,0,"[0, 3, 7, 6, 1, 2, 5, 2, 5, 4, 5, 10, 1, 7, 7, 3, 10, 3, 2, 1, 6, 0]",10,0.0,41.0,0.04,Optimal
411,j20,42,1,"[0, 5, 8, 4, 1, 2, 4, 1, 6, 5, 4, 11, 1, 4, 7, 2, 12, 2, 2, 1, 6, 0]",10,0.0,41.0,0.05,Optimal
412,j20,42,2,"[0, 3, 4, 2, 2, 3, 3, 1, 8, 5, 5, 9, 1, 7, 6, 2, 9, 1, 1, 1, 2, 0]",10,0.0,37.0,0.00999999,Optimal
413,j20,42,3,"[0, 3, 7, 3, 1, 1, 6, 2, 7, 6, 5, 6, 1, 4, 9, 3, 11, 1, 2, 2, 3, 0]",10,0.0,38.0,0.00999999,Optimal
414,j20,42,4,"[0, 5, 4, 2, 1, 3, 3, 1, 7, 4, 4, 7, 1, 4, 11, 1, 6, 2, 2, 1, 6, 0]",10,0.0,39.0,0.02,Optimal
415,j20,42,5,"[0, 3, 6, 6, 2, 2, 5, 2, 5, 7, 8, 9, 1, 7, 10, 2, 10, 2, 1, 1, 4, 0]",10,0.0,40.0,0.02,Optimal
416,j20,42,6,"[0, 2, 6, 6, 2, 2, 2, 3, 9, 8, 4, 10, 1, 4, 10, 2, 6, 3, 2, 2, 4, 0]",10,0.0,41.0,0.00999999,Optimal
417,j20,42,7,"[0, 2, 8, 4, 1, 3, 2, 2, 7, 6, 4, 11, 1, 4, 8, 1, 12, 1, 1, 2, 3, 0]",10,0.0,39.0,0.0,Optimal
418,j20,42,8,"[0, 4, 5, 6, 1, 1, 2, 2, 5, 5, 7, 7, 1, 4, 11, 1, 10, 3, 2, 1, 5, 0]",10,0.0,40.0,0.00999999,Optimal
419,j20,42,9,"[0, 5, 4, 5, 2, 3, 6, 2, 5, 4, 7, 7, 1, 4, 11, 1, 12, 2, 2, 1, 6, 0]",10,0.0,41.0,0.03,Optimal
420,j20,43,0,"[0, 5, 1, 6, 4, 5, 4, 6, 3, 1, 2, 5, 9, 1, 7, 5, 6, 4, 2, 4, 1, 0]",10,,,0.0,Infeasible
421,j20,43,1,"[0, 5, 1, 8, 7, 4, 8, 7, 3, 1, 5, 4, 5, 1, 11, 4, 3, 5, 2, 3, 1, 0]",10,,,0.00999999,Infeasible
422,j20,43,2,"[0, 3, 2, 6, 7, 3, 4, 6, 3, 1, 5, 5, 7, 2, 6, 6, 3, 3, 2, 2, 1, 0]",10,,,0.0,Infeasible
423,j20,43,3,"[0, 3, 2, 10, 5, 6, 4, 11, 5, 1, 3, 4, 5, 1, 7, 5, 4, 3, 1, 4, 2, 0]",10,,,0.00999999,Infeasible
424,j20,43,4,"[0, 5, 2, 11, 7, 5, 5, 9, 4, 1, 2, 2, 7, 1, 7, 6, 6, 4, 1, 4, 1, 0]",10,,,0.0,Infeasible
425,j20,43,5,"[0, 2, 2, 7, 4, 5, 4, 6, 3, 1, 3, 4, 9, 2, 8, 7, 5, 3, 2, 5, 2, 0]",10,,,0.00999999,Infeasible
426,j20,43,6,"[0, 2, 2, 10, 6, 6, 8, 11, 2, 1, 3, 2, 9, 1, 6, 5, 6, 3, 2, 3, 1, 0]",10,,,0.0,Infeasible
427,j20,43,7,"[0, 4, 1, 10, 3, 6, 5, 10, 3, 1, 2, 4, 8, 2, 8, 7, 6, 5, 1, 4, 1, 0]",10,,,0.0,Infeasible
428,j20,43,8,"[0, 2, 2, 8, 5, 2, 5, 8, 2, 1, 4, 2, 6, 1, 7, 7, 4, 2, 2, 3, 1, 0]",10,,,0.0,Infeasible
429,j20,43,9,"[0, 3, 2, 6, 4, 5, 5, 7, 4, 1, 3, 2, 9, 2, 11, 3, 5, 5, 1, 5, 2, 0]",10,,,0.0,Infeasible
430,j20,44,0,"[0, 2, 9, 9, 2, 3, 8, 5, 6, 2, 6, 2, 2, 1, 7, 4, 3, 1, 3, 2, 7, 0]",10,0.0,64.0,0.0,Optimal
431,j20,44,1,"[0, 1, 9, 9, 4, 6, 7, 9, 7, 2, 2, 1, 2, 1, 4, 3, 3, 1, 2, 2, 9, 0]",10,,,0.00999999,Infeasible
432,j20,44,2,"[0, 2, 6, 5, 3, 5, 7, 6, 6, 1, 5, 1, 2, 1, 4, 3, 5, 1, 1, 2, 6, 0]",10,,,0.0,Infeasible
433,j20,44,3,"[0, 1, 8, 9, 2, 5, 6, 7, 6, 1, 3, 2, 1, 1, 5, 3, 2, 1, 3, 3, 8, 0]",10,,,0.00999999,Infeasible
434,j20,44,4,"[0, 3, 11, 9, 5, 3, 8, 5, 6, 1, 4, 2, 2, 1, 4, 5, 5, 1, 1, 4, 5, 0]",10,0.0,64.0,0.0,Optimal
435,j20,44,5,"[0, 1, 7, 6, 3, 5, 5, 5, 11, 2, 6, 2, 1, 1, 5, 2, 5, 1, 2, 5, 5, 0]",10,0.0,65.0,0.0,Optimal
436,j20,44,6,"[0, 1, 9, 9, 4, 6, 9, 6, 6, 1, 4, 1, 2, 1, 5, 5, 6, 1, 2, 5, 6, 0]",10,,,0.0,Infeasible
437,j20,44,7,"[0, 1, 8, 9, 2, 2, 9, 6, 10, 2, 2, 1, 2, 1, 4, 4, 6, 1, 1, 5, 7, 0]",10,,,0.00999999,Infeasible
438,j20,44,8,"[0, 3, 6, 6, 4, 4, 5, 6, 8, 1, 2, 1, 2, 1, 4, 4, 3, 1, 2, 2, 7, 0]",10,,,0.0,Infeasible
439,j20,44,9,"[0, 1, 11, 5, 3, 2, 6, 8, 7, 2, 6, 1, 2, 1, 3, 5, 2, 1, 2, 4, 9, 0]",10,,,0.00999999,Infeasible
440,j20,45,0,"[0, 6, 1, 6, 3, 9, 5, 2, 6, 1, 7, 4, 8, 2, 4, 1, 9, 6, 6, 4, 1, 0]",10,0.0,35.0,0.00999999,Optimal
441,j20,45,1,"[0, 7, 2, 12, 4, 10, 6, 3, 5, 1, 4, 4, 11, 4, 3, 1, 6, 3, 6, 3, 1, 0]",10,0.0,36.0,0.0,Optimal
442,j20,45,2,"[0, 3, 1, 11, 5, 8, 6, 2, 8, 1, 4, 4, 9, 2, 2, 1, 6, 6, 6, 4, 1, 0]",10,0.0,36.0,0.0,Optimal
443,j20,45,3,"[0, 7, 1, 11, 5, 7, 7, 2, 9, 2, 5, 5, 7, 2, 3, 1, 8, 7, 5, 3, 1, 0]",10,0.0,37.0,0.0,Optimal
444,j20,45,4,"[0, 6, 1, 6, 2, 8, 7, 3, 8, 1, 5, 3, 6, 5, 3, 1, 6, 6, 2, 2, 1, 0]",10,0.0,35.0,0.0,Optimal
445,j20,45,5,"[0, 7, 2, 12, 4, 10, 8, 5, 5, 2, 7, 6, 10, 4, 6, 1, 9, 4, 2, 6, 1, 0]",10,0.0,39.0,0.0,Optimal
446,j20,45,6,"[0, 5, 1, 11, 4, 10, 6, 3, 5, 1, 7, 7, 6, 2, 3, 1, 9, 4, 2, 4, 1, 0]",10,0.0,36.0,0.0,Optimal
447,j20,45,7,"[0, 6, 2, 8, 6, 10, 7, 4, 5, 2, 5, 5, 6, 4, 3, 1, 7, 7, 2, 3, 1, 0]",10,0.0,35.0,0.0,Optimal
448,j20,45,8,"[0, 5, 2, 11, 6, 8, 5, 2, 6, 2, 3, 4, 9, 3, 3, 1, 9, 7, 5, 2, 1, 0]",10,0.0,36.0,0.00999999,Optimal
449,j20,45,9,"[0, 6, 2, 6, 5, 7, 7, 6, 5, 2, 3, 6, 7, 3, 2, 1, 5, 7, 4, 5, 1, 0]",10,0.0,35.0,0.00999999,Optimal
450,j20,46,0,"[0, 11, 9, 2, 1, 3, 5, 7, 5, 3, 6, 7, 9, 9, 6, 6, 9, 1, 1, 12, 4, 0]",10,0.0,56.0,0.00999999,Optimal
451,j20,46,1,"[0, 10, 9, 2, 1, 5, 2, 11, 4, 5, 10, 7, 6, 5, 6, 5, 6, 1, 1, 7, 2, 0]",10,0.0,55.0,0.00999999,Optimal
452,j20,46,2,"[0, 10, 7, 2, 1, 3, 3, 9, 5, 5, 7, 6, 8, 6, 6, 7, 9, 1, 1, 6, 3, 0]",10,0.0,56.0,0.00999999,Optimal
453,j20,46,3,"[0, 9, 10, 4, 1, 7, 2, 11, 5, 4, 8, 6, 9, 6, 7, 6, 6, 1, 1, 6, 3, 0]",10,0.0,55.0,0.0,Optimal
454,j20,46,4,"[0, 9, 12, 5, 1, 7, 5, 11, 3, 6, 6, 6, 7, 7, 6, 7, 9, 1, 1, 8, 2, 0]",10,0.0,56.0,0.0,Optimal
455,j20,46,5,"[0, 6, 7, 3, 1, 6, 2, 6, 3, 7, 11, 12, 7, 9, 8, 7, 5, 1, 1, 9, 6, 0]",10,0.0,55.0,0.0,Optimal
456,j20,46,6,"[0, 9, 10, 4, 1, 7, 5, 11, 2, 4, 6, 10, 7, 5, 7, 8, 6, 1, 1, 7, 2, 0]",10,0.0,55.0,0.0,Optimal
457,j20,46,7,"[0, 8, 10, 2, 1, 3, 2, 7, 4, 7, 7, 6, 7, 8, 6, 6, 9, 1, 1, 10, 4, 0]",10,0.0,56.0,0.0,Optimal
458,j20,46,8,"[0, 8, 12, 2, 1, 4, 4, 12, 4, 5, 6, 12, 6, 7, 9, 4, 6, 1, 1, 8, 3, 0]",10,0.0,55.0,0.0,Optimal
459,j20,46,9,"[0, 11, 10, 4, 1, 3, 5, 11, 2, 4, 11, 6, 6, 8, 6, 5, 9, 1, 1, 10, 5, 0]",10,0.0,56.0,0.0,Optimal
460,j20,47,0,"[0, 3, 5, 7, 6, 6, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 7, 8, 1, 0]",10,0.0454545,44.0,0.04,Optimal
461,j20,47,1,"[0, 4, 3, 5, 10, 8, 2, 1, 1, 1, 3, 4, 1, 2, 2, 2, 3, 2, 6, 11, 2, 0]",10,0.0,44.0,0.05,Optimal
462,j20,47,2,"[0, 3, 5, 4, 7, 5, 2, 1, 2, 1, 2, 3, 2, 5, 1, 2, 2, 1, 9, 11, 2, 0]",10,0.0,45.0,0.05,Optimal
463,j20,47,3,"[0, 3, 5, 7, 6, 6, 5, 1, 1, 1, 2, 2, 2, 5, 2, 3, 5, 1, 10, 7, 3, 0]",10,0.0,50.0,0.0700002,Optimal
464,j20,47,4,"[0, 5, 5, 5, 7, 5, 4, 1, 2, 2, 5, 4, 2, 3, 1, 2, 3, 2, 6, 6, 3, 0]",10,0.0,43.0,0.05,Optimal
465,j20,47,5,"[0, 4, 5, 4, 9, 9, 4, 1, 1, 1, 2, 2, 2, 5, 2, 2, 3, 2, 6, 6, 2, 0]",10,0.0,44.0,0.05,Optimal
466,j20,47,6,"[0, 3, 4, 7, 11, 7, 2, 1, 2, 2, 5, 5, 2, 2, 2, 1, 5, 1, 10, 11, 1, 0]",10,0.0,49.0,0.05,Optimal
467,j20,47,7,"[0, 3, 2, 7, 8, 5, 3, 1, 1, 2, 2, 3, 2, 3, 1, 3, 2, 1, 6, 10, 2, 0]",10,0.0,42.0,0.04,Optimal
468,j20,47,8,"[0, 4, 2, 4, 6, 7, 5, 1, 2, 1, 2, 2, 2, 4, 1, 3, 2, 2, 8, 8, 1, 0]",10,0.0,43.0,0.0599999,Optimal
469,j20,47,9,"[0, 4, 5, 4, 8, 9, 4, 1, 1, 1, 3, 3, 2, 4, 2, 2, 2, 1, 6, 11, 1, 0]",10,0.0,44.0,0.11,Optimal
470,j20,48,0,"[0, 1, 6, 10, 2, 2, 5, 9, 11, 4, 5, 1, 7, 1, 2, 11, 1, 9, 4, 6, 1, 0]",10,0.0,47.0,0.02,Optimal
471,j20,48,1,"[0, 1, 7, 11, 4, 1, 7, 10, 8, 8, 7, 1, 10, 2, 2, 7, 1, 6, 3, 5, 1, 0]",10,0.0,50.0,0.02,Optimal
472,j20,48,2,"[0, 1, 4, 11, 4, 2, 5, 6, 10, 5, 5, 1, 6, 2, 2, 8, 1, 6, 3, 7, 1, 0]",10,0.0,43.0,0.0,Optimal
473,j20,48,3,"[0, 1, 4, 7, 5, 1, 4, 7, 9, 8, 7, 1, 10, 1, 2, 9, 1, 6, 5, 4, 1, 0]",10,0.0,50.0,0.04,Optimal
474,j20,48,4,"[0, 1, 7, 7, 5, 1, 6, 7, 6, 5, 8, 1, 11, 1, 2, 11, 1, 6, 6, 4, 1, 0]",10,0.0,47.0,0.00999999,Optimal
475,j20,48,5,"[0, 1, 3, 8, 4, 2, 5, 9, 10, 6, 5, 1, 6, 2, 2, 7, 1, 6, 6, 4, 1, 0]",10,0.0,47.0,0.02,Optimal
476,j20,48,6,"[0, 1, 3, 11, 3, 1, 8, 11, 8, 8, 8, 1, 11, 2, 2, 11, 1, 5, 6, 8, 1, 0]",10,0.0,52.0,0.0300002,Optimal
477,j20,48,7,"[0, 1, 6, 10, 4, 1, 8, 7, 6, 8, 7, 1, 6, 2, 1, 10, 1, 6, 4, 4, 1, 0]",10,0.0,43.0,0.00999999,Optimal
478,j20,48,8,"[0, 1, 5, 10, 2, 1, 8, 7, 10, 5, 5, 1, 8, 2, 2, 8, 1, 9, 7, 6, 1, 0]",10,0.0,47.0,0.00999999,Optimal
479,j20,48,9,"[0, 1, 5, 6, 3, 1, 6, 6, 11, 5, 7, 1, 10, 1, 1, 11, 1, 6, 5, 5, 1, 0]",10,0.0,47.0,0.00999999,Optimal
480,j20,49,0,"[0, 7, 8, 3, 6, 5, 3, 3, 1, 1, 3, 7, 11, 1, 7, 1, 5, 8, 7, 7, 1, 0]",10,,,0.0,Infeasible
481,j20,49,1,"[0, 7, 8, 5, 9, 4, 2, 4, 2, 1, 2, 4, 7, 1, 4, 1, 5, 6, 7, 6, 1, 0]",10,,,0.00999999,Infeasible
482,j20,49,2,"[0, 4, 7, 5, 6, 2, 4, 6, 1, 1, 3, 4, 9, 1, 7, 1, 4, 7, 6, 9, 3, 0]",10,,,0.0,Infeasible
483,j20,49,3,"[0, 8, 4, 6, 6, 4, 5, 3, 1, 1, 3, 5, 8, 1, 4, 1, 4, 7, 6, 9, 2, 0]",10,,,0.00999999,Infeasible
484,j20,49,4,"[0, 5, 7, 3, 5, 4, 4, 4, 2, 1, 5, 7, 8, 1, 3, 1, 4, 7, 4, 8, 1, 0]",10,,,0.0,Infeasible
485,j20,49,5,"[0, 4, 8, 5, 9, 5, 3, 6, 2, 1, 2, 6, 10, 1, 6, 1, 8, 10, 7, 6, 1, 0]",10,,,0.0,Infeasible
486,j20,49,6,"[0, 8, 6, 3, 7, 6, 3, 4, 1, 1, 4, 7, 10, 1, 3, 1, 8, 7, 7, 6, 1, 0]",10,,,0.0,Infeasible
487,j20,49,7,"[0, 6, 7, 4, 7, 6, 2, 5, 1, 1, 2, 4, 8, 1, 5, 1, 4, 11, 4, 7, 1, 0]",10,,,0.0,Infeasible
488,j20,49,8,"[0, 4, 5, 5, 6, 6, 4, 3, 2, 1, 2, 4, 11, 1, 3, 1, 5, 9, 4, 6, 3, 0]",10,,,0.0,Infeasible
489,j20,49,9,"[0, 8, 8, 6, 5, 5, 5, 3, 2, 1, 3, 5, 11, 1, 7, 1, 4, 11, 3, 8, 2, 0]",10,,,0.0,Infeasible
490,j20,50,0,"[0, 7, 1, 6, 1, 5, 8, 11, 2, 1, 5, 4, 1, 1, 8, 6, 1, 1, 1, 6, 7, 0]",10,0.0,58.0,0.0,Optimal
491,j20,50,1,"[0, 8, 1, 8, 1, 8, 7, 10, 2, 2, 6, 4, 2, 1, 4, 6, 1, 1, 2, 3, 6, 0]",10,0.0,57.0,0.0,Optimal
492,j20,50,2,"[0, 4, 1, 7, 1, 4, 5, 11, 2, 2, 7, 4, 1, 1, 7, 6, 1, 1, 2, 5, 9, 0]",10,0.0,57.0,0.0,Optimal
493,j20,50,3,"[0, 4, 2, 9, 1, 8, 7, 10, 1, 2, 8, 4, 1, 1, 4, 9, 1, 1, 2, 4, 7, 0]",10,0.0,57.0,0.0,Optimal
494,j20,50,4,"[0, 5, 1, 7, 1, 7, 9, 9, 2, 2, 8, 3, 1, 1, 6, 7, 1, 1, 2, 3, 8, 0]",10,0.0,57.0,0.0,Optimal
495,j20,50,5,"[0, 8, 3, 6, 1, 4, 6, 7, 2, 2, 5, 3, 2, 1, 8, 7, 1, 1, 1, 5, 8, 0]",10,0.0,57.0,0.00999999,Optimal
496,j20,50,6,"[0, 4, 1, 9, 1, 8, 9, 11, 1, 2, 5, 7, 1, 1, 4, 7, 1, 1, 2, 6, 6, 0]",10,0.0,58.0,0.00999999,Optimal
497,j20,50,7,"[0, 5, 1, 8, 1, 8, 9, 6, 1, 2, 9, 4, 1, 1, 6, 8, 1, 1, 2, 4, 9, 0]",10,0.0,57.0,0.00999999,Optimal
498,j20,50,8,"[0, 8, 3, 8, 1, 4, 6, 8, 1, 1, 7, 3, 1, 1, 5, 7, 1, 1, 1, 2, 6, 0]",10,0.0,57.0,0.0,Optimal
499,j20,50,9,"[0, 6, 2, 11, 1, 8, 7, 6, 2, 2, 5, 4, 2, 1, 4, 6, 1, 1, 2, 3, 6, 0]",10,0.0,57.0,0.0,Optimal
500,j20,51,0,"[0, 8, 10, 2, 2, 8, 3, 1, 6, 1, 2, 7, 10, 2, 9, 6, 4, 1, 10, 7, 9, 0]",10,0.0,41.0,0.00999999,Optimal
501,j20,51,1,"[0, 8, 10, 4, 1, 7, 2, 1, 7, 1, 3, 6, 11, 2, 6, 6, 3, 1, 6, 9, 6, 0]",10,0.0,42.0,0.00999999,Optimal
502,j20,51,2,"[0, 5, 6, 5, 3, 6, 2, 1, 9, 1, 3, 7, 9, 1, 5, 6, 5, 1, 10, 7, 9, 0]",10,0.0,41.0,0.00999999,Optimal
503,j20,51,3,"[0, 5, 11, 5, 2, 7, 5, 1, 6, 1, 6, 7, 8, 2, 7, 6, 2, 1, 7, 8, 9, 0]",10,0.0,41.0,0.00999999,Optimal
504,j20,51,4,"[0, 8, 11, 3, 3, 5, 2, 1, 8, 1, 4, 7, 9, 1, 7, 5, 2, 1, 7, 6, 8, 0]",10,0.0,41.0,0.00999999,Optimal
505,j20,51,5,"[0, 5, 6, 6, 2, 7, 2, 1, 9, 1, 5, 11, 6, 2, 9, 8, 6, 1, 10, 9, 6, 0]",10,0.0,42.0,0.00999999,Optimal
506,j20,51,6,"[0, 5, 10, 4, 1, 7, 5, 1, 10, 1, 3, 7, 6, 1, 9, 9, 2, 1, 10, 6, 9, 0]",10,0.0,41.0,0.00999999,Optimal
507,j20,51,7,"[0, 6, 6, 4, 2, 7, 2, 1, 10, 1, 4, 8, 6, 2, 7, 7, 2, 1, 11, 6, 7, 0]",10,0.0,41.0,0.00999999,Optimal
508,j20,51,8,"[0, 9, 6, 3, 3, 6, 3, 1, 10, 1, 4, 6, 11, 1, 6, 5, 3, 1, 9, 6, 6, 0]",10,0.0,41.0,0.00999999,Optimal
509,j20,51,9,"[0, 9, 10, 5, 3, 5, 5, 1, 6, 1, 5, 7, 8, 2, 9, 5, 2, 1, 11, 8, 6, 0]",10,0.0,41.0,0.00999999,Optimal
510,j20,52,0,"[0, 8, 7, 6, 7, 2, 2, 6, 4, 1, 11, 1, 6, 12, 2, 4, 2, 4, 8, 1, 2, 0]",10,0.0,34.0,0.0,Optimal
511,j20,52,1,"[0, 9, 5, 10, 11, 1, 4, 10, 4, 2, 6, 1, 3, 7, 2, 3, 3, 2, 8, 1, 2, 0]",10,0.0,32.0,0.00999999,Optimal
512,j20,52,2,"[0, 5, 3, 11, 9, 2, 4, 7, 3, 1, 9, 1, 3, 7, 1, 2, 3, 5, 8, 1, 1, 0]",10,0.0,32.0,0.00999999,Optimal
513,j20,52,3,"[0, 9, 3, 11, 9, 2, 4, 6, 7, 2, 8, 1, 4, 7, 1, 3, 5, 6, 7, 1, 2, 0]",10,0.0,32.0,0.0100002,Optimal
514,j20,52,4,"[0, 6, 6, 6, 6, 1, 4, 7, 6, 1, 8, 1, 2, 6, 2, 3, 3, 5, 4, 1, 1, 0]",10,0.0,32.0,0.00999999,Optimal
515,j20,52,5,"[0, 9, 5, 10, 9, 2, 5, 11, 3, 2, 10, 1, 5, 10, 3, 6, 5, 6, 5, 1, 1, 0]",10,0.0,32.0,0.0,Optimal
516,j20,52,6,"[0, 9, 5, 6, 11, 1, 6, 7, 4, 1, 8, 1, 6, 10, 1, 6, 3, 6, 5, 1, 1, 0]",10,0.0,32.0,0.00999999,Optimal
517,j20,52,7,"[0, 7, 6, 7, 8, 1, 6, 8, 5, 1, 6, 1, 3, 8, 3, 4, 5, 2, 5, 1, 1, 0]",10,0.0,32.0,0.00999999,Optimal
518,j20,52,8,"[0, 9, 3, 11, 11, 2, 4, 7, 7, 1, 6, 1, 2, 7, 2, 2, 3, 5, 5, 1, 2, 0]",10,0.0,32.0,0.00999999,Optimal
519,j20,52,9,"[0, 9, 7, 9, 11, 1, 5, 6, 6, 2, 8, 1, 6, 11, 1, 2, 3, 5, 5, 1, 2, 0]",10,0.0,33.0,0.0,Optimal
520,j20,53,0,"[0, 8, 6, 1, 1, 2, 1, 2, 6, 5, 6, 3, 1, 11, 6, 4, 7, 6, 12, 6, 1, 0]",10,0.0,72.0,0.0,Optimal
521,j20,53,1,"[0, 8, 6, 1, 3, 1, 1, 2, 5, 9, 7, 3, 2, 12, 2, 4, 6, 3, 7, 4, 1, 0]",10,0.0,72.0,0.0,Optimal
522,j20,53,2,"[0, 6, 2, 1, 1, 2, 1, 2, 5, 6, 6, 4, 2, 9, 3, 4, 8, 6, 6, 5, 2, 0]",10,0.0,72.0,0.0,Optimal
523,j20,53,3,"[0, 9, 4, 1, 1, 1, 1, 2, 6, 6, 8, 5, 1, 10, 3, 5, 7, 3, 6, 5, 2, 0]",10,0.0,72.0,0.0,Optimal
524,j20,53,4,"[0, 9, 5, 1, 2, 2, 1, 2, 3, 5, 8, 4, 2, 7, 5, 7, 7, 2, 6, 5, 2, 0]",10,0.0,72.0,0.0,Optimal
525,j20,53,5,"[0, 8, 2, 1, 1, 2, 1, 2, 7, 7, 10, 5, 2, 9, 2, 6, 9, 5, 10, 8, 2, 0]",10,0.0,73.0,0.0,Optimal
526,j20,53,6,"[0, 9, 3, 1, 1, 1, 1, 1, 3, 7, 10, 3, 2, 7, 2, 5, 9, 6, 6, 8, 2, 0]",10,0.0,73.0,0.0,Optimal
527,j20,53,7,"[0, 9, 3, 1, 1, 1, 1, 2, 4, 7, 10, 2, 2, 8, 4, 3, 6, 4, 12, 6, 2, 0]",10,0.0,72.0,0.0,Optimal
528,j20,53,8,"[0, 5, 3, 1, 3, 1, 1, 1, 3, 6, 8, 3, 2, 10, 4, 3, 5, 3, 11, 4, 2, 0]",10,0.0,72.0,0.0,Optimal
529,j20,53,9,"[0, 8, 3, 1, 2, 1, 1, 2, 7, 9, 9, 4, 2, 6, 5, 3, 8, 3, 8, 8, 2, 0]",10,0.0,73.0,0.0,Optimal
530,j20,54,0,"[0, 1, 6, 6, 2, 3, 5, 3, 2, 2, 4, 1, 7, 4, 3, 8, 1, 11, 6, 7, 6, 0]",10,0.0,49.0,0.0,Optimal
531,j20,54,1,"[0, 1, 7, 4, 2, 4, 6, 5, 3, 3, 3, 1, 4, 3, 5, 11, 3, 7, 5, 3, 7, 0]",10,0.0,47.0,0.0,Optimal
532,j20,54,2,"[0, 1, 4, 2, 2, 5, 4, 3, 2, 5, 4, 2, 6, 2, 2, 7, 1, 8, 8, 3, 6, 0]",10,0.0,47.0,0.0,Optimal
533,j20,54,3,"[0, 1, 4, 4, 5, 2, 6, 3, 4, 4, 4, 1, 4, 5, 5, 12, 2, 10, 7, 4, 6, 0]",10,0.0,48.0,0.0,Optimal
534,j20,54,4,"[0, 1, 3, 2, 4, 4, 3, 5, 5, 6, 5, 1, 3, 2, 5, 7, 2, 11, 7, 3, 3, 0]",10,0.0,49.0,0.0,Optimal
535,j20,54,5,"[0, 1, 7, 4, 2, 5, 5, 5, 2, 5, 7, 2, 7, 4, 2, 11, 1, 7, 4, 7, 5, 0]",10,0.0,47.0,0.0,Optimal
536,j20,54,6,"[0, 1, 3, 4, 5, 6, 3, 5, 3, 2, 5, 1, 7, 2, 2, 7, 3, 10, 5, 3, 5, 0]",10,0.0,48.0,0.0,Optimal
537,j20,54,7,"[0, 1, 6, 3, 4, 6, 6, 5, 4, 4, 3, 2, 5, 4, 4, 8, 1, 11, 5, 5, 7, 0]",10,0.0,49.0,0.00999999,Optimal
