instance_id,method,real_durations,rel_regret
25,reactive_quantile_0.9,"[0, 1, 2, 3, 6, 4, 5, 1, 3, 7, 3, 6, 2, 9, 6, 5, 12, 3, 2, 1, 1, 0]",31.0
25,reactive_quantile_0.9,"[0, 2, 1, 2, 3, 5, 5, 1, 3, 7, 2, 11, 1, 7, 7, 8, 12, 3, 4, 1, 1, 0]",31.0
25,reactive_quantile_0.9,"[0, 2, 1, 4, 6, 2, 8, 1, 4, 8, 5, 6, 1, 7, 7, 6, 7, 2, 4, 1, 2, 0]",31.0
25,reactive_quantile_0.9,"[0, 2, 1, 4, 6, 3, 7, 1, 7, 7, 3, 6, 3, 11, 6, 5, 11, 4, 3, 1, 2, 0]",33.0
25,reactive_quantile_0.9,"[0, 2, 1, 5, 6, 5, 9, 1, 7, 11, 2, 7, 1, 10, 7, 4, 11, 4, 5, 1, 1, 0]",32.0
25,reactive_quantile_0.9,"[0, 2, 2, 2, 4, 2, 9, 1, 3, 10, 3, 10, 2, 6, 7, 7, 7, 4, 2, 1, 1, 0]",31.0
25,reactive_quantile_0.9,"[0, 2, 3, 4, 2, 3, 7, 1, 5, 6, 4, 11, 2, 8, 9, 4, 12, 3, 3, 1, 2, 0]",31.0
25,reactive_quantile_0.9,"[0, 2, 3, 5, 6, 5, 6, 1, 6, 12, 2, 6, 3, 8, 6, 7, 10, 4, 4, 1, 1, 0]",31.0
25,robust,"[0, 1, 1, 3, 2, 2, 8, 1, 5, 7, 2, 9, 3, 11, 6, 5, 9, 2, 2, 1, 2, 0]",35.0
25,robust,"[0, 1, 1, 5, 3, 3, 8, 1, 3, 6, 3, 11, 3, 10, 7, 8, 9, 3, 5, 1, 2, 0]",35.0
25,robust,"[0, 1, 2, 3, 6, 4, 5, 1, 3, 7, 3, 6, 2, 9, 6, 5, 12, 3, 2, 1, 1, 0]",35.0
25,robust,"[0, 2, 1, 2, 3, 5, 5, 1, 3, 7, 2, 11, 1, 7, 7, 8, 12, 3, 4, 1, 1, 0]",35.0
25,robust,"[0, 2, 1, 4, 6, 2, 8, 1, 4, 8, 5, 6, 1, 7, 7, 6, 7, 2, 4, 1, 2, 0]",35.0
25,robust,"[0, 2, 1, 4, 6, 3, 7, 1, 7, 7, 3, 6, 3, 11, 6, 5, 11, 4, 3, 1, 2, 0]",35.0
25,robust,"[0, 2, 1, 5, 6, 5, 9, 1, 7, 11, 2, 7, 1, 10, 7, 4, 11, 4, 5, 1, 1, 0]",35.0
25,robust,"[0, 2, 2, 2, 4, 2, 9, 1, 3, 10, 3, 10, 2, 6, 7, 7, 7, 4, 2, 1, 1, 0]",35.0
25,robust,"[0, 2, 3, 4, 2, 3, 7, 1, 5, 6, 4, 11, 2, 8, 9, 4, 12, 3, 3, 1, 2, 0]",35.0
25,robust,"[0, 2, 3, 5, 6, 5, 6, 1, 6, 12, 2, 6, 3, 8, 6, 7, 10, 4, 4, 1, 1, 0]",35.0
26,STNU_robust,"[0, 2, 5, 11, 2, 6, 1, 2, 2, 12, 2, 2, 8, 5, 8, 1, 5, 12, 6, 7, 9, 0]",41.0
26,STNU_robust,"[0, 2, 7, 10, 2, 6, 1, 2, 2, 12, 2, 3, 5, 4, 6, 1, 7, 7, 6, 4, 11, 0]",41.0
26,STNU_robust,"[0, 3, 5, 7, 2, 6, 1, 2, 6, 10, 3, 2, 7, 3, 8, 2, 5, 11, 11, 8, 11, 0]",42.0
26,STNU_robust,"[0, 3, 6, 6, 1, 9, 1, 1, 2, 10, 2, 6, 5, 3, 7, 2, 5, 10, 10, 6, 8, 0]",41.0
26,STNU_robust,"[0, 3, 8, 10, 1, 6, 1, 2, 2, 6, 2, 6, 8, 4, 7, 1, 5, 10, 9, 8, 8, 0]",42.0
26,STNU_robust,"[0, 3, 8, 11, 1, 8, 1, 1, 5, 10, 3, 6, 8, 4, 5, 1, 5, 6, 11, 6, 10, 0]",41.0
26,STNU_robust,"[0, 4, 5, 10, 2, 7, 1, 3, 3, 6, 3, 3, 7, 7, 8, 2, 4, 9, 6, 4, 8, 0]",41.0
26,STNU_robust,"[0, 4, 5, 7, 1, 7, 1, 1, 3, 8, 1, 2, 5, 5, 6, 2, 7, 8, 6, 4, 7, 0]",41.0
26,STNU_robust,"[0, 4, 6, 9, 1, 7, 1, 3, 2, 6, 2, 3, 7, 3, 5, 2, 7, 11, 8, 8, 9, 0]",42.0
26,STNU_robust,"[0, 5, 7, 7, 1, 8, 1, 3, 3, 7, 1, 2, 5, 6, 9, 3, 7, 6, 11, 7, 7, 0]",41.0
26,reactive_quantile_0.9,"[0, 2, 5, 11, 2, 6, 1, 2, 2, 12, 2, 2, 8, 5, 8, 1, 5, 12, 6, 7, 9, 0]",41.0
26,reactive_quantile_0.9,"[0, 2, 7, 10, 2, 6, 1, 2, 2, 12, 2, 3, 5, 4, 6, 1, 7, 7, 6, 4, 11, 0]",41.0
26,reactive_quantile_0.9,"[0, 3, 5, 7, 2, 6, 1, 2, 6, 10, 3, 2, 7, 3, 8, 2, 5, 11, 11, 8, 11, 0]",42.0
26,reactive_quantile_0.9,"[0, 3, 6, 6, 1, 9, 1, 1, 2, 10, 2, 6, 5, 3, 7, 2, 5, 10, 10, 6, 8, 0]",41.0
26,reactive_quantile_0.9,"[0, 3, 8, 10, 1, 6, 1, 2, 2, 6, 2, 6, 8, 4, 7, 1, 5, 10, 9, 8, 8, 0]",42.0
26,reactive_quantile_0.9,"[0, 3, 8, 11, 1, 8, 1, 1, 5, 10, 3, 6, 8, 4, 5, 1, 5, 6, 11, 6, 10, 0]",41.0
26,reactive_quantile_0.9,"[0, 4, 5, 10, 2, 7, 1, 3, 3, 6, 3, 3, 7, 7, 8, 2, 4, 9, 6, 4, 8, 0]",41.0
26,reactive_quantile_0.9,"[0, 4, 5, 7, 1, 7, 1, 1, 3, 8, 1, 2, 5, 5, 6, 2, 7, 8, 6, 4, 7, 0]",41.0
26,reactive_quantile_0.9,"[0, 4, 6, 9, 1, 7, 1, 3, 2, 6, 2, 3, 7, 3, 5, 2, 7, 11, 8, 8, 9, 0]",42.0
26,reactive_quantile_0.9,"[0, 5, 7, 7, 1, 8, 1, 3, 3, 7, 1, 2, 5, 6, 9, 3, 7, 6, 11, 7, 7, 0]",41.0
26,robust,"[0, 2, 5, 11, 2, 6, 1, 2, 2, 12, 2, 2, 8, 5, 8, 1, 5, 12, 6, 7, 9, 0]",41.0
26,robust,"[0, 2, 7, 10, 2, 6, 1, 2, 2, 12, 2, 3, 5, 4, 6, 1, 7, 7, 6, 4, 11, 0]",41.0
26,robust,"[0, 3, 5, 7, 2, 6, 1, 2, 6, 10, 3, 2, 7, 3, 8, 2, 5, 11, 11, 8, 11, 0]",42.0
26,robust,"[0, 3, 6, 6, 1, 9, 1, 1, 2, 10, 2, 6, 5, 3, 7, 2, 5, 10, 10, 6, 8, 0]",41.0
26,robust,"[0, 3, 8, 10, 1, 6, 1, 2, 2, 6, 2, 6, 8, 4, 7, 1, 5, 10, 9, 8, 8, 0]",42.0
26,robust,"[0, 3, 8, 11, 1, 8, 1, 1, 5, 10, 3, 6, 8, 4, 5, 1, 5, 6, 11, 6, 10, 0]",41.0
26,robust,"[0, 4, 5, 10, 2, 7, 1, 3, 3, 6, 3, 3, 7, 7, 8, 2, 4, 9, 6, 4, 8, 0]",41.0
26,robust,"[0, 4, 5, 7, 1, 7, 1, 1, 3, 8, 1, 2, 5, 5, 6, 2, 7, 8, 6, 4, 7, 0]",41.0
26,robust,"[0, 4, 6, 9, 1, 7, 1, 3, 2, 6, 2, 3, 7, 3, 5, 2, 7, 11, 8, 8, 9, 0]",42.0
26,robust,"[0, 5, 7, 7, 1, 8, 1, 3, 3, 7, 1, 2, 5, 6, 9, 3, 7, 6, 11, 7, 7, 0]",41.0
27,STNU_robust,"[0, 10, 3, 5, 8, 7, 1, 6, 1, 3, 2, 9, 1, 2, 3, 2, 5, 6, 1, 2, 3, 0]",60.0
27,STNU_robust,"[0, 11, 3, 4, 11, 12, 2, 6, 1, 1, 1, 6, 1, 1, 2, 2, 5, 8, 1, 3, 1, 0]",60.0
27,STNU_robust,"[0, 11, 3, 5, 10, 12, 1, 6, 1, 3, 2, 9, 1, 1, 2, 2, 3, 6, 1, 3, 2, 0]",60.0
27,STNU_robust,"[0, 11, 5, 7, 6, 7, 2, 5, 1, 1, 2, 9, 1, 2, 3, 1, 4, 7, 1, 4, 1, 0]",60.0
27,STNU_robust,"[0, 12, 4, 7, 9, 10, 1, 9, 1, 2, 3, 7, 1, 1, 5, 2, 3, 7, 1, 2, 3, 0]",60.0
27,STNU_robust,"[0, 12, 4, 7, 9, 11, 2, 5, 1, 1, 1, 9, 1, 2, 5, 2, 2, 7, 1, 2, 1, 0]",60.0
27,STNU_robust,"[0, 12, 5, 4, 7, 9, 1, 5, 1, 2, 1, 7, 1, 1, 2, 2, 5, 7, 1, 4, 1, 0]",60.0
27,STNU_robust,"[0, 8, 2, 5, 10, 7, 2, 6, 1, 1, 3, 9, 1, 1, 2, 1, 3, 10, 1, 3, 1, 0]",60.0
27,STNU_robust,"[0, 8, 3, 6, 10, 8, 1, 5, 1, 1, 2, 6, 1, 2, 5, 1, 2, 11, 1, 6, 2, 0]",61.0
27,STNU_robust,"[0, 8, 5, 4, 8, 10, 1, 7, 1, 3, 3, 5, 1, 2, 4, 1, 4, 8, 1, 2, 3, 0]",60.0
27,reactive_quantile_0.9,"[0, 10, 3, 5, 8, 7, 1, 6, 1, 3, 2, 9, 1, 2, 3, 2, 5, 6, 1, 2, 3, 0]",60.0
27,reactive_quantile_0.9,"[0, 11, 3, 4, 11, 12, 2, 6, 1, 1, 1, 6, 1, 1, 2, 2, 5, 8, 1, 3, 1, 0]",60.0
27,reactive_quantile_0.9,"[0, 11, 3, 5, 10, 12, 1, 6, 1, 3, 2, 9, 1, 1, 2, 2, 3, 6, 1, 3, 2, 0]",60.0
27,reactive_quantile_0.9,"[0, 11, 5, 7, 6, 7, 2, 5, 1, 1, 2, 9, 1, 2, 3, 1, 4, 7, 1, 4, 1, 0]",60.0
27,reactive_quantile_0.9,"[0, 12, 4, 7, 9, 10, 1, 9, 1, 2, 3, 7, 1, 1, 5, 2, 3, 7, 1, 2, 3, 0]",60.0
27,reactive_quantile_0.9,"[0, 12, 4, 7, 9, 11, 2, 5, 1, 1, 1, 9, 1, 2, 5, 2, 2, 7, 1, 2, 1, 0]",60.0
27,reactive_quantile_0.9,"[0, 12, 5, 4, 7, 9, 1, 5, 1, 2, 1, 7, 1, 1, 2, 2, 5, 7, 1, 4, 1, 0]",60.0
27,reactive_quantile_0.9,"[0, 8, 2, 5, 10, 7, 2, 6, 1, 1, 3, 9, 1, 1, 2, 1, 3, 10, 1, 3, 1, 0]",60.0
27,reactive_quantile_0.9,"[0, 8, 3, 6, 10, 8, 1, 5, 1, 1, 2, 6, 1, 2, 5, 1, 2, 11, 1, 6, 2, 0]",61.0
27,reactive_quantile_0.9,"[0, 8, 5, 4, 8, 10, 1, 7, 1, 3, 3, 5, 1, 2, 4, 1, 4, 8, 1, 2, 3, 0]",60.0
27,robust,"[0, 10, 3, 5, 8, 7, 1, 6, 1, 3, 2, 9, 1, 2, 3, 2, 5, 6, 1, 2, 3, 0]",60.0
27,robust,"[0, 11, 3, 4, 11, 12, 2, 6, 1, 1, 1, 6, 1, 1, 2, 2, 5, 8, 1, 3, 1, 0]",60.0
27,robust,"[0, 11, 3, 5, 10, 12, 1, 6, 1, 3, 2, 9, 1, 1, 2, 2, 3, 6, 1, 3, 2, 0]",60.0
27,robust,"[0, 11, 5, 7, 6, 7, 2, 5, 1, 1, 2, 9, 1, 2, 3, 1, 4, 7, 1, 4, 1, 0]",60.0
27,robust,"[0, 12, 4, 7, 9, 10, 1, 9, 1, 2, 3, 7, 1, 1, 5, 2, 3, 7, 1, 2, 3, 0]",60.0
27,robust,"[0, 12, 4, 7, 9, 11, 2, 5, 1, 1, 1, 9, 1, 2, 5, 2, 2, 7, 1, 2, 1, 0]",60.0
27,robust,"[0, 12, 5, 4, 7, 9, 1, 5, 1, 2, 1, 7, 1, 1, 2, 2, 5, 7, 1, 4, 1, 0]",60.0
27,robust,"[0, 8, 2, 5, 10, 7, 2, 6, 1, 1, 3, 9, 1, 1, 2, 1, 3, 10, 1, 3, 1, 0]",60.0
27,robust,"[0, 8, 3, 6, 10, 8, 1, 5, 1, 1, 2, 6, 1, 2, 5, 1, 2, 11, 1, 6, 2, 0]",61.0
27,robust,"[0, 8, 5, 4, 8, 10, 1, 7, 1, 3, 3, 5, 1, 2, 4, 1, 4, 8, 1, 2, 3, 0]",60.0
28,STNU_robust,"[0, 4, 6, 8, 1, 4, 7, 7, 9, 3, 2, 8, 2, 2, 7, 1, 6, 2, 4, 8, 6, 0]",35.0
28,STNU_robust,"[0, 4, 8, 5, 2, 6, 5, 7, 5, 4, 3, 9, 2, 1, 9, 2, 3, 2, 4, 6, 6, 0]",36.0
28,STNU_robust,"[0, 5, 4, 5, 2, 5, 4, 12, 9, 2, 5, 11, 1, 2, 5, 2, 3, 1, 5, 11, 11, 0]",38.0
28,STNU_robust,"[0, 5, 6, 6, 2, 4, 4, 8, 9, 4, 2, 11, 2, 2, 7, 2, 6, 1, 2, 11, 6, 0]",37.0
28,STNU_robust,"[0, 6, 6, 5, 2, 7, 7, 8, 5, 2, 3, 7, 2, 2, 5, 1, 6, 2, 4, 8, 10, 0]",36.0
28,STNU_robust,"[0, 7, 6, 5, 1, 7, 4, 7, 8, 2, 2, 7, 2, 1, 7, 1, 2, 2, 5, 7, 8, 0]",36.0
28,STNU_robust,"[0, 7, 7, 4, 2, 8, 6, 10, 9, 5, 6, 7, 1, 1, 7, 1, 4, 2, 2, 7, 7, 0]",37.0
28,STNU_robust,"[0, 7, 8, 4, 2, 5, 6, 11, 5, 2, 3, 10, 2, 2, 9, 1, 3, 1, 2, 11, 8, 0]",36.0
28,STNU_robust,"[0, 8, 4, 4, 2, 7, 4, 7, 5, 4, 2, 10, 1, 2, 8, 1, 4, 1, 4, 6, 11, 0]",38.0
28,STNU_robust,"[0, 8, 7, 8, 1, 8, 5, 10, 6, 3, 2, 11, 2, 2, 6, 2, 2, 1, 3, 6, 6, 0]",40.0
28,reactive_quantile_0.9,"[0, 4, 6, 8, 1, 4, 7, 7, 9, 3, 2, 8, 2, 2, 7, 1, 6, 2, 4, 8, 6, 0]",39.0
28,reactive_quantile_0.9,"[0, 4, 8, 5, 2, 6, 5, 7, 5, 4, 3, 9, 2, 1, 9, 2, 3, 2, 4, 6, 6, 0]",39.0
28,reactive_quantile_0.9,"[0, 5, 4, 5, 2, 5, 4, 12, 9, 2, 5, 11, 1, 2, 5, 2, 3, 1, 5, 11, 11, 0]",40.0
28,reactive_quantile_0.9,"[0, 5, 6, 6, 2, 4, 4, 8, 9, 4, 2, 11, 2, 2, 7, 2, 6, 1, 2, 11, 6, 0]",40.0
28,reactive_quantile_0.9,"[0, 6, 6, 5, 2, 7, 7, 8, 5, 2, 3, 7, 2, 2, 5, 1, 6, 2, 4, 8, 10, 0]",39.0
28,reactive_quantile_0.9,"[0, 7, 6, 5, 1, 7, 4, 7, 8, 2, 2, 7, 2, 1, 7, 1, 2, 2, 5, 7, 8, 0]",38.0
28,reactive_quantile_0.9,"[0, 7, 7, 4, 2, 8, 6, 10, 9, 5, 6, 7, 1, 1, 7, 1, 4, 2, 2, 7, 7, 0]",38.0
28,reactive_quantile_0.9,"[0, 7, 8, 4, 2, 5, 6, 11, 5, 2, 3, 10, 2, 2, 9, 1, 3, 1, 2, 11, 8, 0]",39.0
28,reactive_quantile_0.9,"[0, 8, 4, 4, 2, 7, 4, 7, 5, 4, 2, 10, 1, 2, 8, 1, 4, 1, 4, 6, 11, 0]",40.0
28,reactive_quantile_0.9,"[0, 8, 7, 8, 1, 8, 5, 10, 6, 3, 2, 11, 2, 2, 6, 2, 2, 1, 3, 6, 6, 0]",40.0
28,robust,"[0, 4, 6, 8, 1, 4, 7, 7, 9, 3, 2, 8, 2, 2, 7, 1, 6, 2, 4, 8, 6, 0]",42.0
28,robust,"[0, 4, 8, 5, 2, 6, 5, 7, 5, 4, 3, 9, 2, 1, 9, 2, 3, 2, 4, 6, 6, 0]",42.0
28,robust,"[0, 5, 4, 5, 2, 5, 4, 12, 9, 2, 5, 11, 1, 2, 5, 2, 3, 1, 5, 11, 11, 0]",43.0
28,robust,"[0, 5, 6, 6, 2, 4, 4, 8, 9, 4, 2, 11, 2, 2, 7, 2, 6, 1, 2, 11, 6, 0]",42.0
28,robust,"[0, 6, 6, 5, 2, 7, 7, 8, 5, 2, 3, 7, 2, 2, 5, 1, 6, 2, 4, 8, 10, 0]",42.0
28,robust,"[0, 7, 6, 5, 1, 7, 4, 7, 8, 2, 2, 7, 2, 1, 7, 1, 2, 2, 5, 7, 8, 0]",42.0
28,robust,"[0, 7, 7, 4, 2, 8, 6, 10, 9, 5, 6, 7, 1, 1, 7, 1, 4, 2, 2, 7, 7, 0]",42.0
28,robust,"[0, 7, 8, 4, 2, 5, 6, 11, 5, 2, 3, 10, 2, 2, 9, 1, 3, 1, 2, 11, 8, 0]",42.0
28,robust,"[0, 8, 4, 4, 2, 7, 4, 7, 5, 4, 2, 10, 1, 2, 8, 1, 4, 1, 4, 6, 11, 0]",43.0
28,robust,"[0, 8, 7, 8, 1, 8, 5, 10, 6, 3, 2, 11, 2, 2, 6, 2, 2, 1, 3, 6, 6, 0]",42.0
29,reactive_quantile_0.9,"[0, 10, 2, 5, 2, 11, 3, 5, 6, 7, 3, 2, 7, 4, 5, 1, 1, 2, 4, 2, 10, 0]",49.0
29,reactive_quantile_0.9,"[0, 10, 2, 5, 2, 8, 1, 6, 10, 5, 2, 1, 8, 7, 2, 1, 1, 2, 4, 1, 10, 0]",49.0
29,reactive_quantile_0.9,"[0, 10, 2, 6, 5, 6, 1, 6, 8, 5, 1, 1, 6, 3, 5, 2, 1, 3, 4, 2, 9, 0]",49.0
29,reactive_quantile_0.9,"[0, 11, 1, 5, 5, 7, 2, 4, 6, 5, 1, 2, 11, 7, 4, 2, 1, 4, 7, 1, 11, 0]",49.0
29,reactive_quantile_0.9,"[0, 11, 2, 7, 2, 6, 3, 5, 8, 5, 2, 1, 8, 3, 5, 2, 1, 2, 4, 2, 6, 0]",49.0
29,reactive_quantile_0.9,"[0, 6, 1, 9, 3, 8, 1, 7, 11, 7, 2, 1, 9, 7, 5, 1, 1, 4, 7, 2, 11, 0]",49.0
29,reactive_quantile_0.9,"[0, 7, 1, 7, 5, 7, 3, 8, 10, 6, 3, 1, 6, 4, 4, 1, 1, 4, 5, 2, 6, 0]",49.0
29,reactive_quantile_0.9,"[0, 7, 2, 6, 4, 11, 1, 8, 9, 4, 1, 2, 7, 5, 5, 2, 1, 3, 7, 2, 6, 0]",49.0
29,reactive_quantile_0.9,"[0, 8, 1, 5, 3, 9, 2, 6, 6, 8, 2, 2, 8, 5, 3, 1, 1, 4, 4, 2, 11, 0]",49.0
29,reactive_quantile_0.9,"[0, 8, 1, 8, 2, 8, 1, 6, 10, 5, 2, 2, 6, 4, 3, 2, 1, 5, 4, 2, 6, 0]",49.0
30,reactive_quantile_0.9,"[0, 1, 2, 1, 7, 8, 1, 1, 5, 2, 5, 3, 5, 7, 4, 6, 10, 3, 1, 5, 7, 0]",55.0
30,reactive_quantile_0.9,"[0, 1, 2, 2, 10, 7, 1, 1, 5, 2, 6, 3, 5, 12, 2, 12, 11, 3, 1, 4, 6, 0]",55.0
30,reactive_quantile_0.9,"[0, 1, 3, 1, 10, 6, 1, 1, 3, 3, 8, 5, 4, 7, 2, 12, 9, 3, 1, 4, 8, 0]",55.0
30,reactive_quantile_0.9,"[0, 1, 3, 1, 10, 6, 2, 1, 3, 4, 9, 2, 2, 10, 3, 12, 10, 3, 1, 3, 7, 0]",55.0
30,reactive_quantile_0.9,"[0, 1, 3, 1, 12, 6, 3, 1, 7, 5, 6, 5, 4, 6, 2, 8, 8, 3, 1, 6, 9, 0]",55.0
30,reactive_quantile_0.9,"[0, 1, 3, 2, 10, 5, 2, 1, 6, 3, 5, 2, 3, 10, 6, 12, 7, 4, 1, 7, 7, 0]",56.0
30,reactive_quantile_0.9,"[0, 1, 4, 1, 12, 5, 1, 1, 4, 3, 8, 2, 2, 11, 6, 11, 8, 6, 1, 6, 8, 0]",56.0
30,reactive_quantile_0.9,"[0, 1, 4, 1, 12, 6, 3, 1, 4, 3, 9, 4, 2, 11, 2, 7, 11, 2, 1, 4, 8, 0]",55.0
30,reactive_quantile_0.9,"[0, 1, 5, 2, 6, 8, 1, 1, 6, 2, 9, 5, 5, 11, 6, 7, 6, 6, 1, 5, 5, 0]",56.0
30,reactive_quantile_0.9,"[0, 1, 5, 2, 8, 9, 1, 1, 5, 4, 5, 3, 4, 12, 4, 6, 11, 3, 1, 5, 9, 0]",55.0
32,reactive_quantile_0.9,"[0, 1, 2, 2, 4, 5, 5, 1, 5, 2, 5, 12, 1, 2, 4, 7, 5, 6, 1, 3, 7, 0]",86.0
32,reactive_quantile_0.9,"[0, 1, 3, 2, 4, 3, 3, 2, 7, 2, 2, 11, 1, 2, 7, 11, 4, 4, 1, 7, 9, 0]",89.0
32,reactive_quantile_0.9,"[0, 2, 1, 2, 5, 5, 3, 2, 4, 2, 3, 10, 1, 2, 7, 7, 4, 6, 1, 5, 10, 0]",90.0
32,reactive_quantile_0.9,"[0, 2, 1, 4, 8, 2, 3, 2, 5, 4, 2, 10, 1, 2, 5, 8, 3, 2, 1, 4, 9, 0]",86.0
32,reactive_quantile_0.9,"[0, 2, 1, 4, 8, 4, 2, 2, 5, 3, 2, 12, 1, 2, 4, 7, 5, 3, 1, 4, 6, 0]",84.0
32,reactive_quantile_0.9,"[0, 2, 2, 2, 6, 2, 5, 2, 4, 3, 2, 7, 1, 2, 4, 11, 2, 6, 1, 6, 11, 0]",90.0
32,reactive_quantile_0.9,"[0, 2, 2, 2, 6, 6, 2, 1, 8, 3, 6, 7, 1, 1, 5, 9, 3, 4, 1, 7, 10, 0]",89.0
32,reactive_quantile_0.9,"[0, 2, 2, 2, 7, 6, 5, 1, 8, 5, 6, 7, 1, 1, 7, 8, 2, 4, 1, 7, 7, 0]",85.0
32,reactive_quantile_0.9,"[0, 2, 3, 4, 4, 3, 4, 1, 6, 5, 2, 12, 1, 2, 4, 8, 2, 2, 1, 4, 8, 0]",85.0
32,reactive_quantile_0.9,"[0, 2, 3, 5, 8, 5, 3, 2, 7, 4, 2, 6, 1, 3, 5, 7, 5, 5, 1, 7, 8, 0]",86.0
35,STNU_robust,"[0, 2, 11, 6, 5, 7, 2, 1, 5, 3, 10, 4, 11, 5, 8, 6, 6, 2, 7, 9, 6, 0]",92.0
35,STNU_robust,"[0, 2, 7, 11, 2, 7, 2, 1, 6, 7, 10, 5, 12, 3, 4, 7, 6, 2, 5, 8, 9, 0]",96.0
35,STNU_robust,"[0, 3, 8, 6, 6, 7, 3, 1, 7, 4, 6, 3, 9, 5, 8, 7, 11, 2, 7, 6, 5, 0]",92.0
35,STNU_robust,"[0, 4, 8, 7, 5, 10, 3, 1, 5, 3, 7, 3, 11, 5, 4, 4, 11, 2, 8, 11, 7, 0]",92.0
35,STNU_robust,"[0, 5, 10, 6, 3, 9, 2, 1, 5, 3, 7, 6, 11, 2, 5, 6, 10, 1, 6, 10, 8, 0]",95.0
35,STNU_robust,"[0, 5, 8, 7, 2, 9, 3, 1, 6, 4, 9, 6, 6, 3, 7, 8, 8, 1, 4, 11, 8, 0]",95.0
35,STNU_robust,"[0, 6, 7, 7, 2, 8, 1, 1, 9, 3, 10, 3, 12, 2, 5, 4, 8, 2, 5, 8, 9, 0]",95.0
35,STNU_robust,"[0, 6, 8, 10, 4, 10, 2, 1, 6, 3, 12, 3, 7, 5, 5, 5, 6, 1, 5, 6, 5, 0]",88.0
35,STNU_robust,"[0, 6, 8, 8, 2, 7, 3, 1, 7, 3, 12, 3, 8, 2, 4, 5, 8, 2, 8, 8, 5, 0]",88.0
35,STNU_robust,"[0, 6, 9, 11, 5, 11, 1, 1, 8, 7, 9, 6, 12, 2, 8, 5, 6, 1, 6, 6, 7, 0]",104.0
35,reactive_quantile_0.9,"[0, 2, 11, 6, 5, 7, 2, 1, 5, 3, 10, 4, 11, 5, 8, 6, 6, 2, 7, 9, 6, 0]",119.0
35,reactive_quantile_0.9,"[0, 2, 7, 11, 2, 7, 2, 1, 6, 7, 10, 5, 12, 3, 4, 7, 6, 2, 5, 8, 9, 0]",119.0
35,reactive_quantile_0.9,"[0, 3, 8, 6, 6, 7, 3, 1, 7, 4, 6, 3, 9, 5, 8, 7, 11, 2, 7, 6, 5, 0]",119.0
35,reactive_quantile_0.9,"[0, 4, 8, 7, 5, 10, 3, 1, 5, 3, 7, 3, 11, 5, 4, 4, 11, 2, 8, 11, 7, 0]",117.0
35,reactive_quantile_0.9,"[0, 5, 10, 6, 3, 9, 2, 1, 5, 3, 7, 6, 11, 2, 5, 6, 10, 1, 6, 10, 8, 0]",117.0
35,reactive_quantile_0.9,"[0, 5, 8, 7, 2, 9, 3, 1, 6, 4, 9, 6, 6, 3, 7, 8, 8, 1, 4, 11, 8, 0]",120.0
35,reactive_quantile_0.9,"[0, 6, 7, 7, 2, 8, 1, 1, 9, 3, 10, 3, 12, 2, 5, 4, 8, 2, 5, 8, 9, 0]",119.0
35,reactive_quantile_0.9,"[0, 6, 8, 10, 4, 10, 2, 1, 6, 3, 12, 3, 7, 5, 5, 5, 6, 1, 5, 6, 5, 0]",116.0
35,reactive_quantile_0.9,"[0, 6, 8, 8, 2, 7, 3, 1, 7, 3, 12, 3, 8, 2, 4, 5, 8, 2, 8, 8, 5, 0]",115.0
35,reactive_quantile_0.9,"[0, 6, 9, 11, 5, 11, 1, 1, 8, 7, 9, 6, 12, 2, 8, 5, 6, 1, 6, 6, 7, 0]",119.0
35,robust,"[0, 2, 11, 6, 5, 7, 2, 1, 5, 3, 10, 4, 11, 5, 8, 6, 6, 2, 7, 9, 6, 0]",133.0
35,robust,"[0, 2, 7, 11, 2, 7, 2, 1, 6, 7, 10, 5, 12, 3, 4, 7, 6, 2, 5, 8, 9, 0]",133.0
35,robust,"[0, 3, 8, 6, 6, 7, 3, 1, 7, 4, 6, 3, 9, 5, 8, 7, 11, 2, 7, 6, 5, 0]",133.0
35,robust,"[0, 4, 8, 7, 5, 10, 3, 1, 5, 3, 7, 3, 11, 5, 4, 4, 11, 2, 8, 11, 7, 0]",135.0
35,robust,"[0, 5, 10, 6, 3, 9, 2, 1, 5, 3, 7, 6, 11, 2, 5, 6, 10, 1, 6, 10, 8, 0]",134.0
35,robust,"[0, 5, 8, 7, 2, 9, 3, 1, 6, 4, 9, 6, 6, 3, 7, 8, 8, 1, 4, 11, 8, 0]",135.0
35,robust,"[0, 6, 7, 7, 2, 8, 1, 1, 9, 3, 10, 3, 12, 2, 5, 4, 8, 2, 5, 8, 9, 0]",133.0
35,robust,"[0, 6, 8, 10, 4, 10, 2, 1, 6, 3, 12, 3, 7, 5, 5, 5, 6, 1, 5, 6, 5, 0]",133.0
35,robust,"[0, 6, 8, 8, 2, 7, 3, 1, 7, 3, 12, 3, 8, 2, 4, 5, 8, 2, 8, 8, 5, 0]",133.0
35,robust,"[0, 6, 9, 11, 5, 11, 1, 1, 8, 7, 9, 6, 12, 2, 8, 5, 6, 1, 6, 6, 7, 0]",133.0
36,STNU_robust,"[0, 11, 4, 5, 7, 2, 9, 4, 2, 4, 6, 2, 1, 2, 1, 9, 4, 7, 6, 1, 7, 0]",80.0
36,STNU_robust,"[0, 11, 4, 6, 12, 1, 5, 4, 4, 5, 8, 1, 3, 3, 1, 6, 3, 7, 3, 1, 6, 0]",78.0
