instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,time_limit_cp_stnu,can_build_stnu,dc,time_limit_rescheduling,time_limit_initial,solver_calls,estimated_start_times,estimated_durations
j10,47,STNU_robust,,False,inf,inf,inf,,"[0, 3, 7, 1, 5, 5, 7, 1, 7, 3, 2, 0]",robust,30.0,,False,,,,,
j10,47,STNU_robust,,False,inf,inf,inf,,"[0, 6, 8, 1, 2, 4, 9, 1, 6, 6, 1, 0]",robust,30.0,,False,,,,,
j10,47,STNU_robust,,False,inf,inf,inf,,"[0, 6, 5, 1, 4, 3, 10, 2, 6, 4, 2, 0]",robust,30.0,,False,,,,,
j10,47,STNU_robust,,False,inf,inf,inf,,"[0, 3, 5, 1, 5, 7, 9, 2, 5, 5, 1, 0]",robust,30.0,,False,,,,,
j10,47,STNU_robust,,False,inf,inf,inf,,"[0, 3, 4, 1, 4, 5, 7, 2, 7, 6, 1, 0]",robust,30.0,,False,,,,,
j10,47,STNU_robust,,False,inf,inf,inf,,"[0, 3, 4, 1, 5, 4, 7, 2, 7, 2, 1, 0]",robust,30.0,,False,,,,,
j10,48,STNU_robust,,False,inf,inf,inf,,"[0, 8, 2, 1, 3, 1, 4, 10, 1, 1, 7, 0]",robust,30.0,,False,,,,,
j10,48,STNU_robust,,False,inf,inf,inf,,"[0, 7, 2, 1, 3, 1, 2, 6, 2, 1, 8, 0]",robust,30.0,,False,,,,,
j10,49,STNU_robust,,True,25.0,0.3880500793457031,0.0048561096191406,"[0, 1, 4, 13, 0, 4, 0, 8, 19, 15, 18, 25]","[0, 2, 9, 1, 1, 3, 4, 2, 1, 4, 4, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,25.0,0.3880500793457031,0.0045669078826904,"[0, 2, 4, 14, 0, 4, 0, 11, 23, 15, 18, 25]","[0, 2, 10, 1, 2, 7, 4, 3, 1, 8, 6, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,29.0,0.3880500793457031,0.0046820640563964,"[0, 1, 7, 16, 0, 7, 0, 12, 22, 16, 21, 28]","[0, 1, 9, 1, 1, 5, 7, 2, 1, 6, 8, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,25.0,0.3880500793457031,0.0046532154083251,"[0, 3, 5, 12, 0, 4, 0, 10, 20, 15, 18, 25]","[0, 2, 7, 1, 3, 3, 4, 2, 1, 5, 5, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,24.0,0.3880500793457031,0.0046401023864746,"[0, 2, 3, 13, 0, 3, 0, 9, 22, 15, 17, 24]","[0, 1, 10, 1, 2, 3, 3, 2, 1, 7, 6, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,26.0,0.3880500793457031,0.0046663284301757,"[0, 3, 5, 12, 0, 4, 0, 10, 22, 15, 18, 25]","[0, 2, 6, 1, 3, 6, 4, 2, 1, 7, 8, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,28.0,0.3880500793457031,0.0046219825744628,"[0, 1, 7, 14, 0, 7, 0, 12, 22, 15, 21, 28]","[0, 1, 7, 1, 1, 5, 7, 1, 1, 7, 5, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,26.0,0.3880500793457031,0.0046968460083007,"[0, 1, 5, 12, 0, 5, 0, 9, 20, 15, 19, 26]","[0, 3, 6, 1, 1, 4, 5, 3, 1, 5, 4, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,27.0,0.3880500793457031,0.0045948028564453,"[0, 3, 6, 15, 0, 6, 0, 13, 20, 15, 20, 27]","[0, 3, 7, 1, 3, 7, 6, 2, 1, 5, 7, 0]",robust,30.0,True,True,,,,,
j10,49,STNU_robust,,True,27.0,0.3880500793457031,0.0047059059143066,"[0, 1, 5, 12, 0, 5, 0, 10, 22, 15, 19, 26]","[0, 3, 6, 1, 1, 5, 5, 2, 1, 7, 8, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,76.0,0.4000520706176758,0.0051610469818115,"[0, 0, 7, 26, 42, 32, 69, 61, 62, 19, 68, 76]","[0, 7, 7, 2, 7, 9, 4, 1, 6, 7, 6, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,81.0,0.4000520706176758,0.0050468444824218,"[0, 0, 8, 28, 46, 34, 74, 63, 64, 19, 74, 81]","[0, 8, 4, 4, 10, 12, 6, 1, 10, 9, 6, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,75.0,0.4000520706176758,0.0050499439239501,"[0, 0, 6, 25, 41, 31, 68, 60, 61, 19, 68, 75]","[0, 6, 7, 3, 8, 10, 5, 1, 7, 6, 3, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,75.0,0.4000520706176758,0.0050530433654785,"[0, 0, 5, 25, 41, 31, 68, 60, 61, 19, 67, 75]","[0, 5, 4, 3, 6, 10, 5, 1, 6, 6, 5, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,80.0,0.4000520706176758,0.0050299167633056,"[0, 0, 6, 28, 46, 34, 73, 63, 64, 19, 71, 80]","[0, 6, 4, 2, 9, 12, 5, 1, 7, 9, 6, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,81.0,0.4000520706176758,0.0050258636474609,"[0, 0, 4, 30, 46, 36, 73, 65, 66, 19, 72, 80]","[0, 4, 4, 5, 10, 8, 8, 1, 6, 11, 5, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,78.0,0.4000520706176758,0.0050632953643798,"[0, 0, 5, 27, 43, 33, 71, 62, 63, 19, 71, 78]","[0, 5, 5, 5, 6, 10, 5, 1, 8, 8, 3, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,80.0,0.4000520706176758,0.0050570964813232,"[0, 0, 4, 26, 42, 32, 73, 61, 62, 19, 73, 80]","[0, 4, 4, 5, 11, 10, 7, 1, 11, 7, 5, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,80.0,0.4000520706176758,0.004997968673706,"[0, 0, 4, 27, 43, 33, 73, 62, 63, 19, 73, 80]","[0, 4, 3, 4, 8, 7, 7, 1, 10, 8, 2, 0]",robust,30.0,True,True,,,,,
j10,50,STNU_robust,,True,80.0,0.4000520706176758,0.0050501823425292,"[0, 0, 4, 30, 46, 36, 73, 65, 66, 19, 72, 80]","[0, 4, 4, 3, 11, 9, 4, 1, 6, 11, 6, 0]",robust,30.0,True,True,,,,,
j10,1,reactive_quantile_0.9,,True,29.0,0.0556230545043945,0.3563888072967529,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,1,reactive_quantile_0.9,,True,29.0,0.0454306602478027,0.4061212539672851,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,1,reactive_quantile_0.9,,True,29.0,0.0448911190032959,0.3136959075927734,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,1,reactive_quantile_0.9,,True,26.0,0.0449240207672119,0.2709689140319824,"[0, 3, 0, 0, 0, 7, 19, 12, 24, 12, 5, 26]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,1,reactive_quantile_0.9,,True,29.0,0.0455710887908935,0.3862547874450683,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,1,reactive_quantile_0.9,,True,26.0,0.0453269481658935,0.2252581119537353,"[0, 3, 0, 0, 0, 7, 9, 12, 24, 12, 5, 26]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.9,,,,2.0,30.0,6.0,,
j10,1,reactive_quantile_0.9,,True,29.0,0.0454320907592773,0.3131368160247803,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,1,reactive_quantile_0.9,,True,29.0,0.0447602272033691,0.3125078678131103,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,1,reactive_quantile_0.9,,True,29.0,0.0470869541168212,0.3130900859832763,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,1,reactive_quantile_0.9,,True,26.0,0.0454487800598144,0.2706561088562011,"[0, 3, 0, 0, 0, 7, 10, 12, 24, 12, 5, 26]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,3,reactive_quantile_0.9,,True,37.0,0.0472118854522705,0.3668439388275146,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,3,reactive_quantile_0.9,,True,37.0,0.0473160743713378,0.2241029739379882,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",quantile_0.9,,,,2.0,30.0,6.0,,
j10,3,reactive_quantile_0.9,,True,39.0,0.0479600429534912,0.31734299659729,"[0, 8, 0, 17, 23, 11, 20, 21, 26, 27, 23, 37]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,3,reactive_quantile_0.9,,True,37.0,0.0476958751678466,0.3175160884857178,"[0, 8, 0, 17, 23, 11, 20, 21, 26, 27, 23, 37]","[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,3,reactive_quantile_0.9,,True,39.0,0.0471642017364501,0.3608479499816894,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,3,reactive_quantile_0.9,,True,37.0,0.0473651885986328,0.3590857982635498,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 1, 6, 4, 1, 4, 6, 6, 6, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,3,reactive_quantile_0.9,,True,37.0,0.0479280948638916,0.3134629726409912,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 6, 7, 2, 4, 4, 7, 3, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,3,reactive_quantile_0.9,,True,39.0,0.0479240417480468,0.2253940105438232,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 11, 7, 2, 3, 5, 12, 3, 0]",quantile_0.9,,,,2.0,30.0,6.0,,
j10,3,reactive_quantile_0.9,,True,37.0,0.0476651191711425,0.3597919940948486,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 3, 8, 4, 1, 4, 2, 6, 4, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,3,reactive_quantile_0.9,,True,37.0,0.0473930835723876,0.3596129417419433,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0461602210998535,0.3597168922424316,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 8, 1, 2, 2, 8, 1, 2, 3, 7, 8, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0468068122863769,0.1812641620635986,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 9, 1, 3, 3, 9, 1, 4, 7, 9, 8, 0]",quantile_0.9,,,,2.0,30.0,5.0,,
j10,4,reactive_quantile_0.9,,True,43.0,0.0465307235717773,0.362084150314331,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 7, 1, 4, 1, 6, 1, 3, 3, 12, 5, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0453324317932128,0.316199779510498,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 6, 2, 3, 2, 5, 1, 6, 4, 6, 4, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0458621978759765,0.3623619079589844,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 8, 2, 4, 2, 5, 1, 5, 4, 7, 7, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,4,reactive_quantile_0.9,,True,42.0,0.0454540252685546,0.2749061584472656,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 9, 1, 3, 1, 7, 1, 6, 3, 11, 7, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0453929901123046,0.4368879795074463,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 6, 1, 2, 1, 6, 1, 4, 5, 7, 4, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0451698303222656,0.3173310756683349,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 6, 2, 6, 2, 6, 1, 5, 3, 6, 6, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0462818145751953,0.3599739074707031,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 7, 2, 3, 1, 7, 1, 2, 3, 7, 5, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,4,reactive_quantile_0.9,,True,41.0,0.0459921360015869,0.3179688453674316,"[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]","[0, 8, 1, 2, 2, 9, 1, 4, 7, 9, 7, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0462839603424072,0.2924580574035644,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 11, 9, 1, 1, 2, 6, 6, 2, 5, 6, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0573468208312988,0.4129068851470947,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 6, 7, 1, 2, 1, 6, 5, 1, 4, 11, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,5,reactive_quantile_0.9,,True,33.0,0.0469958782196044,0.3146629333496094,"[0, 0, 0, 11, 7, 15, 24, 17, 13, 17, 17, 32]","[0, 8, 10, 2, 1, 1, 9, 5, 1, 5, 7, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0471282005310058,0.3596799373626709,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 7, 6, 1, 2, 2, 6, 4, 2, 2, 10, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0465781688690185,0.4043757915496826,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 7, 6, 1, 2, 2, 7, 4, 1, 4, 9, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.04630708694458,0.3631238937377929,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 11, 7, 2, 1, 1, 6, 6, 1, 4, 10, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0465121269226074,0.2262120246887207,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 6, 11, 2, 2, 1, 5, 7, 2, 5, 8, 0]",quantile_0.9,,,,2.0,30.0,6.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0464999675750732,0.2699880599975586,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 8, 7, 1, 3, 2, 8, 7, 2, 3, 7, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0461678504943847,0.4048831462860107,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 9, 6, 1, 3, 1, 6, 6, 1, 4, 6, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,5,reactive_quantile_0.9,,True,36.0,0.0463407039642334,0.3160340785980224,"[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]","[0, 6, 7, 2, 2, 2, 5, 3, 2, 3, 10, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,6,reactive_quantile_0.9,,False,inf,0.0422830581665039,1.621246337890625e-05,,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",quantile_0.9,,,,2.0,30.0,1.0,,
j10,7,reactive_quantile_0.9,,True,40.0,0.0460808277130126,0.3248212337493896,"[0, 0, 28, 0, 0, 12, 35, 29, 30, 29, 21, 40]","[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,7,reactive_quantile_0.9,,True,45.0,0.0455830097198486,0.2719438076019287,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,7,reactive_quantile_0.9,,True,42.0,0.0468921661376953,0.3175058364868164,"[0, 0, 28, 0, 0, 12, 36, 29, 30, 29, 21, 41]","[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,7,reactive_quantile_0.9,,True,40.0,0.0460731983184814,1.1091127395629885,"[0, 0, 28, 0, 0, 12, 35, 29, 30, 29, 21, 40]","[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,7,reactive_quantile_0.9,,True,45.0,0.0473959445953369,0.3653779029846191,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,7,reactive_quantile_0.9,,True,44.0,0.0473880767822265,0.3212177753448486,"[0, 0, 28, 0, 0, 12, 38, 29, 30, 29, 21, 43]","[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,7,reactive_quantile_0.9,,True,45.0,0.04612398147583,0.4427182674407959,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,7,reactive_quantile_0.9,,True,45.0,0.0468826293945312,0.2738943099975586,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,7,reactive_quantile_0.9,,True,42.0,0.0463600158691406,0.3713438510894775,"[0, 0, 28, 0, 0, 12, 37, 29, 30, 29, 21, 42]","[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,7,reactive_quantile_0.9,,True,45.0,0.0474770069122314,0.3641550540924072,"[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]","[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0485701560974121,0.3658289909362793,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]","[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0477104187011718,0.2786097526550293,"[0, 12, 0, 10, 23, 27, 30, 40, 30, 35, 32, 43]","[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0468659400939941,0.3208930492401123,"[0, 12, 0, 10, 23, 27, 31, 40, 34, 35, 34, 43]","[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0466108322143554,0.3625659942626953,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]","[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0478079319000244,0.3215780258178711,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 38, 34, 43]","[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0476570129394531,0.4107158184051513,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]","[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0472359657287597,0.414280891418457,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 35, 34, 43]","[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0469651222229003,0.3666679859161377,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]","[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0475509166717529,0.1357309818267822,"[0, 12, 0, 10, 23, 27, 37, 40, 34, 39, 34, 43]","[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]",quantile_0.9,,,,2.0,30.0,4.0,,
j10,8,reactive_quantile_0.9,,True,43.0,0.0487329959869384,0.3193662166595459,"[0, 12, 0, 10, 23, 27, 31, 40, 31, 32, 6, 43]","[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.0490281581878662,0.3710079193115234,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.0492010116577148,0.1866588592529297,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]",quantile_0.9,,,,2.0,30.0,5.0,,
j10,9,reactive_quantile_0.9,,True,49.0,0.0500228404998779,0.3292262554168701,"[0, 0, 14, 11, 0, 13, 22, 31, 37, 34, 29, 47]","[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.052462100982666,0.3662707805633545,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.0965590476989746,0.3766820430755615,"[0, 0, 14, 11, 0, 13, 22, 31, 39, 34, 29, 49]","[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.0498952865600585,0.4590818881988525,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.0490689277648925,0.4153180122375488,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]",quantile_0.9,,,,2.0,30.0,10.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.0499429702758789,0.3207159042358398,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,9,reactive_quantile_0.9,,True,50.0,0.0497052669525146,0.3266267776489258,"[0, 0, 14, 11, 0, 13, 22, 31, 38, 34, 29, 48]","[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,9,reactive_quantile_0.9,,True,51.0,0.0493769645690918,0.330920934677124,"[0, 0, 14, 11, 0, 13, 22, 31, 40, 29, 27, 50]","[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
j10,10,reactive_quantile_0.9,,True,38.0,0.072192907333374,0.4162330627441406,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 34, 38]","[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]",quantile_0.9,,,,2.0,30.0,9.0,,
j10,10,reactive_quantile_0.9,,True,35.0,0.0722589492797851,0.3336949348449707,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 7, 27, 35]","[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]",quantile_0.9,,,,2.0,30.0,7.0,,
j10,10,reactive_quantile_0.9,,True,39.0,0.0727438926696777,0.1809401512145996,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]",quantile_0.9,,,,2.0,30.0,5.0,,
j10,10,reactive_quantile_0.9,,True,34.0,0.0736520290374755,0.3468608856201172,"[0, 0, 8, 6, 24, 20, 31, 19, 11, 29, 27, 34]","[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]",quantile_0.9,,,,2.0,30.0,8.0,,
