instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode
j10,14,proactive_robust,60,False,inf,inf,inf,,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",robust
j10,15,proactive_robust,60,True,50.0,0.0813591480255127,0.0002796649932861328,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]",robust
j10,15,proactive_robust,60,True,49.0,0.0813591480255127,0.0002617835998535156,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]",robust
j10,15,proactive_robust,60,True,49.0,0.0813591480255127,0.00025010108947753906,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]",robust
j10,15,proactive_robust,60,True,50.0,0.0813591480255127,0.0002486705780029297,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]",robust
j10,15,proactive_robust,60,True,51.0,0.0813591480255127,0.0002510547637939453,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 5, 8, 4, 6, 12, 5, 3, 11, 7, 7, 0]",robust
j10,15,proactive_robust,60,True,50.0,0.0813591480255127,0.0002570152282714844,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 5, 10, 3, 7, 9, 6, 3, 10, 6, 11, 0]",robust
j10,15,proactive_robust,60,True,49.0,0.0813591480255127,0.00022459030151367188,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]",robust
j10,15,proactive_robust,60,True,49.0,0.0813591480255127,0.00024008750915527344,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]",robust
j10,15,proactive_robust,60,True,50.0,0.0813591480255127,0.0002460479736328125,"[0, 27, 15, 0, 0, 12, 8, 34, 40, 27, 39, 49]","[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]",robust
