instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,9,53.0,reactive,2,30,10,True,"[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]","[0, 3, 10, 0, 3, 15, 34, 27, 41, 31, 25, 51]",0.07716488838195801,0.4374392032623291,robust
j10,9,47.0,reactive,2,30,10,True,"[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]","[0, 3, 10, 0, 3, 15, 20, 27, 36, 31, 25, 46]",0.07809209823608398,0.4371919631958008,robust
j10,10,43.0,reactive,2,30,11,True,"[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 36, 19, 33, 43]",0.07488203048706055,0.583838939666748,robust
j10,10,45.0,reactive,2,30,11,True,"[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 38, 19, 33, 45]",0.07431721687316895,0.5615110397338867,robust
j10,10,43.0,reactive,2,30,10,True,"[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 32, 42]",0.07456302642822266,0.49692273139953613,robust
j10,10,42.0,reactive,2,30,11,True,"[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 33, 42]",0.07350707054138184,0.5802650451660156,robust
j10,10,42.0,reactive,2,30,11,True,"[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 35, 19, 33, 42]",0.07486987113952637,0.5693950653076172,robust
j10,10,39.0,reactive,2,30,11,True,"[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 31, 19, 20, 38]",0.07519173622131348,0.5422992706298828,robust
j10,10,44.0,reactive,2,30,11,True,"[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 37, 19, 33, 44]",0.0743720531463623,0.5755646228790283,robust
j10,10,39.0,reactive,2,30,11,True,"[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]","[0, 0, 9, 7, 13, 13, 29, 23, 32, 19, 26, 39]",0.07543396949768066,0.5733718872070312,robust
