instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j20,13,55.0,reactive_quantile_0.9,2,30,15,True,"[0, 5, 9, 5, 2, 1, 3, 2, 2, 9, 9, 5, 3, 5, 1, 3, 2, 7, 3, 7, 1, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.05680489540100098,0.7695150375366211,quantile_0.9
j20,13,56.0,reactive_quantile_0.9,2,30,14,True,"[0, 4, 11, 9, 4, 1, 2, 2, 2, 6, 8, 7, 1, 9, 1, 7, 2, 6, 2, 6, 1, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 49, 43, 18, 55]",0.05555391311645508,0.6988580226898193,quantile_0.9
j20,13,56.0,reactive_quantile_0.9,2,30,14,True,"[0, 6, 10, 6, 3, 1, 3, 1, 1, 6, 9, 4, 3, 9, 1, 4, 1, 8, 5, 5, 3, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 48, 43, 18, 55]",0.05467796325683594,0.8027229309082031,quantile_0.9
j20,13,55.0,reactive_quantile_0.9,2,30,13,True,"[0, 8, 10, 7, 4, 1, 1, 2, 3, 12, 7, 3, 3, 6, 1, 5, 1, 12, 2, 5, 3, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.057411909103393555,0.6174030303955078,quantile_0.9
j20,13,55.0,reactive_quantile_0.9,2,30,18,True,"[0, 5, 11, 9, 4, 1, 2, 1, 2, 11, 5, 4, 2, 6, 1, 7, 1, 9, 4, 4, 1, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.05743527412414551,0.9429421424865723,quantile_0.9
j20,13,55.0,reactive_quantile_0.9,2,30,17,True,"[0, 7, 7, 7, 6, 2, 1, 2, 1, 11, 8, 4, 2, 5, 1, 3, 1, 8, 3, 7, 1, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.06071805953979492,0.8451347351074219,quantile_0.9
j20,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 6, 10, 6, 1, 3, 3, 3, 4, 2, 1, 11, 5, 5, 6, 8, 3, 5, 1, 3, 2, 0]",,30.064146757125854,2.002716064453125e-05,quantile_0.9
j20,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 7, 8, 5, 1, 5, 3, 4, 6, 1, 1, 6, 5, 7, 10, 6, 6, 5, 1, 6, 2, 0]",,30.069180011749268,1.9073486328125e-05,quantile_0.9
j20,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 6, 6, 8, 2, 4, 4, 4, 3, 1, 1, 7, 7, 8, 9, 5, 5, 5, 1, 3, 3, 0]",,30.078860998153687,4.696846008300781e-05,quantile_0.9
j20,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 7, 11, 4, 2, 6, 5, 7, 7, 2, 1, 11, 8, 5, 6, 8, 4, 5, 1, 5, 1, 0]",,30.059783935546875,2.193450927734375e-05,quantile_0.9
j20,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 6, 8, 4, 2, 4, 4, 3, 4, 1, 1, 10, 4, 5, 8, 5, 6, 7, 1, 3, 2, 0]",,30.06128191947937,1.6927719116210938e-05,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,16,True,"[0, 3, 7, 1, 5, 2, 9, 11, 2, 6, 7, 10, 2, 8, 4, 8, 1, 12, 3, 1, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07342123985290527,0.7801029682159424,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,18,True,"[0, 2, 7, 1, 7, 1, 11, 8, 6, 7, 7, 12, 1, 5, 4, 11, 1, 7, 3, 1, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07551884651184082,0.8415560722351074,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,18,True,"[0, 2, 5, 1, 5, 2, 9, 8, 3, 6, 12, 9, 1, 5, 4, 9, 1, 6, 3, 2, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.07191920280456543,0.8394408226013184,quantile_0.9
j20,15,101.0,reactive_quantile_0.9,2,30,17,True,"[0, 2, 6, 1, 5, 2, 9, 7, 4, 6, 10, 7, 2, 6, 5, 7, 1, 12, 3, 2, 1, 0]","[0, 83, 88, 96, 62, 0, 22, 0, 62, 11, 68, 38, 99, 74, 94, 50, 95, 71, 61, 89, 68, 101]",0.0741729736328125,0.7875080108642578,quantile_0.9
