instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,13,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]","[0, 0, 0, 10, 2, 5, 15, 31, 24, 22, 9, 40]",0.3940122127532959,0.0045850276947021484,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",,inf,inf,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,39.0,True,"[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]","[0, 0, 5, 0, 20, 0, 26, 28, 13, 29, 15, 38]",0.3903357982635498,0.0044820308685302734,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]","[0, 0, 6, 0, 22, 0, 27, 31, 13, 32, 13, 41]",0.3903357982635498,0.004384040832519531,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,41.0,True,"[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]","[0, 0, 6, 0, 20, 0, 25, 28, 13, 30, 17, 39]",0.3903357982635498,0.004412174224853516,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,41.0,True,"[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]","[0, 0, 4, 0, 19, 0, 26, 32, 13, 32, 15, 41]",0.3903357982635498,0.0043981075286865234,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 5, 8, 4, 6, 12, 5, 3, 11, 7, 7, 0]","[0, 0, 5, 0, 24, 0, 29, 34, 13, 34, 13, 43]",0.3903357982635498,0.004368782043457031,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 5, 10, 3, 7, 9, 6, 3, 10, 6, 11, 0]","[0, 0, 5, 0, 23, 0, 28, 34, 13, 34, 15, 43]",0.3903357982635498,0.004420042037963867,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,38.0,True,"[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]","[0, 0, 5, 0, 21, 0, 26, 29, 13, 29, 12, 38]",0.3903357982635498,0.0043981075286865234,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,37.0,True,"[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]","[0, 0, 7, 0, 19, 0, 24, 27, 13, 28, 16, 37]",0.3903357982635498,0.004428863525390625,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,39.0,True,"[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]","[0, 0, 6, 0, 20, 0, 25, 27, 13, 30, 13, 39]",0.3903357982635498,0.004374980926513672,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 5, 6, 3, 11, 11, 6, 2, 8, 10, 9, 0]","[0, 0, 5, 0, 21, 0, 26, 32, 13, 32, 11, 41]",0.3903357982635498,0.004365682601928711,quantile_0.9
j10,16,STNU_quantile_0.9,30,True,True,31.0,True,"[0, 7, 1, 4, 1, 4, 5, 11, 1, 1, 2, 0]","[0, 0, 7, 0, 7, 5, 13, 18, 8, 5, 29, 31]",0.3751680850982666,0.004331111907958984,quantile_0.9
j10,16,STNU_quantile_0.9,30,True,True,29.0,True,"[0, 8, 2, 8, 1, 4, 4, 10, 3, 2, 1, 0]","[0, 0, 8, 0, 8, 8, 13, 17, 9, 8, 27, 29]",0.3751680850982666,0.0042459964752197266,quantile_0.9
