instance_name,method,nr_samples,test_sample_id,obj,obj_pi,rel_regret
j10_192,proactive,10,47,57.0,49.0,16.3265306122449
j10_192,proactive,10,48,inf,53.0,100.0
j10_192,proactive,10,49,inf,54.0,100.0
j10_193,proactive,10,0,inf,inf,0.0
j10_193,proactive,10,1,inf,inf,0.0
j10_193,proactive,10,2,inf,inf,0.0
j10_193,proactive,10,3,inf,inf,0.0
j10_193,proactive,10,4,inf,inf,0.0
j10_193,proactive,10,5,inf,inf,0.0
j10_193,proactive,10,6,inf,inf,0.0
j10_193,proactive,10,7,inf,inf,0.0
j10_193,proactive,10,8,inf,inf,0.0
j10_193,proactive,10,9,inf,inf,0.0
j10_193,proactive,10,10,inf,inf,0.0
j10_193,proactive,10,11,inf,inf,0.0
j10_193,proactive,10,12,inf,inf,0.0
j10_193,proactive,10,13,inf,inf,0.0
j10_193,proactive,10,14,inf,inf,0.0
j10_193,proactive,10,15,inf,inf,0.0
j10_193,proactive,10,16,inf,inf,0.0
j10_193,proactive,10,17,inf,inf,0.0
j10_193,proactive,10,18,inf,inf,0.0
j10_193,proactive,10,19,inf,inf,0.0
j10_193,proactive,10,20,inf,inf,0.0
j10_193,proactive,10,21,inf,inf,0.0
j10_193,proactive,10,22,inf,inf,0.0
j10_193,proactive,10,23,inf,inf,0.0
j10_193,proactive,10,24,inf,inf,0.0
j10_193,proactive,10,25,inf,inf,0.0
j10_193,proactive,10,26,inf,inf,0.0
j10_193,proactive,10,27,inf,inf,0.0
j10_193,proactive,10,28,inf,inf,0.0
j10_193,proactive,10,29,inf,inf,0.0
j10_193,proactive,10,30,inf,inf,0.0
j10_193,proactive,10,31,inf,inf,0.0
j10_193,proactive,10,32,inf,inf,0.0
j10_193,proactive,10,33,inf,inf,0.0
j10_193,proactive,10,34,inf,inf,0.0
j10_193,proactive,10,35,inf,inf,0.0
j10_193,proactive,10,36,inf,inf,0.0
j10_193,proactive,10,37,inf,inf,0.0
j10_193,proactive,10,38,inf,inf,0.0
j10_193,proactive,10,39,inf,inf,0.0
j10_193,proactive,10,40,inf,inf,0.0
j10_193,proactive,10,41,inf,inf,0.0
j10_193,proactive,10,42,inf,inf,0.0
j10_193,proactive,10,43,inf,inf,0.0
j10_193,proactive,10,44,inf,inf,0.0
j10_193,proactive,10,45,inf,inf,0.0
j10_193,proactive,10,46,inf,inf,0.0
j10_193,proactive,10,47,inf,inf,0.0
j10_193,proactive,10,48,inf,inf,0.0
j10_193,proactive,10,49,inf,inf,0.0
j10_194,proactive,10,0,inf,inf,0.0
j10_194,proactive,10,1,inf,37.0,100.0
j10_194,proactive,10,2,inf,41.0,100.0
j10_194,proactive,10,3,inf,inf,0.0
j10_194,proactive,10,4,inf,38.0,100.0
j10_194,proactive,10,5,inf,37.0,100.0
j10_194,proactive,10,6,inf,41.0,100.0
j10_194,proactive,10,7,inf,39.0,100.0
j10_194,proactive,10,8,inf,39.0,100.0
j10_194,proactive,10,9,inf,inf,0.0
j10_194,proactive,10,10,inf,41.0,100.0
j10_194,proactive,10,11,inf,38.0,100.0
j10_194,proactive,10,12,inf,41.0,100.0
j10_194,proactive,10,13,inf,39.0,100.0
j10_194,proactive,10,14,inf,inf,0.0
j10_194,proactive,10,15,inf,36.0,100.0
j10_194,proactive,10,16,inf,38.0,100.0
j10_194,proactive,10,17,inf,41.0,100.0
j10_194,proactive,10,18,inf,36.0,100.0
j10_194,proactive,10,19,inf,38.0,100.0
j10_194,proactive,10,20,inf,36.0,100.0
j10_194,proactive,10,21,inf,inf,0.0
j10_194,proactive,10,22,inf,inf,0.0
j10_194,proactive,10,23,inf,37.0,100.0
j10_194,proactive,10,24,inf,inf,0.0
j10_194,proactive,10,25,inf,inf,0.0
j10_194,proactive,10,26,inf,inf,0.0
j10_194,proactive,10,27,inf,inf,0.0
j10_194,proactive,10,28,inf,37.0,100.0
j10_194,proactive,10,29,inf,inf,0.0
j10_194,proactive,10,30,inf,41.0,100.0
j10_194,proactive,10,31,inf,40.0,100.0
j10_194,proactive,10,32,inf,40.0,100.0
j10_194,proactive,10,33,inf,36.0,100.0
j10_194,proactive,10,34,inf,41.0,100.0
j10_194,proactive,10,35,inf,37.0,100.0
j10_194,proactive,10,36,inf,39.0,100.0
j10_194,proactive,10,37,inf,inf,0.0
j10_194,proactive,10,38,inf,40.0,100.0
j10_194,proactive,10,39,inf,36.0,100.0
j10_194,proactive,10,40,inf,inf,0.0
j10_194,proactive,10,41,inf,39.0,100.0
j10_194,proactive,10,42,inf,inf,0.0
j10_194,proactive,10,43,inf,37.0,100.0
j10_194,proactive,10,44,inf,41.0,100.0
j10_194,proactive,10,45,inf,inf,0.0
j10_194,proactive,10,46,inf,inf,0.0
j10_194,proactive,10,47,inf,37.0,100.0
j10_194,proactive,10,48,inf,38.0,100.0
j10_194,proactive,10,49,inf,inf,0.0
j10_195,proactive,10,0,inf,inf,0.0
j10_195,proactive,10,1,inf,inf,0.0
j10_195,proactive,10,2,inf,inf,0.0
j10_195,proactive,10,3,inf,inf,0.0
j10_195,proactive,10,4,inf,inf,0.0
j10_195,proactive,10,5,inf,inf,0.0
j10_195,proactive,10,6,inf,inf,0.0
j10_195,proactive,10,7,inf,inf,0.0
j10_195,proactive,10,8,inf,inf,0.0
j10_195,proactive,10,9,inf,inf,0.0
j10_195,proactive,10,10,inf,inf,0.0
j10_195,proactive,10,11,inf,inf,0.0
j10_195,proactive,10,12,inf,inf,0.0
j10_195,proactive,10,13,inf,inf,0.0
j10_195,proactive,10,14,inf,inf,0.0
j10_195,proactive,10,15,inf,inf,0.0
j10_195,proactive,10,16,inf,inf,0.0
j10_195,proactive,10,17,inf,inf,0.0
j10_195,proactive,10,18,inf,inf,0.0
j10_195,proactive,10,19,inf,inf,0.0
j10_195,proactive,10,20,inf,inf,0.0
j10_195,proactive,10,21,inf,inf,0.0
j10_195,proactive,10,22,inf,inf,0.0
j10_195,proactive,10,23,inf,inf,0.0
j10_195,proactive,10,24,inf,inf,0.0
j10_195,proactive,10,25,inf,inf,0.0
j10_195,proactive,10,26,inf,inf,0.0
j10_195,proactive,10,27,inf,inf,0.0
j10_195,proactive,10,28,inf,inf,0.0
j10_195,proactive,10,29,inf,inf,0.0
j10_195,proactive,10,30,inf,inf,0.0
j10_195,proactive,10,31,inf,inf,0.0
j10_195,proactive,10,32,inf,inf,0.0
j10_195,proactive,10,33,inf,inf,0.0
j10_195,proactive,10,34,inf,inf,0.0
j10_195,proactive,10,35,inf,inf,0.0
j10_195,proactive,10,36,inf,inf,0.0
j10_195,proactive,10,37,inf,inf,0.0
j10_195,proactive,10,38,inf,inf,0.0
j10_195,proactive,10,39,inf,inf,0.0
j10_195,proactive,10,40,inf,inf,0.0
j10_195,proactive,10,41,inf,inf,0.0
j10_195,proactive,10,42,inf,inf,0.0
j10_195,proactive,10,43,inf,inf,0.0
j10_195,proactive,10,44,inf,inf,0.0
j10_195,proactive,10,45,inf,inf,0.0
j10_195,proactive,10,46,inf,inf,0.0
j10_195,proactive,10,47,inf,inf,0.0
j10_195,proactive,10,48,inf,inf,0.0
j10_195,proactive,10,49,inf,inf,0.0
j10_196,proactive,10,0,inf,inf,0.0
j10_196,proactive,10,1,inf,inf,0.0
j10_196,proactive,10,2,inf,inf,0.0
j10_196,proactive,10,3,inf,inf,0.0
j10_196,proactive,10,4,inf,inf,0.0
j10_196,proactive,10,5,inf,inf,0.0
j10_196,proactive,10,6,inf,inf,0.0
j10_196,proactive,10,7,inf,inf,0.0
j10_196,proactive,10,8,inf,inf,0.0
j10_196,proactive,10,9,inf,inf,0.0
j10_196,proactive,10,10,inf,inf,0.0
j10_196,proactive,10,11,inf,inf,0.0
j10_196,proactive,10,12,inf,inf,0.0
j10_196,proactive,10,13,inf,inf,0.0
j10_196,proactive,10,14,inf,inf,0.0
j10_196,proactive,10,15,inf,inf,0.0
j10_196,proactive,10,16,inf,inf,0.0
j10_196,proactive,10,17,inf,inf,0.0
j10_196,proactive,10,18,inf,inf,0.0
j10_196,proactive,10,19,inf,inf,0.0
j10_196,proactive,10,20,inf,inf,0.0
j10_196,proactive,10,21,inf,inf,0.0
j10_196,proactive,10,22,inf,inf,0.0
j10_196,proactive,10,23,inf,inf,0.0
j10_196,proactive,10,24,inf,inf,0.0
j10_196,proactive,10,25,inf,inf,0.0
j10_196,proactive,10,26,inf,inf,0.0
j10_196,proactive,10,27,inf,inf,0.0
j10_196,proactive,10,28,inf,inf,0.0
j10_196,proactive,10,29,inf,inf,0.0
j10_196,proactive,10,30,inf,inf,0.0
j10_196,proactive,10,31,inf,inf,0.0
j10_196,proactive,10,32,inf,inf,0.0
j10_196,proactive,10,33,inf,inf,0.0
j10_196,proactive,10,34,inf,inf,0.0
j10_196,proactive,10,35,inf,inf,0.0
j10_196,proactive,10,36,inf,inf,0.0
j10_196,proactive,10,37,inf,inf,0.0
j10_196,proactive,10,38,inf,inf,0.0
j10_196,proactive,10,39,inf,inf,0.0
j10_196,proactive,10,40,inf,inf,0.0
j10_196,proactive,10,41,inf,inf,0.0
j10_196,proactive,10,42,inf,inf,0.0
j10_196,proactive,10,43,inf,inf,0.0
j10_196,proactive,10,44,inf,inf,0.0
j10_196,proactive,10,45,inf,inf,0.0
j10_196,proactive,10,46,inf,inf,0.0
j10_196,proactive,10,47,inf,inf,0.0
j10_196,proactive,10,48,inf,inf,0.0
j10_196,proactive,10,49,inf,inf,0.0
j10_197,proactive,10,0,inf,inf,0.0
j10_197,proactive,10,1,inf,80.0,100.0
j10_197,proactive,10,2,inf,inf,0.0
j10_197,proactive,10,3,inf,inf,0.0
j10_197,proactive,10,4,inf,inf,0.0
j10_197,proactive,10,5,inf,inf,0.0
j10_197,proactive,10,6,inf,inf,0.0
j10_197,proactive,10,7,inf,inf,0.0
j10_197,proactive,10,8,inf,inf,0.0
j10_197,proactive,10,9,inf,71.0,100.0
j10_197,proactive,10,10,inf,76.0,100.0
j10_197,proactive,10,11,inf,inf,0.0
j10_197,proactive,10,12,inf,75.0,100.0
j10_197,proactive,10,13,inf,78.0,100.0
j10_197,proactive,10,14,inf,inf,0.0
j10_197,proactive,10,15,inf,inf,0.0
j10_197,proactive,10,16,inf,inf,0.0
j10_197,proactive,10,17,inf,73.0,100.0
j10_197,proactive,10,18,inf,73.0,100.0
j10_197,proactive,10,19,inf,79.0,100.0
j10_197,proactive,10,20,inf,inf,0.0
j10_197,proactive,10,21,inf,72.0,100.0
j10_197,proactive,10,22,inf,inf,0.0
j10_197,proactive,10,23,inf,79.0,100.0
j10_197,proactive,10,24,inf,77.0,100.0
j10_197,proactive,10,25,inf,inf,0.0
j10_197,proactive,10,26,inf,inf,0.0
j10_197,proactive,10,27,inf,77.0,100.0
j10_197,proactive,10,28,inf,80.0,100.0
j10_197,proactive,10,29,inf,80.0,100.0
j10_197,proactive,10,30,inf,inf,0.0
j10_197,proactive,10,31,inf,inf,0.0
j10_197,proactive,10,32,inf,inf,0.0
j10_197,proactive,10,33,inf,inf,0.0
j10_197,proactive,10,34,inf,76.0,100.0
j10_197,proactive,10,35,inf,inf,0.0
j10_197,proactive,10,36,inf,inf,0.0
j10_197,proactive,10,37,inf,80.0,100.0
j10_197,proactive,10,38,inf,inf,0.0
j10_197,proactive,10,39,inf,inf,0.0
j10_197,proactive,10,40,inf,77.0,100.0
j10_197,proactive,10,41,inf,inf,0.0
j10_197,proactive,10,42,inf,78.0,100.0
j10_197,proactive,10,43,inf,75.0,100.0
j10_197,proactive,10,44,inf,75.0,100.0
j10_197,proactive,10,45,inf,72.0,100.0
j10_197,proactive,10,46,inf,inf,0.0
j10_197,proactive,10,47,inf,inf,0.0
j10_197,proactive,10,48,inf,71.0,100.0
j10_197,proactive,10,49,inf,75.0,100.0
j10_198,proactive,10,0,inf,inf,0.0
j10_198,proactive,10,1,inf,inf,0.0
j10_198,proactive,10,2,inf,inf,0.0
j10_198,proactive,10,3,inf,inf,0.0
j10_198,proactive,10,4,inf,inf,0.0
j10_198,proactive,10,5,inf,inf,0.0
j10_198,proactive,10,6,inf,inf,0.0
j10_198,proactive,10,7,inf,inf,0.0
j10_198,proactive,10,8,inf,inf,0.0
j10_198,proactive,10,9,inf,inf,0.0
j10_198,proactive,10,10,inf,inf,0.0
j10_198,proactive,10,11,inf,inf,0.0
j10_198,proactive,10,12,inf,inf,0.0
j10_198,proactive,10,13,inf,inf,0.0
j10_198,proactive,10,14,inf,inf,0.0
j10_198,proactive,10,15,inf,inf,0.0
j10_198,proactive,10,16,inf,inf,0.0
j10_198,proactive,10,17,inf,inf,0.0
j10_198,proactive,10,18,inf,inf,0.0
j10_198,proactive,10,19,inf,inf,0.0
j10_198,proactive,10,20,inf,inf,0.0
j10_198,proactive,10,21,inf,inf,0.0
j10_198,proactive,10,22,inf,inf,0.0
j10_198,proactive,10,23,inf,inf,0.0
j10_198,proactive,10,24,inf,inf,0.0
j10_198,proactive,10,25,inf,inf,0.0
j10_198,proactive,10,26,inf,inf,0.0
j10_198,proactive,10,27,inf,inf,0.0
j10_198,proactive,10,28,inf,inf,0.0
j10_198,proactive,10,29,inf,inf,0.0
j10_198,proactive,10,30,inf,inf,0.0
j10_198,proactive,10,31,inf,inf,0.0
j10_198,proactive,10,32,inf,inf,0.0
j10_198,proactive,10,33,inf,inf,0.0
j10_198,proactive,10,34,inf,inf,0.0
j10_198,proactive,10,35,inf,inf,0.0
j10_198,proactive,10,36,inf,inf,0.0
j10_198,proactive,10,37,inf,inf,0.0
j10_198,proactive,10,38,inf,inf,0.0
j10_198,proactive,10,39,inf,inf,0.0
j10_198,proactive,10,40,inf,inf,0.0
j10_198,proactive,10,41,inf,inf,0.0
j10_198,proactive,10,42,inf,inf,0.0
j10_198,proactive,10,43,inf,inf,0.0
j10_198,proactive,10,44,inf,inf,0.0
j10_198,proactive,10,45,inf,inf,0.0
j10_198,proactive,10,46,inf,inf,0.0
j10_198,proactive,10,47,inf,inf,0.0
j10_198,proactive,10,48,inf,inf,0.0
j10_198,proactive,10,49,inf,inf,0.0
j10_199,proactive,10,0,inf,inf,0.0
j10_199,proactive,10,1,inf,inf,0.0
j10_199,proactive,10,2,inf,inf,0.0
j10_199,proactive,10,3,inf,inf,0.0
j10_199,proactive,10,4,48.0,44.0,9.090909090909092
j10_199,proactive,10,5,48.0,43.0,11.627906976744185
j10_199,proactive,10,6,48.0,41.0,17.073170731707318
j10_199,proactive,10,7,inf,47.0,100.0
j10_199,proactive,10,8,inf,inf,0.0
j10_199,proactive,10,9,inf,inf,0.0
j10_199,proactive,10,10,48.0,44.0,9.090909090909092
j10_199,proactive,10,11,48.0,42.0,14.285714285714286
j10_199,proactive,10,12,49.0,47.0,4.25531914893617
j10_199,proactive,10,13,48.0,39.0,23.076923076923077
j10_199,proactive,10,14,48.0,43.0,11.627906976744185
j10_199,proactive,10,15,48.0,41.0,17.073170731707318
j10_199,proactive,10,16,inf,inf,0.0
j10_199,proactive,10,17,48.0,43.0,11.627906976744185
j10_199,proactive,10,18,48.0,42.0,14.285714285714286
j10_199,proactive,10,19,inf,48.0,100.0
j10_199,proactive,10,20,49.0,43.0,13.953488372093023
j10_199,proactive,10,21,48.0,46.0,4.3478260869565215
j10_199,proactive,10,22,48.0,44.0,9.090909090909092
j10_199,proactive,10,23,48.0,42.0,14.285714285714286
j10_199,proactive,10,24,inf,inf,0.0
j10_199,proactive,10,25,48.0,44.0,9.090909090909092
j10_199,proactive,10,26,48.0,46.0,4.3478260869565215
j10_199,proactive,10,27,48.0,45.0,6.666666666666667
j10_199,proactive,10,28,49.0,47.0,4.25531914893617
j10_199,proactive,10,29,48.0,45.0,6.666666666666667
j10_199,proactive,10,30,49.0,46.0,6.521739130434782
j10_199,proactive,10,31,inf,48.0,100.0
j10_199,proactive,10,32,48.0,41.0,17.073170731707318
j10_199,proactive,10,33,48.0,45.0,6.666666666666667
j10_199,proactive,10,34,48.0,42.0,14.285714285714286
j10_199,proactive,10,35,inf,inf,0.0
j10_199,proactive,10,36,48.0,41.0,17.073170731707318
j10_199,proactive,10,37,48.0,44.0,9.090909090909092
j10_199,proactive,10,38,48.0,46.0,4.3478260869565215
j10_199,proactive,10,39,inf,inf,0.0
j10_199,proactive,10,40,inf,inf,0.0
j10_199,proactive,10,41,48.0,39.0,23.076923076923077
j10_199,proactive,10,42,inf,inf,0.0
j10_199,proactive,10,43,inf,45.0,100.0
j10_199,proactive,10,44,inf,48.0,100.0
j10_199,proactive,10,45,inf,inf,0.0
j10_199,proactive,10,46,48.0,41.0,17.073170731707318
j10_199,proactive,10,47,48.0,44.0,9.090909090909092
j10_199,proactive,10,48,49.0,46.0,6.521739130434782
j10_199,proactive,10,49,48.0,47.0,2.127659574468085
j10_200,proactive,10,0,48.0,45.0,6.666666666666667
j10_200,proactive,10,1,49.0,44.0,11.363636363636363
j10_200,proactive,10,2,48.0,44.0,9.090909090909092
j10_200,proactive,10,3,48.0,43.0,11.627906976744185
j10_200,proactive,10,4,48.0,45.0,6.666666666666667
j10_200,proactive,10,5,48.0,45.0,6.666666666666667
j10_200,proactive,10,6,48.0,44.0,9.090909090909092
j10_200,proactive,10,7,48.0,43.0,11.627906976744185
j10_200,proactive,10,8,48.0,43.0,11.627906976744185
j10_200,proactive,10,9,49.0,47.0,4.25531914893617
j10_200,proactive,10,10,48.0,44.0,9.090909090909092
j10_200,proactive,10,11,48.0,44.0,9.090909090909092
j10_200,proactive,10,12,48.0,44.0,9.090909090909092
j10_200,proactive,10,13,49.0,47.0,4.25531914893617
j10_200,proactive,10,14,48.0,43.0,11.627906976744185
j10_200,proactive,10,15,48.0,44.0,9.090909090909092
j10_200,proactive,10,16,48.0,47.0,2.127659574468085
j10_200,proactive,10,17,48.0,44.0,9.090909090909092
j10_200,proactive,10,18,48.0,45.0,6.666666666666667
j10_200,proactive,10,19,48.0,44.0,9.090909090909092
j10_200,proactive,10,20,48.0,45.0,6.666666666666667
j10_200,proactive,10,21,48.0,47.0,2.127659574468085
j10_200,proactive,10,22,49.0,48.0,2.0833333333333335
j10_200,proactive,10,23,48.0,45.0,6.666666666666667
j10_200,proactive,10,24,48.0,47.0,2.127659574468085
j10_200,proactive,10,25,48.0,44.0,9.090909090909092
j10_200,proactive,10,26,48.0,46.0,4.3478260869565215
j10_200,proactive,10,27,48.0,47.0,2.127659574468085
j10_200,proactive,10,28,48.0,46.0,4.3478260869565215
j10_200,proactive,10,29,49.0,47.0,4.25531914893617
j10_200,proactive,10,30,48.0,43.0,11.627906976744185
j10_200,proactive,10,31,48.0,45.0,6.666666666666667
j10_200,proactive,10,32,48.0,45.0,6.666666666666667
j10_200,proactive,10,33,49.0,44.0,11.363636363636363
j10_200,proactive,10,34,49.0,48.0,2.0833333333333335
j10_200,proactive,10,35,48.0,47.0,2.127659574468085
j10_200,proactive,10,36,48.0,45.0,6.666666666666667
j10_200,proactive,10,37,48.0,44.0,9.090909090909092
j10_200,proactive,10,38,48.0,46.0,4.3478260869565215
j10_200,proactive,10,39,48.0,45.0,6.666666666666667
j10_200,proactive,10,40,49.0,47.0,4.25531914893617
j10_200,proactive,10,41,48.0,47.0,2.127659574468085
j10_200,proactive,10,42,48.0,45.0,6.666666666666667
j10_200,proactive,10,43,49.0,47.0,4.25531914893617
j10_200,proactive,10,44,48.0,45.0,6.666666666666667
j10_200,proactive,10,45,48.0,47.0,2.127659574468085
j10_200,proactive,10,46,48.0,47.0,2.127659574468085
j10_200,proactive,10,47,48.0,45.0,6.666666666666667
j10_200,proactive,10,48,48.0,44.0,9.090909090909092
j10_200,proactive,10,49,48.0,46.0,4.3478260869565215
j10_201,proactive,10,0,inf,inf,0.0
j10_201,proactive,10,1,inf,inf,0.0
j10_201,proactive,10,2,inf,inf,0.0
j10_201,proactive,10,3,inf,inf,0.0
j10_201,proactive,10,4,inf,inf,0.0
j10_201,proactive,10,5,inf,inf,0.0
j10_201,proactive,10,6,inf,inf,0.0
j10_201,proactive,10,7,inf,inf,0.0
j10_201,proactive,10,8,inf,inf,0.0
j10_201,proactive,10,9,inf,inf,0.0
j10_201,proactive,10,10,inf,inf,0.0
j10_201,proactive,10,11,inf,inf,0.0
j10_201,proactive,10,12,inf,inf,0.0
j10_201,proactive,10,13,inf,inf,0.0
j10_201,proactive,10,14,inf,inf,0.0
j10_201,proactive,10,15,inf,inf,0.0
j10_201,proactive,10,16,inf,inf,0.0
j10_201,proactive,10,17,inf,inf,0.0
j10_201,proactive,10,18,inf,inf,0.0
j10_201,proactive,10,19,inf,inf,0.0
j10_201,proactive,10,20,inf,inf,0.0
j10_201,proactive,10,21,inf,inf,0.0
j10_201,proactive,10,22,inf,inf,0.0
j10_201,proactive,10,23,inf,inf,0.0
j10_201,proactive,10,24,inf,inf,0.0
j10_201,proactive,10,25,inf,inf,0.0
j10_201,proactive,10,26,inf,inf,0.0
j10_201,proactive,10,27,inf,inf,0.0
j10_201,proactive,10,28,inf,inf,0.0
j10_201,proactive,10,29,inf,inf,0.0
j10_201,proactive,10,30,inf,inf,0.0
j10_201,proactive,10,31,inf,inf,0.0
j10_201,proactive,10,32,inf,inf,0.0
j10_201,proactive,10,33,inf,inf,0.0
j10_201,proactive,10,34,inf,inf,0.0
j10_201,proactive,10,35,inf,inf,0.0
j10_201,proactive,10,36,inf,inf,0.0
j10_201,proactive,10,37,inf,inf,0.0
j10_201,proactive,10,38,inf,inf,0.0
j10_201,proactive,10,39,inf,inf,0.0
j10_201,proactive,10,40,inf,inf,0.0
j10_201,proactive,10,41,inf,inf,0.0
j10_201,proactive,10,42,inf,inf,0.0
j10_201,proactive,10,43,inf,inf,0.0
j10_201,proactive,10,44,inf,inf,0.0
j10_201,proactive,10,45,inf,inf,0.0
j10_201,proactive,10,46,inf,inf,0.0
j10_201,proactive,10,47,inf,inf,0.0
j10_201,proactive,10,48,inf,inf,0.0
j10_201,proactive,10,49,inf,inf,0.0
j10_202,proactive,10,0,inf,inf,0.0
j10_202,proactive,10,1,inf,inf,0.0
j10_202,proactive,10,2,inf,inf,0.0
j10_202,proactive,10,3,inf,inf,0.0
j10_202,proactive,10,4,inf,inf,0.0
j10_202,proactive,10,5,inf,inf,0.0
j10_202,proactive,10,6,inf,inf,0.0
j10_202,proactive,10,7,inf,inf,0.0
j10_202,proactive,10,8,inf,inf,0.0
j10_202,proactive,10,9,inf,inf,0.0
j10_202,proactive,10,10,inf,inf,0.0
j10_202,proactive,10,11,inf,inf,0.0
j10_202,proactive,10,12,inf,inf,0.0
j10_202,proactive,10,13,inf,inf,0.0
j10_202,proactive,10,14,inf,inf,0.0
j10_202,proactive,10,15,inf,inf,0.0
j10_202,proactive,10,16,inf,inf,0.0
j10_202,proactive,10,17,inf,inf,0.0
j10_202,proactive,10,18,inf,inf,0.0
j10_202,proactive,10,19,inf,inf,0.0
j10_202,proactive,10,20,inf,inf,0.0
j10_202,proactive,10,21,inf,inf,0.0
j10_202,proactive,10,22,inf,inf,0.0
j10_202,proactive,10,23,inf,inf,0.0
j10_202,proactive,10,24,inf,inf,0.0
j10_202,proactive,10,25,inf,inf,0.0
j10_202,proactive,10,26,inf,inf,0.0
j10_202,proactive,10,27,inf,inf,0.0
j10_202,proactive,10,28,inf,inf,0.0
j10_202,proactive,10,29,inf,inf,0.0
j10_202,proactive,10,30,inf,inf,0.0
j10_202,proactive,10,31,inf,inf,0.0
j10_202,proactive,10,32,inf,inf,0.0
j10_202,proactive,10,33,inf,inf,0.0
j10_202,proactive,10,34,inf,inf,0.0
j10_202,proactive,10,35,inf,inf,0.0
j10_202,proactive,10,36,inf,inf,0.0
j10_202,proactive,10,37,inf,inf,0.0
j10_202,proactive,10,38,inf,inf,0.0
j10_202,proactive,10,39,inf,inf,0.0
j10_202,proactive,10,40,inf,inf,0.0
j10_202,proactive,10,41,inf,inf,0.0
j10_202,proactive,10,42,inf,inf,0.0
j10_202,proactive,10,43,inf,inf,0.0
j10_202,proactive,10,44,inf,inf,0.0
j10_202,proactive,10,45,inf,inf,0.0
j10_202,proactive,10,46,inf,inf,0.0
j10_202,proactive,10,47,inf,inf,0.0
j10_202,proactive,10,48,inf,inf,0.0
j10_202,proactive,10,49,inf,inf,0.0
j10_203,proactive,10,0,44.0,44.0,0.0
j10_203,proactive,10,1,44.0,44.0,0.0
j10_203,proactive,10,2,44.0,44.0,0.0
j10_203,proactive,10,3,44.0,44.0,0.0
j10_203,proactive,10,4,44.0,44.0,0.0
j10_203,proactive,10,5,44.0,44.0,0.0
j10_203,proactive,10,6,45.0,45.0,0.0
j10_203,proactive,10,7,44.0,44.0,0.0
j10_203,proactive,10,8,44.0,44.0,0.0
j10_203,proactive,10,9,45.0,45.0,0.0
j10_203,proactive,10,10,44.0,44.0,0.0
j10_203,proactive,10,11,45.0,45.0,0.0
j10_203,proactive,10,12,44.0,44.0,0.0
j10_203,proactive,10,13,45.0,45.0,0.0
j10_203,proactive,10,14,45.0,45.0,0.0
j10_203,proactive,10,15,44.0,44.0,0.0
j10_203,proactive,10,16,44.0,44.0,0.0
j10_203,proactive,10,17,44.0,44.0,0.0
j10_203,proactive,10,18,45.0,45.0,0.0
j10_203,proactive,10,19,45.0,45.0,0.0
j10_203,proactive,10,20,44.0,44.0,0.0
j10_203,proactive,10,21,45.0,45.0,0.0
j10_203,proactive,10,22,44.0,44.0,0.0
j10_203,proactive,10,23,44.0,44.0,0.0
j10_203,proactive,10,24,44.0,44.0,0.0
j10_203,proactive,10,25,44.0,44.0,0.0
j10_203,proactive,10,26,44.0,44.0,0.0
j10_203,proactive,10,27,44.0,44.0,0.0
j10_203,proactive,10,28,45.0,45.0,0.0
j10_203,proactive,10,29,45.0,45.0,0.0
j10_203,proactive,10,30,44.0,44.0,0.0
j10_203,proactive,10,31,44.0,44.0,0.0
j10_203,proactive,10,32,45.0,45.0,0.0
j10_203,proactive,10,33,44.0,44.0,0.0
j10_203,proactive,10,34,44.0,44.0,0.0
j10_203,proactive,10,35,44.0,44.0,0.0
j10_203,proactive,10,36,45.0,45.0,0.0
j10_203,proactive,10,37,44.0,44.0,0.0
j10_203,proactive,10,38,44.0,44.0,0.0
j10_203,proactive,10,39,45.0,45.0,0.0
j10_203,proactive,10,40,44.0,44.0,0.0
j10_203,proactive,10,41,44.0,44.0,0.0
j10_203,proactive,10,42,45.0,45.0,0.0
j10_203,proactive,10,43,44.0,44.0,0.0
j10_203,proactive,10,44,44.0,44.0,0.0
j10_203,proactive,10,45,44.0,44.0,0.0
j10_203,proactive,10,46,44.0,44.0,0.0
j10_203,proactive,10,47,45.0,45.0,0.0
j10_203,proactive,10,48,45.0,45.0,0.0
j10_203,proactive,10,49,44.0,44.0,0.0
j10_204,proactive,10,0,inf,inf,0.0
j10_204,proactive,10,1,inf,inf,0.0
j10_204,proactive,10,2,inf,inf,0.0
j10_204,proactive,10,3,inf,inf,0.0
j10_204,proactive,10,4,inf,41.0,100.0
j10_204,proactive,10,5,inf,inf,0.0
j10_204,proactive,10,6,inf,45.0,100.0
j10_204,proactive,10,7,inf,inf,0.0
j10_204,proactive,10,8,inf,inf,0.0
j10_204,proactive,10,9,inf,inf,0.0
j10_204,proactive,10,10,inf,inf,0.0
j10_204,proactive,10,11,inf,inf,0.0
j10_204,proactive,10,12,inf,inf,0.0
j10_204,proactive,10,13,inf,inf,0.0
j10_204,proactive,10,14,inf,inf,0.0
j10_204,proactive,10,15,inf,inf,0.0
j10_204,proactive,10,16,inf,inf,0.0
j10_204,proactive,10,17,inf,inf,0.0
j10_204,proactive,10,18,inf,inf,0.0
j10_204,proactive,10,19,inf,inf,0.0
j10_204,proactive,10,20,inf,inf,0.0
j10_204,proactive,10,21,inf,inf,0.0
j10_204,proactive,10,22,inf,inf,0.0
j10_204,proactive,10,23,inf,inf,0.0
