instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,nb_scenarios_saa,obj_pi
j10,14,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",SAA_smart,4,31.0
j10,14,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",SAA_smart,4,33.0
j10,15,proactive_SAA_smart,60,True,46.0,0.18531322479248047,0.0002779960632324219,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]",SAA_smart,4,38.0
j10,15,proactive_SAA_smart,60,True,46.0,0.18531322479248047,0.00026917457580566406,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]",SAA_smart,4,35.0
j10,15,proactive_SAA_smart,60,True,47.0,0.18531322479248047,0.00023794174194335938,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]",SAA_smart,4,38.0
j10,15,proactive_SAA_smart,60,True,45.0,0.18531322479248047,0.00022602081298828125,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]",SAA_smart,4,38.0
j10,15,proactive_SAA_smart,60,True,45.0,0.18531322479248047,0.0002372264862060547,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 8, 4, 6, 12, 5, 3, 11, 7, 7, 0]",SAA_smart,4,34.0
j10,15,proactive_SAA_smart,60,True,45.0,0.18531322479248047,0.0002357959747314453,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 10, 3, 7, 9, 6, 3, 10, 6, 11, 0]",SAA_smart,4,39.0
j10,15,proactive_SAA_smart,60,True,45.0,0.18531322479248047,0.00021696090698242188,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]",SAA_smart,4,30.0
j10,15,proactive_SAA_smart,60,True,45.0,0.18531322479248047,0.0002276897430419922,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]",SAA_smart,4,36.0
j10,15,proactive_SAA_smart,60,True,45.0,0.18531322479248047,0.00022482872009277344,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]",SAA_smart,4,35.0
j10,15,proactive_SAA_smart,60,True,46.0,0.18531322479248047,0.00023555755615234375,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 6, 3, 11, 11, 6, 2, 8, 10, 9, 0]",SAA_smart,4,37.0
j10,16,proactive_SAA_smart,60,True,33.0,0.20248031616210938,0.0002880096435546875,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 7, 1, 4, 1, 4, 5, 11, 1, 1, 2, 0]",SAA_smart,4,31.0
j10,16,proactive_SAA_smart,60,True,32.0,0.20248031616210938,0.00019788742065429688,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 8, 2, 8, 1, 4, 4, 10, 3, 2, 1, 0]",SAA_smart,4,29.0
j10,16,proactive_SAA_smart,60,True,33.0,0.20248031616210938,0.00021982192993164062,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 8, 2, 8, 1, 5, 6, 11, 3, 3, 1, 0]",SAA_smart,4,32.0
j10,16,proactive_SAA_smart,60,True,33.0,0.20248031616210938,0.0001971721649169922,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 5, 2, 4, 1, 4, 3, 11, 3, 2, 2, 0]",SAA_smart,4,29.0
j10,16,proactive_SAA_smart,60,True,33.0,0.20248031616210938,0.00019502639770507812,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 4, 1, 5, 1, 3, 2, 11, 3, 2, 1, 0]",SAA_smart,4,28.0
j10,16,proactive_SAA_smart,60,True,32.0,0.20248031616210938,0.0002200603485107422,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 7, 1, 5, 1, 4, 5, 10, 1, 2, 2, 0]",SAA_smart,4,30.0
j10,16,proactive_SAA_smart,60,True,32.0,0.20248031616210938,0.00018095970153808594,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 8, 1, 8, 1, 3, 5, 7, 3, 1, 1, 0]",SAA_smart,4,28.0
j10,16,proactive_SAA_smart,60,True,32.0,0.20248031616210938,0.0001862049102783203,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 5, 2, 6, 1, 5, 3, 6, 3, 2, 2, 0]",SAA_smart,4,25.0
j10,16,proactive_SAA_smart,60,True,32.0,0.20248031616210938,0.00018167495727539062,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 8, 2, 5, 1, 6, 2, 6, 3, 3, 2, 0]",SAA_smart,4,25.0
j10,16,proactive_SAA_smart,60,True,34.0,0.20248031616210938,0.00019598007202148438,"[0, 0, 8, 8, 0, 5, 13, 22, 12, 5, 20, 32]","[0, 5, 2, 7, 1, 7, 4, 12, 3, 1, 1, 0]",SAA_smart,4,31.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.0002429485321044922,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 7, 10, 1, 7, 8, 2, 1, 2, 1, 3, 0]",SAA_smart,4,27.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.0002269744873046875,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 8, 11, 1, 12, 6, 1, 1, 4, 1, 4, 0]",SAA_smart,4,27.0
j10,18,proactive_SAA_smart,60,True,30.0,0.07412099838256836,0.0002560615539550781,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 8, 9, 1, 8, 9, 2, 3, 4, 1, 6, 0]",SAA_smart,4,28.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.0002040863037109375,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 5, 7, 3, 6, 6, 2, 2, 4, 1, 3, 0]",SAA_smart,4,26.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.0001919269561767578,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 5, 6, 1, 7, 5, 1, 2, 5, 1, 4, 0]",SAA_smart,4,26.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.0001838207244873047,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 5, 6, 3, 9, 6, 2, 1, 2, 1, 3, 0]",SAA_smart,4,26.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.000202178955078125,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 7, 10, 3, 10, 5, 2, 2, 4, 1, 2, 0]",SAA_smart,4,27.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.0002231597900390625,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 8, 7, 3, 8, 6, 1, 3, 3, 1, 5, 0]",SAA_smart,4,27.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.0002071857452392578,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 8, 9, 2, 7, 8, 1, 1, 2, 1, 4, 0]",SAA_smart,4,27.0
j10,18,proactive_SAA_smart,60,True,29.0,0.07412099838256836,0.00018668174743652344,"[0, 0, 8, 12, 0, 15, 25, 19, 19, 27, 24, 29]","[0, 6, 7, 1, 8, 5, 1, 2, 3, 1, 5, 0]",SAA_smart,4,26.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.0002460479736328125,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 6, 6, 2, 1, 2, 5, 5, 6, 2, 2, 0]",SAA_smart,4,28.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.0002129077911376953,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 7, 3, 4, 1, 1, 4, 7, 10, 2, 2, 0]",SAA_smart,4,28.0
j10,19,proactive_SAA_smart,60,True,31.0,0.28560519218444824,0.00019311904907226562,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 5, 6, 3, 1, 3, 4, 9, 7, 2, 5, 0]",SAA_smart,4,31.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.00016808509826660156,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 3, 3, 3, 1, 2, 4, 6, 7, 1, 2, 0]",SAA_smart,4,27.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.0001728534698486328,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 4, 2, 2, 1, 2, 5, 7, 7, 1, 4, 0]",SAA_smart,4,28.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.00017595291137695312,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 6, 3, 3, 1, 1, 2, 6, 9, 1, 4, 0]",SAA_smart,4,25.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.0001900196075439453,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 7, 2, 3, 1, 2, 4, 5, 10, 2, 5, 0]",SAA_smart,4,29.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.00018095970153808594,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 5, 4, 3, 1, 1, 4, 6, 9, 2, 4, 0]",SAA_smart,4,29.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.00017881393432617188,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 7, 5, 3, 1, 2, 5, 5, 6, 1, 4, 0]",SAA_smart,4,28.0
j10,19,proactive_SAA_smart,60,True,30.0,0.28560519218444824,0.00017380714416503906,"[0, 0, 0, 7, 0, 17, 12, 22, 2, 20, 15, 30]","[0, 4, 5, 2, 1, 3, 4, 5, 6, 2, 5, 0]",SAA_smart,4,29.0
j10,20,proactive_SAA_smart,60,True,45.0,0.3811960220336914,0.0002918243408203125,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 11, 5, 1, 6, 3, 9, 11, 6, 3, 7, 0]",SAA_smart,4,37.0
j10,20,proactive_SAA_smart,60,True,46.0,0.3811960220336914,0.0002598762512207031,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 10, 5, 2, 10, 3, 8, 10, 12, 5, 10, 0]",SAA_smart,4,40.0
j10,20,proactive_SAA_smart,60,True,47.0,0.3811960220336914,0.00024509429931640625,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 9, 2, 1, 10, 4, 10, 7, 7, 3, 11, 0]",SAA_smart,4,34.0
j10,20,proactive_SAA_smart,60,True,45.0,0.3811960220336914,0.00023412704467773438,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 7, 3, 2, 11, 3, 7, 6, 10, 4, 6, 0]",SAA_smart,4,33.0
j10,20,proactive_SAA_smart,60,True,45.0,0.3811960220336914,0.0002219676971435547,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 6, 3, 2, 8, 3, 6, 12, 9, 4, 7, 0]",SAA_smart,4,35.0
j10,20,proactive_SAA_smart,60,True,47.0,0.3811960220336914,0.00022864341735839844,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 9, 2, 1, 7, 5, 10, 8, 10, 3, 11, 0]",SAA_smart,4,36.0
j10,20,proactive_SAA_smart,60,True,45.0,0.3811960220336914,0.0002129077911376953,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 9, 3, 1, 6, 6, 7, 8, 8, 4, 6, 0]",SAA_smart,4,33.0
j10,20,proactive_SAA_smart,60,True,45.0,0.3811960220336914,0.0002460479736328125,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 12, 3, 2, 12, 6, 9, 11, 7, 6, 6, 0]",SAA_smart,4,38.0
j10,20,proactive_SAA_smart,60,True,45.0,0.3811960220336914,0.00022792816162109375,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 6, 4, 1, 7, 5, 10, 8, 12, 3, 6, 0]",SAA_smart,4,34.0
j10,20,proactive_SAA_smart,60,True,47.0,0.3811960220336914,0.00023293495178222656,"[0, 5, 0, 0, 6, 0, 18, 24, 24, 17, 36, 45]","[0, 7, 3, 2, 9, 2, 6, 11, 11, 7, 11, 0]",SAA_smart,4,39.0
ubo50,2,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 1, 2, 1, 2, 6, 1, 4, 6, 5, 3, 2, 4, 5, 1, 11, 6, 3, 7, 8, 1, 1, 2, 4, 8, 5, 1, 1, 7, 3, 4, 10, 1, 2, 3, 6, 5, 2, 1, 3, 7, 2, 4, 6, 5, 1, 3, 1, 2, 11, 9, 0]",SAA_smart,4,166.0
ubo50,2,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 1, 1, 1, 2, 2, 1, 7, 5, 5, 3, 4, 8, 4, 2, 6, 5, 2, 7, 11, 1, 1, 2, 5, 4, 2, 3, 2, 6, 2, 4, 12, 1, 1, 2, 8, 5, 3, 1, 4, 10, 1, 3, 9, 7, 1, 4, 1, 5, 6, 6, 0]",SAA_smart,4,160.0
ubo50,2,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 1, 3, 1, 2, 5, 1, 5, 9, 4, 4, 3, 6, 5, 1, 6, 2, 3, 10, 7, 1, 1, 1, 5, 4, 5, 2, 1, 7, 5, 4, 9, 1, 1, 6, 8, 2, 2, 1, 2, 10, 3, 4, 9, 6, 3, 4, 3, 6, 11, 9, 0]",SAA_smart,4,175.0
ubo50,2,proactive_SAA_smart,60,False,inf,inf,inf,,"[0, 1, 3, 1, 1, 6, 1, 4, 8, 4, 2, 5, 8, 6, 1, 9, 2, 2, 11, 8, 2, 2, 1, 2, 5, 2, 2, 2, 6, 3, 4, 12, 1, 1, 4, 9, 4, 2, 1, 4, 10, 3, 7, 8, 5, 2, 6, 3, 4, 8, 10, 0]",SAA_smart,4,180.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0009398460388183594,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 5, 8, 4, 2, 2, 6, 11, 6, 5, 1, 6, 6, 2, 6, 6, 7, 10, 7, 1, 7, 6, 8, 8, 2, 3, 5, 10, 6, 3, 4, 12, 4, 6, 2, 2, 2, 7, 7, 6, 7, 3, 2, 4, 6, 5, 3, 1, 5, 5, 1, 0]",SAA_smart,4,177.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008909702301025391,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 3, 7, 8, 1, 2, 6, 10, 8, 9, 1, 5, 5, 2, 4, 5, 9, 7, 7, 2, 6, 3, 6, 5, 2, 3, 7, 9, 6, 5, 4, 6, 5, 7, 2, 2, 2, 7, 9, 10, 5, 4, 2, 4, 4, 4, 5, 1, 2, 8, 1, 0]",SAA_smart,4,172.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008728504180908203,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 4, 8, 7, 2, 2, 3, 9, 10, 8, 1, 9, 6, 2, 6, 6, 5, 10, 7, 1, 6, 6, 7, 5, 1, 3, 7, 10, 5, 2, 5, 12, 7, 6, 1, 1, 2, 7, 8, 10, 7, 5, 4, 6, 3, 4, 4, 1, 4, 4, 1, 0]",SAA_smart,4,177.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008258819580078125,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 3, 6, 8, 1, 1, 4, 8, 7, 9, 1, 7, 2, 2, 2, 6, 5, 7, 8, 2, 5, 6, 10, 7, 1, 2, 3, 9, 5, 5, 5, 8, 7, 5, 2, 1, 2, 9, 7, 7, 3, 4, 2, 8, 5, 6, 6, 1, 2, 7, 1, 0]",SAA_smart,4,162.0
ubo50,3,proactive_SAA_smart,60,True,225.0,60.106719970703125,0.0008738040924072266,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 5, 5, 6, 1, 2, 3, 6, 11, 9, 1, 7, 6, 3, 4, 5, 8, 6, 5, 1, 6, 3, 6, 8, 2, 1, 4, 8, 9, 2, 7, 12, 6, 8, 2, 1, 2, 9, 11, 12, 7, 5, 4, 8, 7, 3, 5, 2, 2, 7, 1, 0]",SAA_smart,4,180.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008177757263183594,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 3, 4, 6, 1, 1, 3, 8, 7, 9, 1, 5, 6, 1, 3, 8, 6, 10, 6, 1, 5, 2, 6, 6, 1, 1, 4, 6, 5, 5, 5, 6, 7, 8, 2, 1, 2, 10, 11, 12, 7, 5, 2, 4, 3, 7, 3, 2, 6, 5, 1, 0]",SAA_smart,4,164.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008649826049804688,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 4, 6, 8, 2, 1, 6, 10, 10, 5, 1, 8, 4, 1, 5, 9, 7, 9, 5, 2, 6, 3, 9, 6, 1, 2, 4, 10, 6, 5, 7, 7, 5, 5, 1, 1, 1, 6, 8, 10, 6, 4, 6, 7, 3, 7, 4, 1, 6, 5, 1, 0]",SAA_smart,4,180.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008471012115478516,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 4, 5, 5, 2, 1, 7, 10, 8, 7, 1, 8, 3, 1, 2, 5, 8, 8, 9, 2, 7, 3, 7, 6, 2, 2, 7, 11, 5, 5, 4, 10, 5, 8, 2, 2, 2, 10, 10, 6, 5, 3, 5, 4, 4, 3, 4, 1, 6, 7, 1, 0]",SAA_smart,4,175.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008418560028076172,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 4, 6, 6, 1, 2, 5, 6, 10, 6, 1, 5, 4, 3, 2, 9, 8, 9, 8, 1, 7, 3, 8, 4, 1, 2, 7, 8, 8, 2, 8, 12, 5, 6, 1, 1, 2, 11, 6, 11, 6, 3, 5, 6, 3, 3, 2, 1, 4, 8, 1, 0]",SAA_smart,4,172.0
ubo50,3,proactive_SAA_smart,60,True,224.0,60.106719970703125,0.0008342266082763672,"[0, 45, 4, 19, 2, 0, 12, 109, 161, 111, 94, 174, 39, 174, 88, 186, 177, 19, 30, 107, 120, 45, 51, 95, 154, 196, 156, 75, 145, 63, 4, 95, 188, 136, 25, 29, 86, 107, 163, 51, 68, 183, 19, 201, 218, 209, 33, 216, 195, 128, 27, 224]","[0, 2, 8, 5, 1, 2, 5, 10, 7, 8, 1, 6, 3, 3, 6, 6, 5, 8, 6, 1, 4, 2, 11, 7, 1, 2, 3, 10, 5, 4, 7, 8, 7, 8, 1, 1, 1, 10, 6, 6, 7, 4, 4, 8, 5, 6, 2, 2, 2, 8, 1, 0]",SAA_smart,4,169.0
ubo50,4,proactive_SAA_smart,60,True,252.0,60.15129899978638,0.0008776187896728516,"[0, 147, 82, 2, 177, 0, 53, 2, 23, 138, 207, 34, 48, 148, 109, 179, 162, 126, 196, 177, 127, 208, 103, 126, 155, 214, 147, 193, 146, 196, 117, 71, 32, 37, 91, 170, 11, 215, 59, 210, 23, 213, 143, 235, 184, 235, 125, 224, 246, 244, 158, 252]","[0, 11, 8, 2, 1, 2, 3, 8, 5, 2, 1, 2, 2, 7, 5, 4, 8, 4, 9, 9, 8, 4, 6, 11, 5, 1, 1, 1, 1, 7, 5, 6, 1, 11, 7, 4, 11, 6, 7, 1, 5, 1, 1, 3, 5, 5, 1, 11, 6, 2, 8, 0]",SAA_smart,4,182.0
ubo50,4,proactive_SAA_smart,60,True,253.0,60.15129899978638,0.0008289813995361328,"[0, 147, 82, 2, 177, 0, 53, 2, 23, 138, 207, 34, 48, 148, 109, 179, 162, 126, 196, 177, 127, 208, 103, 126, 155, 214, 147, 193, 146, 196, 117, 71, 32, 37, 91, 170, 11, 215, 59, 210, 23, 213, 143, 235, 184, 235, 125, 224, 246, 244, 158, 252]","[0, 7, 5, 4, 2, 2, 3, 6, 8, 2, 1, 1, 3, 6, 8, 4, 8, 2, 8, 7, 6, 5, 2, 10, 4, 1, 1, 3, 1, 8, 5, 6, 1, 7, 9, 7, 9, 6, 9, 1, 5, 1, 1, 4, 7, 6, 1, 9, 7, 1, 12, 0]",SAA_smart,4,182.0
ubo50,4,proactive_SAA_smart,60,True,252.0,60.15129899978638,0.0008068084716796875,"[0, 147, 82, 2, 177, 0, 53, 2, 23, 138, 207, 34, 48, 148, 109, 179, 162, 126, 196, 177, 127, 208, 103, 126, 155, 214, 147, 193, 146, 196, 117, 71, 32, 37, 91, 170, 11, 215, 59, 210, 23, 213, 143, 235, 184, 235, 125, 224, 246, 244, 158, 252]","[0, 6, 5, 5, 2, 2, 3, 8, 5, 2, 1, 2, 3, 7, 6, 2, 7, 5, 5, 9, 8, 5, 6, 12, 7, 1, 1, 2, 1, 10, 5, 6, 1, 8, 6, 5, 10, 6, 7, 1, 5, 1, 3, 2, 9, 5, 1, 10, 4, 1, 10, 0]",SAA_smart,4,181.0
ubo50,4,proactive_SAA_smart,60,True,252.0,60.15129899978638,0.0008208751678466797,"[0, 147, 82, 2, 177, 0, 53, 2, 23, 138, 207, 34, 48, 148, 109, 179, 162, 126, 196, 177, 127, 208, 103, 126, 155, 214, 147, 193, 146, 196, 117, 71, 32, 37, 91, 170, 11, 215, 59, 210, 23, 213, 143, 235, 184, 235, 125, 224, 246, 244, 158, 252]","[0, 7, 5, 4, 2, 2, 4, 9, 9, 5, 1, 3, 4, 3, 5, 4, 6, 2, 6, 8, 8, 4, 2, 12, 4, 1, 1, 3, 1, 7, 8, 8, 1, 11, 6, 4, 11, 5, 7, 1, 8, 1, 2, 3, 9, 9, 1, 9, 3, 2, 6, 0]",SAA_smart,4,192.0
ubo50,4,proactive_SAA_smart,60,True,253.0,60.15129899978638,0.0008041858673095703,"[0, 147, 82, 2, 177, 0, 53, 2, 23, 138, 207, 34, 48, 148, 109, 179, 162, 126, 196, 177, 127, 208, 103, 126, 155, 214, 147, 193, 146, 196, 117, 71, 32, 37, 91, 170, 11, 215, 59, 210, 23, 213, 143, 235, 184, 235, 125, 224, 246, 244, 158, 252]","[0, 9, 6, 4, 2, 2, 6, 5, 5, 3, 1, 2, 3, 3, 4, 2, 6, 5, 9, 8, 4, 3, 5, 9, 4, 1, 1, 3, 1, 10, 7, 6, 1, 6, 11, 7, 8, 9, 12, 1, 7, 1, 1, 3, 8, 5, 1, 6, 7, 2, 8, 0]",SAA_smart,4,189.0
ubo50,4,proactive_SAA_smart,60,True,253.0,60.15129899978638,0.0008499622344970703,"[0, 147, 82, 2, 177, 0, 53, 2, 23, 138, 207, 34, 48, 148, 109, 179, 162, 126, 196, 177, 127, 208, 103, 126, 155, 214, 147, 193, 146, 196, 117, 71, 32, 37, 91, 170, 11, 215, 59, 210, 23, 213, 143, 235, 184, 235, 125, 224, 246, 244, 158, 252]","[0, 7, 5, 2, 2, 1, 3, 7, 9, 2, 1, 3, 5, 6, 7, 5, 6, 5, 8, 11, 8, 5, 4, 10, 7, 1, 1, 1, 1, 9, 7, 6, 2, 11, 12, 4, 6, 7, 8, 1, 7, 1, 1, 4, 6, 9, 1, 6, 7, 1, 12, 0]",SAA_smart,4,202.0
ubo50,4,proactive_SAA_smart,60,True,252.0,60.15129899978638,0.0008151531219482422,"[0, 147, 82, 2, 177, 0, 53, 2, 23, 138, 207, 34, 48, 148, 109, 179, 162, 126, 196, 177, 127, 208, 103, 126, 155, 214, 147, 193, 146, 196, 117, 71, 32, 37, 91, 170, 11, 215, 59, 210, 23, 213, 143, 235, 184, 235, 125, 224, 246, 244, 158, 252]","[0, 7, 8, 3, 1, 1, 3, 7, 6, 4, 1, 1, 2, 5, 8, 3, 4, 2, 8, 7, 4, 2, 5, 8, 6, 1, 1, 1, 1, 11, 8, 9, 1, 6, 6, 7, 12, 6, 11, 1, 9, 1, 2, 4, 7, 9, 1, 11, 6, 1, 10, 0]",SAA_smart,4,196.0
