,instance_name,iteration,makespan_stnu,makespan_lb,gap_pi,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb
449,j904_1,9,84,77,0.0,0.05920124053955078,0.06877803802490234,0.3822329044342041,0.5901210308074951,0.2348630428314209
450,j904_2,0,88,88,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.6331253051757812,0.06866669654846191
451,j904_2,1,76,73,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.6536357402801514,0.06615900993347168
452,j904_2,2,94,86,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.568047046661377,0.07024979591369629
453,j904_2,3,88,88,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.6757848262786865,0.05951404571533203
454,j904_2,4,85,82,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.5528640747070312,0.059831857681274414
455,j904_2,5,84,69,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.594318151473999,0.05946707725524902
456,j904_2,6,84,81,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.5564320087432861,0.16246509552001953
457,j904_2,7,91,89,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.5531067848205566,0.0601651668548584
458,j904_2,8,87,82,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.5539360046386719,0.061495065689086914
459,j904_2,9,86,84,0.0,0.07953381538391113,0.0901801586151123,0.4205899238586426,0.5538859367370605,0.05897808074951172
460,j904_3,0,65,64,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.6157469749450684,0.059661149978637695
461,j904_3,1,59,55,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.5441439151763916,0.06098294258117676
462,j904_3,2,63,57,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.543651819229126,0.060851097106933594
463,j904_3,3,62,59,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.5846590995788574,0.05963397026062012
464,j904_3,4,66,61,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.5419189929962158,0.058917999267578125
465,j904_3,5,63,53,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.5772507190704346,0.08220601081848145
466,j904_3,6,63,61,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.6111650466918945,0.05885887145996094
467,j904_3,7,65,65,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.5678908824920654,0.06633996963500977
468,j904_3,8,66,55,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.600459098815918,0.058641910552978516
469,j904_3,9,66,63,0.0,0.0636749267578125,0.0654439926147461,0.38501715660095215,0.5421998500823975,0.06079506874084473
470,j904_4,0,93,82,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.6480050086975098,0.0677347183227539
471,j904_4,1,87,83,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.6132411956787109,0.060378074645996094
472,j904_4,2,88,81,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.5483920574188232,0.059773921966552734
473,j904_4,3,90,83,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.8226809501647949,0.07066702842712402
474,j904_4,4,82,77,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.5494239330291748,0.05902719497680664
475,j904_4,5,87,83,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.5529940128326416,0.061472177505493164
476,j904_4,6,88,82,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.60306715965271,0.06377029418945312
477,j904_4,7,88,78,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.5702998638153076,0.06154012680053711
478,j904_4,8,93,89,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.7240610122680664,0.06591391563415527
479,j904_4,9,82,74,0.0,0.06371521949768066,0.17776274681091309,0.46402406692504883,0.5508208274841309,0.0589599609375
480,j1201_1,0,108,98,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.6756398677825928,1.6355340480804443
481,j1201_1,1,106,93,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.4309182167053223,1.0769610404968262
482,j1201_1,2,101,92,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.4531028270721436,0.7787010669708252
483,j1201_1,3,103,95,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.6251349449157715,0.7385611534118652
484,j1201_1,4,109,99,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.567107915878296,1.5622389316558838
485,j1201_1,5,109,97,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.445828914642334,0.7677550315856934
486,j1201_1,6,110,101,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.374136209487915,0.2756328582763672
487,j1201_1,7,108,96,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.3715910911560059,1.2020561695098877
488,j1201_1,8,112,99,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.3747127056121826,0.7134628295898438
489,j1201_1,9,106,94,0.0,1.1771681308746338,0.2464451789855957,0.5161969661712646,1.3833210468292236,1.4555160999298096
490,j1201_2,0,106,100,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.4115891456604004,12.748403310775757
491,j1201_2,1,107,99,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.5703701972961426,2.6979682445526123
492,j1201_2,2,110,100,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.4480371475219727,2.0860941410064697
493,j1201_2,3,106,95,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.6658670902252197,2.8412678241729736
494,j1201_2,4,103,88,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.459272861480713,2.144986867904663
495,j1201_2,5,101,87,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.750086784362793,4.402116060256958
496,j1201_2,6,109,95,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,2.2867977619171143,0.8733010292053223
497,j1201_2,7,106,97,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.4154067039489746,17.812711238861084
498,j1201_2,8,102,94,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,1.669510841369629,11.824726104736328
499,j1201_2,9,103,96,0.0,3.2384378910064697,0.2596309185028076,0.5428738594055176,2.3692500591278076,2.1759679317474365
500,j1201_3,0,114,95,0.0,60.06661772727966,0.1418440341949463,0.5852169990539551,1.5442659854888916,14.211051940917969
501,j1201_3,1,117,105,0.114286,60.06661772727966,0.1418440341949463,0.5852169990539551,1.6779329776763916,60.05919098854065
502,j1201_3,2,121,99,0.0,60.06661772727966,0.1418440341949463,0.5852169990539551,1.6195831298828125,13.35315728187561
503,j1201_3,3,119,97,0.0,60.06661772727966,0.1418440341949463,0.5852169990539551,1.7835328578948975,44.81770586967468
504,j1201_3,4,114,100,0.11,60.06661772727966,0.1418440341949463,0.5852169990539551,1.4191420078277588,60.05666708946228
505,j1201_3,5,128,108,0.0,60.06661772727966,0.1418440341949463,0.5852169990539551,2.200883150100708,14.404582262039185
506,j1201_3,6,118,102,0.0,60.06661772727966,0.1418440341949463,0.5852169990539551,1.72999906539917,7.037322044372559
507,j1201_3,7,115,100,0.09,60.06661772727966,0.1418440341949463,0.5852169990539551,1.6717450618743896,60.071765184402466
508,j1201_3,8,117,104,0.115385,60.06661772727966,0.1418440341949463,0.5852169990539551,1.793853998184204,60.06464099884033
509,j1201_3,9,114,104,0.105769,60.06661772727966,0.1418440341949463,0.5852169990539551,1.926387071609497,60.076699018478394
510,j1201_4,0,91,78,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.8615508079528809,3.72733998298645
511,j1201_4,1,93,78,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.790376901626587,2.8559701442718506
512,j1201_4,2,88,80,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.5943307876586914,5.21825909614563
513,j1201_4,3,92,81,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.8037679195404053,1.5907509326934814
514,j1201_4,4,91,85,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.5935981273651123,0.903986930847168
515,j1201_4,5,96,85,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.713102102279663,2.996938943862915
516,j1201_4,6,93,86,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.6083660125732422,1.5712218284606934
517,j1201_4,7,93,81,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.7790701389312744,3.062134027481079
518,j1201_4,8,85,77,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,1.9735801219940186,2.8106908798217773
519,j1201_4,9,89,84,0.0,11.993626117706299,0.3186018466949463,0.5984439849853516,2.022205114364624,3.941971778869629
520,j1202_1,0,72,67,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.6750190258026123,6.290927886962891
521,j1202_1,1,76,67,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,2.1124789714813232,2.5575671195983887
522,j1202_1,2,73,66,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.7166168689727783,9.687513828277588
523,j1202_1,3,76,68,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.9227471351623535,3.1919329166412354
524,j1202_1,4,77,68,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.7564489841461182,41.24826169013977
525,j1202_1,5,70,64,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.709590196609497,0.10532188415527344
526,j1202_1,6,74,64,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.7190618515014648,34.36310577392578
527,j1202_1,7,75,67,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.7020196914672852,3.3019211292266846
528,j1202_1,8,78,69,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.7720019817352295,0.09832406044006348
529,j1202_1,9,71,62,0.0,5.187762975692749,0.1670830249786377,0.5834641456604004,1.702697992324829,0.9273478984832764
530,j1202_2,0,84,73,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.6796939373016357,0.5354611873626709
531,j1202_2,1,76,64,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.6970770359039307,0.49239492416381836
532,j1202_2,2,76,68,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.7222850322723389,0.4288008213043213
533,j1202_2,3,79,72,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.684683084487915,0.13309597969055176
534,j1202_2,4,79,72,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.7054412364959717,0.3704700469970703
535,j1202_2,5,78,70,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.6881940364837646,0.46419787406921387
536,j1202_2,6,78,69,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.691227912902832,0.6271917819976807
537,j1202_2,7,82,73,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.774510145187378,0.48192906379699707
538,j1202_2,8,80,73,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.6844418048858643,0.5707898139953613
539,j1202_2,9,82,76,0.0,0.7688939571380615,0.31978392601013184,0.5733697414398193,1.679447889328003,0.1083521842956543
540,j1202_3,0,94,81,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.715925931930542,4.351797819137573
541,j1202_3,1,87,78,0.0384615,4.0129640102386475,0.1663527488708496,0.710050106048584,1.7127470970153809,3.311666965484619
542,j1202_3,2,93,85,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.7330632209777832,0.9785318374633789
543,j1202_3,3,98,86,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.7065370082855225,1.423785924911499
544,j1202_3,4,91,84,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.707062005996704,0.9019620418548584
545,j1202_3,5,93,85,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.5399608612060547,0.7109999656677246
546,j1202_3,6,94,88,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.5583829879760742,0.5761690139770508
547,j1202_3,7,98,83,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.5324230194091797,1.2269220352172852
548,j1202_3,8,96,88,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.5989067554473877,1.5386979579925537
549,j1202_3,9,97,89,0.0,4.0129640102386475,0.1663527488708496,0.710050106048584,1.6157100200653076,3.7164721488952637
550,j1202_4,0,91,82,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.522195816040039,0.8606278896331787
551,j1202_4,1,94,87,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.5775718688964844,0.397125244140625
552,j1202_4,2,93,84,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.5807368755340576,1.7888951301574707
553,j1202_4,3,97,93,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.6566829681396484,0.1386861801147461
554,j1202_4,4,93,79,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.6823077201843262,0.7635970115661621
555,j1202_4,5,86,80,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.659184217453003,0.5835189819335938
556,j1202_4,6,89,77,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.6543688774108887,0.6398971080780029
557,j1202_4,7,92,87,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.6365551948547363,0.09972810745239258
558,j1202_4,8,83,77,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.642186164855957,0.506199836730957
559,j1202_4,9,98,89,0.0,0.8511819839477539,0.13845300674438477,0.5397388935089111,1.956115961074829,0.42740416526794434
560,j1203_1,0,76,75,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,2.220522880554199,0.09477972984313965
561,j1203_1,1,73,68,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,2.090358018875122,0.0933830738067627
562,j1203_1,2,72,69,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.9207079410552979,0.09607172012329102
563,j1203_1,3,78,76,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.9636871814727783,0.08134198188781738
564,j1203_1,4,80,80,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.869154930114746,0.08012914657592773
565,j1203_1,5,75,75,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.8541100025177002,0.08988213539123535
566,j1203_1,6,76,74,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.7994158267974854,0.09183216094970703
567,j1203_1,7,80,78,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.855808973312378,0.08385109901428223
568,j1203_1,8,74,69,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.9261620044708252,0.08929800987243652
569,j1203_1,9,84,73,0.0,0.09056687355041504,0.28359413146972656,0.7800178527832031,1.8381891250610352,0.08906078338623047
570,j1203_2,0,89,86,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.859478235244751,0.0874180793762207
571,j1203_2,1,87,79,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,2.0160818099975586,0.45590925216674805
572,j1203_2,2,88,82,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.749100923538208,0.0872650146484375
573,j1203_2,3,87,84,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.8059320449829102,0.07665491104125977
574,j1203_2,4,87,82,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.805466890335083,0.0811929702758789
575,j1203_2,5,88,83,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.7957313060760498,0.10864090919494629
576,j1203_2,6,80,80,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.6424100399017334,0.08099699020385742
577,j1203_2,7,91,80,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.750812292098999,0.09384012222290039
578,j1203_2,8,86,76,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.6943869590759277,0.09205794334411621
579,j1203_2,9,87,80,0.0,0.10284972190856934,0.3304018974304199,0.6551496982574463,1.748143196105957,0.0885019302368164
580,j1203_3,0,96,95,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.537510871887207,0.078826904296875
581,j1203_3,1,89,76,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.536567211151123,0.10190677642822266
582,j1203_3,2,94,86,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.475308895111084,0.0733342170715332
583,j1203_3,3,101,99,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.5613219738006592,0.08444809913635254
584,j1203_3,4,89,83,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,2.2898049354553223,0.07836389541625977
585,j1203_3,5,84,74,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.5102291107177734,0.34493494033813477
586,j1203_3,6,93,89,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.4927899837493896,0.08066391944885254
587,j1203_3,7,91,87,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.4854600429534912,0.0785219669342041
588,j1203_3,8,92,87,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.644172191619873,0.07270574569702148
589,j1203_3,9,88,87,0.0,0.0899209976196289,0.17131280899047852,0.6925990581512451,1.6127822399139404,0.07450699806213379
590,j1203_4,0,69,64,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.4272141456604004,0.309628963470459
591,j1203_4,1,75,70,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.4367868900299072,0.49756598472595215
592,j1203_4,2,74,68,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.5153629779815674,0.45586204528808594
593,j1203_4,3,72,65,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.969074010848999,0.48511600494384766
594,j1203_4,4,71,63,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.94051194190979,0.6127889156341553
595,j1203_4,5,74,68,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.4824459552764893,0.5522360801696777
596,j1203_4,6,74,65,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.8077592849731445,0.5400798320770264
597,j1203_4,7,72,67,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.615243911743164,0.43508219718933105
598,j1203_4,8,79,69,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.5217857360839844,1.1383757591247559
599,j1203_4,9,74,71,0.0,0.7338800430297852,0.11743474006652832,0.6150248050689697,1.474207878112793,0.0897989273071289
600,j1204_1,0,70,65,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.5330147743225098,0.09156394004821777
601,j1204_1,1,71,61,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.5344839096069336,0.0840451717376709
602,j1204_1,2,68,64,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.688600778579712,0.07982802391052246
603,j1204_1,3,70,60,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,2.635477066040039,0.06832098960876465
604,j1204_1,4,73,65,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.5580837726593018,0.07521891593933105
605,j1204_1,5,71,62,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.5288500785827637,0.06987404823303223
606,j1204_1,6,67,61,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.5257728099822998,0.07710409164428711
607,j1204_1,7,70,66,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.768599033355713,0.0983738899230957
608,j1204_1,8,67,64,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.6387970447540283,0.0664670467376709
609,j1204_1,9,73,64,0.0,0.08729386329650879,0.12589383125305176,0.5174849033355713,1.3734691143035889,0.1315898895263672
610,j1204_2,0,93,88,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,2.0313358306884766,0.08317399024963379
611,j1204_2,1,99,86,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,2.211344003677368,0.0800020694732666
612,j1204_2,2,106,99,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.4030790328979492,0.06922078132629395
613,j1204_2,3,104,85,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.2755849361419678,0.06894779205322266
614,j1204_2,4,94,86,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.2800688743591309,0.06394290924072266
615,j1204_2,5,98,90,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.3324480056762695,0.07451796531677246
616,j1204_2,6,101,93,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.3168718814849854,0.07318830490112305
617,j1204_2,7,93,86,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.4599099159240723,0.06748700141906738
618,j1204_2,8,106,94,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.4033732414245605,0.06847190856933594
619,j1204_2,9,102,91,0.0,0.12583589553833008,0.14310979843139648,0.776115894317627,1.8646337985992432,0.08041882514953613
620,j1204_3,0,91,87,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.429643154144287,0.06826496124267578
621,j1204_3,1,90,83,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.325697898864746,0.07189488410949707
622,j1204_3,2,87,81,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.3215487003326416,0.0635218620300293
623,j1204_3,3,94,87,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.3221840858459473,0.10099291801452637
624,j1204_3,4,90,78,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.5172159671783447,0.06615900993347168
625,j1204_3,5,88,83,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.3644816875457764,0.0658721923828125
626,j1204_3,6,92,85,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.3232717514038086,0.07119512557983398
627,j1204_3,7,99,87,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.3551621437072754,0.07755684852600098
628,j1204_3,8,91,75,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,1.5361089706420898,0.09184694290161133
629,j1204_3,9,91,84,0.0,0.07194113731384277,0.27903175354003906,0.5422749519348145,2.685647964477539,0.06875205039978027
630,j1204_4,0,69,69,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,2.05800199508667,0.14289093017578125
631,j1204_4,1,70,62,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.540558099746704,0.07163810729980469
632,j1204_4,2,70,63,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.445033073425293,0.06647491455078125
633,j1204_4,3,68,68,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.3957679271697998,0.06841182708740234
634,j1204_4,4,74,67,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,2.319295883178711,0.0844428539276123
635,j1204_4,5,69,65,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.67576003074646,0.08084988594055176
636,j1204_4,6,68,68,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.521143913269043,0.07590579986572266
637,j1204_4,7,72,65,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.3772742748260498,0.06493091583251953
638,j1204_4,8,68,64,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.4504940509796143,0.06883692741394043
639,j1204_4,9,71,65,0.0,0.16358232498168945,1.0028762817382812,0.7996001243591309,1.360450267791748,0.07036399841308594
