,instance_name,iteration,makespan_stnu,makespan_lb,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb,status,gap_pi,schedule_feasibility
590,j20_PSP_258,0,inf,inf,0.04776883125305176,0.0,0.0,0.0,0,infeasible,,
591,j20_PSP_259,0,inf,inf,0.04872298240661621,0.0,0.0,0.0,0,infeasible,,
592,j20_PSP_260,0,inf,inf,0.050488948822021484,0.0,0.0,0.0,0,infeasible,,
593,j20_PSP_261,0,inf,inf,0.1746199131011963,0.02777719497680664,0.3027360439300537,0.0,0,feasible_but_not_dc,,
594,j20_PSP_262,0,inf,inf,0.05512380599975586,0.13609790802001953,0.3660411834716797,0.0,0,feasible_but_not_dc,,
595,j20_PSP_263,0,94,90,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.020233869552612305,0.0545499324798584,feasible_and_dc,0.0,True
596,j20_PSP_263,1,96,94,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.01789402961730957,0.05538511276245117,feasible_and_dc,0.0,True
597,j20_PSP_263,2,95,93,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.0188901424407959,0.05503511428833008,feasible_and_dc,0.0,True
598,j20_PSP_263,3,96,94,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.018085956573486328,0.054435014724731445,feasible_and_dc,0.0,True
599,j20_PSP_263,4,96,94,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.018098115921020508,0.05608701705932617,feasible_and_dc,0.0,True
600,j20_PSP_263,5,97,95,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.02044391632080078,0.06087088584899902,feasible_and_dc,0.0,True
601,j20_PSP_263,6,97,95,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.019377946853637695,0.055455923080444336,feasible_and_dc,0.0,True
602,j20_PSP_263,7,96,95,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.020909786224365234,0.05822396278381348,feasible_and_dc,0.0,True
603,j20_PSP_263,8,94,92,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.018366098403930664,0.054522037506103516,feasible_and_dc,0.0,True
604,j20_PSP_263,9,93,92,0.06322717666625977,0.0276491641998291,0.3092069625854492,0.018024921417236328,0.057829856872558594,feasible_and_dc,0.0,True
605,j20_PSP_264,0,82,77,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.01897883415222168,0.05968117713928223,feasible_and_dc,0.0,True
606,j20_PSP_264,1,inf,NotApplicable,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.008160114288330078,NotApplicable,feasible_and_dc_but_rte_error,,
607,j20_PSP_264,2,inf,NotApplicable,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.007979154586791992,NotApplicable,feasible_and_dc_but_rte_error,,
608,j20_PSP_264,3,81,77,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.019321203231811523,0.05822110176086426,feasible_and_dc,0.0,True
609,j20_PSP_264,4,81,77,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.01703810691833496,0.05423378944396973,feasible_and_dc,0.0,True
610,j20_PSP_264,5,inf,NotApplicable,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.007238864898681641,NotApplicable,feasible_and_dc_but_rte_error,,
611,j20_PSP_264,6,inf,NotApplicable,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.007013797760009766,NotApplicable,feasible_and_dc_but_rte_error,,
612,j20_PSP_264,7,82,78,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.0173492431640625,0.05774188041687012,feasible_and_dc,0.0,True
613,j20_PSP_264,8,inf,NotApplicable,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.007481813430786133,NotApplicable,feasible_and_dc_but_rte_error,,
614,j20_PSP_264,9,82,77,0.05686593055725098,0.021564006805419922,0.32735705375671387,0.016750097274780273,0.05409407615661621,feasible_and_dc,0.0,True
615,j20_PSP_265,0,inf,inf,0.049245357513427734,0.0,0.0,0.0,0,infeasible,,
616,j20_PSP_266,0,55,53,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.017512798309326172,0.0695028305053711,feasible_and_dc,0.0,True
617,j20_PSP_266,1,54,52,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.01763010025024414,0.06371092796325684,feasible_and_dc,0.0,True
618,j20_PSP_266,2,52,52,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.017169952392578125,0.06624102592468262,feasible_and_dc,0.0,True
619,j20_PSP_266,3,inf,NotApplicable,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.01041102409362793,NotApplicable,feasible_and_dc_but_rte_error,,
620,j20_PSP_266,4,53,52,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.015045166015625,0.05712413787841797,feasible_and_dc,0.0,True
621,j20_PSP_266,5,52,52,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.015283823013305664,0.06155109405517578,feasible_and_dc,0.0,True
622,j20_PSP_266,6,52,52,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.015487909317016602,0.057990312576293945,feasible_and_dc,0.0,True
623,j20_PSP_266,7,55,53,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.015310287475585938,0.05880308151245117,feasible_and_dc,0.0,True
624,j20_PSP_266,8,53,52,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.015689849853515625,0.05975484848022461,feasible_and_dc,0.0,True
625,j20_PSP_266,9,53,53,0.06159615516662598,0.02377915382385254,0.30893802642822266,0.015321969985961914,0.05992698669433594,feasible_and_dc,0.0,True
626,j20_PSP_267,0,inf,inf,0.0499119758605957,0.0,0.0,0.0,0,infeasible,,
627,j20_PSP_268,0,138,138,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.020440101623535156,0.060112714767456055,feasible_and_dc,0.0,True
628,j20_PSP_268,1,143,142,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.02050495147705078,0.06178689002990723,feasible_and_dc,0.0,True
629,j20_PSP_268,2,138,137,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.021289825439453125,0.06117892265319824,feasible_and_dc,0.0,True
630,j20_PSP_268,3,137,136,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.02067732810974121,0.06398200988769531,feasible_and_dc,0.0,True
631,j20_PSP_268,4,136,136,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.02163982391357422,0.06020188331604004,feasible_and_dc,0.0,True
632,j20_PSP_268,5,138,137,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.020649194717407227,0.05353403091430664,feasible_and_dc,0.0,True
633,j20_PSP_268,6,145,145,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.018811941146850586,0.057554006576538086,feasible_and_dc,0.0,True
634,j20_PSP_268,7,138,138,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.018521785736083984,0.056118011474609375,feasible_and_dc,0.0,True
635,j20_PSP_268,8,137,136,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.0181577205657959,0.05572509765625,feasible_and_dc,0.0,True
636,j20_PSP_268,9,140,139,0.0574030876159668,0.025281667709350586,0.3192009925842285,0.01867985725402832,0.054553985595703125,feasible_and_dc,0.0,True
637,j20_PSP_269,0,inf,inf,0.15624713897705078,0.0246429443359375,0.31485486030578613,0.0,0,feasible_but_not_dc,,
638,j20_PSP_270,0,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.0140228271484375,NotApplicable,feasible_and_dc_but_rte_error,,
639,j20_PSP_270,1,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.01476597785949707,NotApplicable,feasible_and_dc_but_rte_error,,
640,j20_PSP_270,2,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.014460086822509766,NotApplicable,feasible_and_dc_but_rte_error,,
641,j20_PSP_270,3,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.01424407958984375,NotApplicable,feasible_and_dc_but_rte_error,,
642,j20_PSP_270,4,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.014354944229125977,NotApplicable,feasible_and_dc_but_rte_error,,
643,j20_PSP_270,5,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.014065742492675781,NotApplicable,feasible_and_dc_but_rte_error,,
644,j20_PSP_270,6,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.013957977294921875,NotApplicable,feasible_and_dc_but_rte_error,,
645,j20_PSP_270,7,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.014019966125488281,NotApplicable,feasible_and_dc_but_rte_error,,
646,j20_PSP_270,8,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.01396799087524414,NotApplicable,feasible_and_dc_but_rte_error,,
647,j20_PSP_270,9,inf,NotApplicable,0.10134196281433105,0.023974180221557617,0.3275411128997803,0.014472007751464844,NotApplicable,feasible_and_dc_but_rte_error,,
648,j30_PSP_1,0,inf,inf,0.05317091941833496,0.0,0.0,0.0,0,infeasible,,
649,j30_PSP_2,0,inf,inf,0.04872608184814453,0.0,0.0,0.0,0,infeasible,,
650,j30_PSP_3,0,inf,inf,0.04830312728881836,0.0,0.0,0.0,0,infeasible,,
651,j30_PSP_4,0,inf,inf,2.3832929134368896,0.04108309745788574,0.3093140125274658,0.0,0,feasible_but_not_dc,,
652,j30_PSP_5,0,inf,inf,0.04850316047668457,0.0,0.0,0.0,0,infeasible,,
653,j30_PSP_6,0,inf,inf,0.04883718490600586,0.0,0.0,0.0,0,infeasible,,
654,j30_PSP_7,0,inf,inf,0.05358600616455078,0.0,0.0,0.0,0,infeasible,,
655,j30_PSP_8,0,inf,inf,0.04941582679748535,0.0,0.0,0.0,0,infeasible,,
656,j30_PSP_9,0,inf,inf,0.5963547229766846,0.04127693176269531,0.31396007537841797,0.0,0,feasible_but_not_dc,,
657,j30_PSP_10,0,inf,inf,0.050540924072265625,0.0,0.0,0.0,0,infeasible,,
658,j30_PSP_11,0,inf,inf,0.05588197708129883,0.03279280662536621,0.32262086868286133,0.0,0,feasible_but_not_dc,,
659,j30_PSP_12,0,inf,inf,0.19496417045593262,0.03301525115966797,0.3125119209289551,0.0,0,feasible_but_not_dc,,
660,j30_PSP_13,0,inf,inf,0.1688709259033203,0.035317182540893555,0.3253190517425537,0.0,0,feasible_but_not_dc,,
661,j30_PSP_14,0,69,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.043202877044677734,0.0586397647857666,feasible_and_dc,0.0,True
662,j30_PSP_14,1,69,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04111504554748535,0.05797386169433594,feasible_and_dc,0.0,True
663,j30_PSP_14,2,69,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04248976707458496,0.05574774742126465,feasible_and_dc,0.0,True
664,j30_PSP_14,3,69,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04098200798034668,0.05674910545349121,feasible_and_dc,0.0,True
665,j30_PSP_14,4,70,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04218912124633789,0.056778907775878906,feasible_and_dc,0.0,True
666,j30_PSP_14,5,71,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04119610786437988,0.0633082389831543,feasible_and_dc,0.0,True
667,j30_PSP_14,6,69,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.0485539436340332,0.06190180778503418,feasible_and_dc,0.0,True
668,j30_PSP_14,7,71,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04663705825805664,0.06628108024597168,feasible_and_dc,0.0,True
669,j30_PSP_14,8,69,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04716014862060547,0.06161212921142578,feasible_and_dc,0.0,True
670,j30_PSP_14,9,69,69,0.05619382858276367,0.02953314781188965,0.3322579860687256,0.04084897041320801,0.056488037109375,feasible_and_dc,0.0,True
671,j30_PSP_15,0,61,59,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.04865097999572754,0.11766886711120605,feasible_and_dc,0.0,True
672,j30_PSP_15,1,64,63,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.04920482635498047,0.09932494163513184,feasible_and_dc,0.0,True
673,j30_PSP_15,2,61,59,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.04972410202026367,0.06441593170166016,feasible_and_dc,0.0,True
674,j30_PSP_15,3,61,58,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.043389320373535156,0.05995893478393555,feasible_and_dc,0.0,True
675,j30_PSP_15,4,59,57,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.044795989990234375,0.06237292289733887,feasible_and_dc,0.0,True
676,j30_PSP_15,5,63,60,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.043235063552856445,0.06180524826049805,feasible_and_dc,0.0,True
677,j30_PSP_15,6,64,60,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.04441213607788086,0.06345176696777344,feasible_and_dc,0.0,True
678,j30_PSP_15,7,60,60,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.043251752853393555,0.09898805618286133,feasible_and_dc,0.0,True
679,j30_PSP_15,8,62,61,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.044409990310668945,0.09070181846618652,feasible_and_dc,0.0,True
680,j30_PSP_15,9,60,60,0.0939478874206543,0.03559613227844238,0.32910990715026855,0.043066978454589844,0.09913396835327148,feasible_and_dc,0.0,True
681,j30_PSP_16,0,inf,inf,0.060353755950927734,0.03184318542480469,0.32863306999206543,0.0,0,feasible_but_not_dc,,
682,j30_PSP_17,0,inf,inf,0.15677380561828613,0.1479480266571045,0.3226292133331299,0.0,0,feasible_but_not_dc,,
683,j30_PSP_18,0,inf,inf,0.05415606498718262,0.0,0.0,0.0,0,infeasible,,
684,j30_PSP_19,0,inf,inf,0.05779886245727539,0.0,0.0,0.0,0,infeasible,,
685,j30_PSP_20,0,33,30,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.04701709747314453,0.07118701934814453,feasible_and_dc,0.0,True
686,j30_PSP_20,1,34,31,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.048293113708496094,0.06782889366149902,feasible_and_dc,0.0,True
687,j30_PSP_20,2,33,29,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.041882991790771484,0.06403779983520508,feasible_and_dc,0.0,True
688,j30_PSP_20,3,34,31,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.042874813079833984,0.059809207916259766,feasible_and_dc,0.0,True
689,j30_PSP_20,4,32,29,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.0417180061340332,0.06396293640136719,feasible_and_dc,0.0,True
690,j30_PSP_20,5,32,29,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.042845964431762695,0.0608210563659668,feasible_and_dc,0.0,True
691,j30_PSP_20,6,32,30,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.04188394546508789,0.06501579284667969,feasible_and_dc,0.0,True
692,j30_PSP_20,7,35,29,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.043393850326538086,0.05985116958618164,feasible_and_dc,0.0,True
693,j30_PSP_20,8,33,29,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.0419008731842041,0.06281590461730957,feasible_and_dc,0.0,True
694,j30_PSP_20,9,32,29,0.09997916221618652,0.038967132568359375,0.34279513359069824,0.044397830963134766,0.06144094467163086,feasible_and_dc,0.0,True
695,j30_PSP_21,0,inf,inf,0.06145191192626953,0.030505895614624023,0.3205418586730957,0.0,0,feasible_but_not_dc,,
696,j30_PSP_22,0,inf,inf,0.06122589111328125,0.034020185470581055,0.3392298221588135,0.0,0,feasible_but_not_dc,,
697,j30_PSP_23,0,inf,inf,0.07390403747558594,0.04054689407348633,0.3671278953552246,0.0,0,feasible_but_not_dc,,
698,j30_PSP_24,0,inf,inf,0.10598397254943848,0.027371883392333984,0.30420804023742676,0.0,0,feasible_but_not_dc,,
699,j30_PSP_25,0,inf,inf,0.06206107139587402,0.1570889949798584,0.3208608627319336,0.0,0,feasible_but_not_dc,,
700,j30_PSP_26,0,inf,inf,0.06131291389465332,0.03287506103515625,0.33551597595214844,0.0,0,feasible_but_not_dc,,
701,j30_PSP_27,0,inf,inf,0.05791878700256348,0.03060626983642578,0.31977033615112305,0.0,0,feasible_but_not_dc,,
702,j30_PSP_28,0,inf,inf,0.05829906463623047,0.027936935424804688,0.3278970718383789,0.0,0,feasible_but_not_dc,,
703,j30_PSP_29,0,inf,inf,0.06136012077331543,0.1733081340789795,0.32073497772216797,0.0,0,feasible_but_not_dc,,
704,j30_PSP_30,0,inf,inf,0.0561070442199707,0.027714967727661133,0.32477498054504395,0.0,0,feasible_but_not_dc,,
705,j30_PSP_31,0,inf,inf,0.056051015853881836,0.0,0.0,0.0,0,infeasible,,
706,j30_PSP_32,0,inf,inf,0.8200249671936035,0.051416873931884766,0.3182511329650879,0.0,0,feasible_but_not_dc,,
707,j30_PSP_33,0,inf,inf,18.528759956359863,0.1645498275756836,0.3250269889831543,0.0,0,feasible_but_not_dc,,
708,j30_PSP_34,0,inf,inf,0.055871009826660156,0.0,0.0,0.0,0,infeasible,,
709,j30_PSP_35,0,inf,inf,0.3348202705383301,0.046215057373046875,0.31392383575439453,0.0,0,feasible_but_not_dc,,
710,j30_PSP_36,0,inf,inf,0.05355691909790039,0.0,0.0,0.0,0,infeasible,,
711,j30_PSP_37,0,inf,inf,15.239495754241943,0.04557394981384277,0.40186285972595215,0.0,0,feasible_but_not_dc,,
712,j30_PSP_38,0,inf,inf,18.96522879600525,0.04852104187011719,0.32942795753479004,0.0,0,feasible_but_not_dc,,
713,j30_PSP_39,0,inf,inf,0.050759077072143555,0.0,0.0,0.0,0,infeasible,,
714,j30_PSP_40,0,inf,inf,5.147511005401611,0.04359292984008789,0.31989622116088867,0.0,0,feasible_but_not_dc,,
715,j30_PSP_41,0,inf,inf,0.4915940761566162,0.1526660919189453,0.3108398914337158,0.0,0,feasible_but_not_dc,,
716,j30_PSP_42,0,inf,inf,0.057357072830200195,0.039095163345336914,0.31756591796875,0.0,0,feasible_but_not_dc,,
717,j30_PSP_43,0,inf,inf,0.10691714286804199,0.03820323944091797,0.29891300201416016,0.0,0,feasible_but_not_dc,,
718,j30_PSP_44,0,inf,inf,0.15883803367614746,0.16583704948425293,0.3119840621948242,0.0,0,feasible_but_not_dc,,
719,j30_PSP_45,0,inf,inf,0.1866307258605957,0.03731513023376465,0.3059368133544922,0.0,0,feasible_but_not_dc,,
720,j30_PSP_46,0,inf,inf,0.39553380012512207,0.03931283950805664,0.309586763381958,0.0,0,feasible_but_not_dc,,
721,j30_PSP_47,0,inf,inf,0.14289402961730957,0.16770315170288086,0.31157588958740234,0.0,0,feasible_but_not_dc,,
722,j30_PSP_48,0,inf,inf,0.0572810173034668,0.03706002235412598,0.3123140335083008,0.0,0,feasible_but_not_dc,,
723,j30_PSP_49,0,inf,inf,0.049356698989868164,0.0,0.0,0.0,0,infeasible,,
724,j30_PSP_50,0,inf,inf,0.05173611640930176,0.0,0.0,0.0,0,infeasible,,
725,j30_PSP_51,0,inf,inf,0.06551980972290039,0.034126996994018555,0.3065609931945801,0.0,0,feasible_but_not_dc,,
726,j30_PSP_52,0,inf,inf,0.05613088607788086,0.16581487655639648,0.3028290271759033,0.0,0,feasible_but_not_dc,,
727,j30_PSP_53,0,inf,inf,0.06631779670715332,0.03651881217956543,0.3133881092071533,0.0,0,feasible_but_not_dc,,
728,j30_PSP_54,0,37,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.03820991516113281,0.057196855545043945,feasible_and_dc,0.0,True
729,j30_PSP_54,1,37,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.038722991943359375,0.05987286567687988,feasible_and_dc,0.0,True
730,j30_PSP_54,2,43,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.03875303268432617,0.05670905113220215,feasible_and_dc,0.0,True
731,j30_PSP_54,3,37,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.0387570858001709,0.05817699432373047,feasible_and_dc,0.0,True
732,j30_PSP_54,4,43,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.0385899543762207,0.05694985389709473,feasible_and_dc,0.0,True
733,j30_PSP_54,5,41,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.039366722106933594,0.06155705451965332,feasible_and_dc,0.0,True
734,j30_PSP_54,6,35,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.03838324546813965,0.0585179328918457,feasible_and_dc,0.0,True
735,j30_PSP_54,7,37,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.0392451286315918,0.057936906814575195,feasible_and_dc,0.0,True
736,j30_PSP_54,8,41,35,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.03852272033691406,0.05746793746948242,feasible_and_dc,0.0,True
737,j30_PSP_54,9,41,36,0.0574038028717041,0.030346155166625977,0.32065892219543457,0.03898787498474121,0.058557987213134766,feasible_and_dc,0.0,True
738,j30_PSP_55,0,inf,inf,0.05791306495666504,0.03702116012573242,0.31191134452819824,0.0,0,feasible_but_not_dc,,
739,j30_PSP_56,0,inf,inf,0.06235170364379883,0.02989506721496582,0.3124990463256836,0.0,0,feasible_but_not_dc,,
740,j30_PSP_57,0,inf,inf,0.06011319160461426,0.035334110260009766,0.30055761337280273,0.0,0,feasible_but_not_dc,,
741,j30_PSP_58,0,inf,inf,0.061730146408081055,0.03286600112915039,0.31569600105285645,0.0,0,feasible_but_not_dc,,
742,j30_PSP_59,0,inf,inf,0.5223109722137451,0.1588892936706543,0.31047797203063965,0.0,0,feasible_but_not_dc,,
743,j30_PSP_60,0,inf,inf,0.881417989730835,0.037168264389038086,0.3077559471130371,0.0,0,feasible_but_not_dc,,
744,j30_PSP_61,0,inf,inf,0.05172896385192871,0.0,0.0,0.0,0,infeasible,,
745,j30_PSP_62,0,inf,inf,0.05045008659362793,0.0,0.0,0.0,0,infeasible,,
746,j30_PSP_63,0,inf,inf,0.05495095252990723,0.0,0.0,0.0,0,infeasible,,
747,j30_PSP_64,0,inf,inf,60.05158305168152,0.05517411231994629,0.4619288444519043,0.0,0,feasible_but_not_dc,,
748,j30_PSP_65,0,inf,inf,60.04176592826843,0.0522160530090332,0.43778395652770996,0.0,0,feasible_but_not_dc,,
749,j30_PSP_66,0,inf,inf,0.05188918113708496,0.0,0.0,0.0,0,infeasible,,
750,j30_PSP_67,0,inf,inf,60.04669499397278,0.052171945571899414,0.5181460380554199,0.0,0,feasible_but_not_dc,,
751,j30_PSP_68,0,inf,inf,60.059972047805786,0.19751405715942383,0.3748769760131836,0.0,0,feasible_but_not_dc,,
752,j30_PSP_69,0,inf,inf,0.05272984504699707,0.0,0.0,0.0,0,infeasible,,
753,j30_PSP_70,0,inf,inf,0.05106210708618164,0.0,0.0,0.0,0,infeasible,,
754,j30_PSP_71,0,inf,inf,0.17377805709838867,0.04041481018066406,0.33484911918640137,0.0,0,feasible_but_not_dc,,
755,j30_PSP_72,0,inf,inf,0.050039052963256836,0.0,0.0,0.0,0,infeasible,,
756,j30_PSP_73,0,inf,inf,37.13941407203674,0.04124116897583008,0.5336098670959473,0.0,0,feasible_but_not_dc,,
757,j30_PSP_74,0,69,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.049367666244506836,0.06175804138183594,feasible_and_dc,0.0,True
758,j30_PSP_74,1,inf,NotApplicable,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.047898054122924805,NotApplicable,feasible_and_dc_but_rte_error,,
759,j30_PSP_74,2,70,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.04831814765930176,0.06057906150817871,feasible_and_dc,0.0,True
760,j30_PSP_74,3,70,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.04924607276916504,0.059442996978759766,feasible_and_dc,0.0,True
761,j30_PSP_74,4,71,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.048845767974853516,0.06018710136413574,feasible_and_dc,0.0,True
762,j30_PSP_74,5,69,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.049633026123046875,0.06581783294677734,feasible_and_dc,0.0,True
763,j30_PSP_74,6,inf,NotApplicable,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.04730224609375,NotApplicable,feasible_and_dc_but_rte_error,,
764,j30_PSP_74,7,69,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.04948282241821289,0.0613551139831543,feasible_and_dc,0.0,True
765,j30_PSP_74,8,68,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.04870486259460449,0.05772900581359863,feasible_and_dc,0.0,True
766,j30_PSP_74,9,72,68,0.06116223335266113,0.1845991611480713,0.31919002532958984,0.0500640869140625,0.059255123138427734,feasible_and_dc,0.0,True
767,j30_PSP_75,0,inf,inf,0.5926060676574707,0.047779083251953125,0.36873388290405273,0.0,0,feasible_but_not_dc,,
768,j30_PSP_76,0,inf,inf,1.8297488689422607,0.04521298408508301,0.32694411277770996,0.0,0,feasible_but_not_dc,,
769,j30_PSP_77,0,50,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.04517984390258789,0.06661510467529297,feasible_and_dc,0.0,True
770,j30_PSP_77,1,47,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.0464019775390625,0.06597304344177246,feasible_and_dc,0.0,True
771,j30_PSP_77,2,49,44,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.04613089561462402,0.10710692405700684,feasible_and_dc,0.0,True
772,j30_PSP_77,3,47,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.04598188400268555,0.06155681610107422,feasible_and_dc,0.0,True
773,j30_PSP_77,4,54,44,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.04581403732299805,0.06777715682983398,feasible_and_dc,0.0,True
774,j30_PSP_77,5,51,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.04648709297180176,0.06888413429260254,feasible_and_dc,0.0,True
775,j30_PSP_77,6,48,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.0458378791809082,0.06370902061462402,feasible_and_dc,0.0,True
776,j30_PSP_77,7,50,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.046311140060424805,0.06189703941345215,feasible_and_dc,0.0,True
777,j30_PSP_77,8,46,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.045742034912109375,0.06234908103942871,feasible_and_dc,0.0,True
778,j30_PSP_77,9,47,43,1.8354060649871826,0.043601036071777344,0.39859819412231445,0.04622793197631836,0.06586098670959473,feasible_and_dc,0.0,True
779,j30_PSP_78,0,inf,inf,0.4491589069366455,0.042292118072509766,0.31781601905822754,0.0,0,feasible_but_not_dc,,
780,j30_PSP_79,0,76,67,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.05111193656921387,0.06316399574279785,feasible_and_dc,0.0,True
781,j30_PSP_79,1,79,67,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.05169105529785156,0.06543493270874023,feasible_and_dc,0.0,True
782,j30_PSP_79,2,72,68,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.06750631332397461,0.09603595733642578,feasible_and_dc,0.0,True
783,j30_PSP_79,3,69,67,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.0668020248413086,0.08865618705749512,feasible_and_dc,0.0,True
784,j30_PSP_79,4,76,69,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.0835878849029541,0.13431596755981445,feasible_and_dc,0.0,True
785,j30_PSP_79,5,76,68,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.15682005882263184,0.13077783584594727,feasible_and_dc,0.0,True
786,j30_PSP_79,6,69,66,0.27757883071899414,0.04624199867248535,0.33077502250671387,0.0904231071472168,0.07614779472351074,feasible_and_dc,0.0,True
