,instance_name,iteration,makespan_stnu,makespan_lb,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb,status,schedule_feasibility
396,j10_PSP_127,0,inf,inf,0.03499293327331543,0.00642085075378418,0.18265700340270996,0.0,0,feasible_but_not_dc,
397,j10_PSP_128,0,inf,inf,0.03436994552612305,0.006307125091552734,0.19118690490722656,0.0,0,feasible_but_not_dc,
398,j10_PSP_129,0,49,43,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.002465963363647461,0.048799991607666016,feasible_and_dc,True
399,j10_PSP_129,1,50,46,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.0024390220642089844,0.052670955657958984,feasible_and_dc,True
400,j10_PSP_129,2,44,41,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.002440929412841797,0.05314373970031738,feasible_and_dc,True
401,j10_PSP_129,3,52,51,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.0024139881134033203,0.052442073822021484,feasible_and_dc,True
402,j10_PSP_129,4,54,52,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.002432107925415039,0.05628323554992676,feasible_and_dc,True
403,j10_PSP_129,5,58,55,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.0024650096893310547,0.058129072189331055,feasible_and_dc,True
404,j10_PSP_129,6,46,43,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.0024721622467041016,0.05608725547790527,feasible_and_dc,True
405,j10_PSP_129,7,52,44,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.0024759769439697266,0.06564092636108398,feasible_and_dc,True
406,j10_PSP_129,8,45,40,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.0024869441986083984,0.047835350036621094,feasible_and_dc,True
407,j10_PSP_129,9,45,45,0.05771183967590332,0.00631403923034668,0.18188118934631348,0.0024378299713134766,0.05130505561828613,feasible_and_dc,True
408,j10_PSP_130,0,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0024230480194091797,0.03393983840942383,feasible_and_dc,True
409,j10_PSP_130,1,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0028548240661621094,0.03674960136413574,feasible_and_dc,True
410,j10_PSP_130,2,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0026493072509765625,0.0344700813293457,feasible_and_dc,True
411,j10_PSP_130,3,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.002469778060913086,0.034650325775146484,feasible_and_dc,True
412,j10_PSP_130,4,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0024340152740478516,0.03386282920837402,feasible_and_dc,True
413,j10_PSP_130,5,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0024459362030029297,0.03408217430114746,feasible_and_dc,True
414,j10_PSP_130,6,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0024352073669433594,0.033471107482910156,feasible_and_dc,True
415,j10_PSP_130,7,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0024039745330810547,0.03190279006958008,feasible_and_dc,True
416,j10_PSP_130,8,44,44,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.00243377685546875,0.032150983810424805,feasible_and_dc,True
417,j10_PSP_130,9,45,45,0.033187150955200195,0.006673097610473633,0.17953205108642578,0.0024251937866210938,0.03244900703430176,feasible_and_dc,True
418,j10_PSP_131,0,46,46,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.0024139881134033203,0.03399300575256348,feasible_and_dc,True
419,j10_PSP_131,1,48,48,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.002346038818359375,0.03644680976867676,feasible_and_dc,True
420,j10_PSP_131,2,47,47,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.0023941993713378906,0.033457040786743164,feasible_and_dc,True
421,j10_PSP_131,3,44,44,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.002299070358276367,0.032073259353637695,feasible_and_dc,True
422,j10_PSP_131,4,45,45,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.002318143844604492,0.03271770477294922,feasible_and_dc,True
423,j10_PSP_131,5,46,44,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.0023758411407470703,0.03296303749084473,feasible_and_dc,True
424,j10_PSP_131,6,47,45,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.0023441314697265625,0.033406972885131836,feasible_and_dc,True
425,j10_PSP_131,7,46,46,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.0023839473724365234,0.03233528137207031,feasible_and_dc,True
426,j10_PSP_131,8,47,47,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.002373933792114258,0.03393721580505371,feasible_and_dc,True
427,j10_PSP_131,9,47,46,0.03243207931518555,0.0066280364990234375,0.1809990406036377,0.002398967742919922,0.07725691795349121,feasible_and_dc,True
428,j10_PSP_132,0,inf,inf,0.03758716583251953,0.0064890384674072266,0.1849358081817627,0.0,0,feasible_but_not_dc,
429,j10_PSP_133,0,inf,inf,0.0348210334777832,0.006245136260986328,0.18233609199523926,0.0,0,feasible_but_not_dc,
430,j10_PSP_134,0,inf,inf,0.03440594673156738,0.005511045455932617,0.1872708797454834,0.0,0,feasible_but_not_dc,
431,j10_PSP_135,0,inf,inf,0.06921100616455078,0.008577108383178711,0.19502902030944824,0.0,0,feasible_but_not_dc,
432,j10_PSP_136,0,inf,inf,0.03150320053100586,0.0,0.0,0.0,0,infeasible,
433,j10_PSP_137,0,inf,inf,0.03555488586425781,0.008313894271850586,0.1954047679901123,0.0,0,feasible_but_not_dc,
434,j10_PSP_138,0,48,44,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.002440929412841797,0.03460502624511719,feasible_and_dc,True
435,j10_PSP_138,1,43,42,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.002485990524291992,0.035964012145996094,feasible_and_dc,True
436,j10_PSP_138,2,42,41,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.002396821975708008,0.03415083885192871,feasible_and_dc,True
437,j10_PSP_138,3,45,42,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.0024597644805908203,0.0515141487121582,feasible_and_dc,True
438,j10_PSP_138,4,43,39,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.002471923828125,0.03473496437072754,feasible_and_dc,True
439,j10_PSP_138,5,42,41,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.0024461746215820312,0.03447294235229492,feasible_and_dc,True
440,j10_PSP_138,6,38,37,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.002499818801879883,0.03390908241271973,feasible_and_dc,True
441,j10_PSP_138,7,48,44,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.0024530887603759766,0.05202198028564453,feasible_and_dc,True
442,j10_PSP_138,8,inf,NotImplementedYet,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.0017192363739013672,NotImplementedYet,feasible_and_dc_but_rte_error,
443,j10_PSP_138,9,37,37,0.03727293014526367,0.007796049118041992,0.17579889297485352,0.0027060508728027344,0.03537702560424805,feasible_and_dc,True
444,j10_PSP_139,0,48,46,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.002512693405151367,0.06840181350708008,feasible_and_dc,True
445,j10_PSP_139,1,46,38,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.002540111541748047,0.03289198875427246,feasible_and_dc,True
446,j10_PSP_139,2,55,43,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.002536773681640625,0.03330516815185547,feasible_and_dc,True
447,j10_PSP_139,3,58,58,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.0024890899658203125,0.07237100601196289,feasible_and_dc,True
448,j10_PSP_139,4,50,41,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.0025229454040527344,0.03492403030395508,feasible_and_dc,True
449,j10_PSP_139,5,51,51,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.002633810043334961,0.06980204582214355,feasible_and_dc,True
450,j10_PSP_139,6,51,47,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.0025331974029541016,0.062005043029785156,feasible_and_dc,True
451,j10_PSP_139,7,59,58,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.0024878978729248047,0.0583951473236084,feasible_and_dc,True
452,j10_PSP_139,8,49,44,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.002780914306640625,0.0459291934967041,feasible_and_dc,True
453,j10_PSP_139,9,52,45,0.06670689582824707,0.006923198699951172,0.18467497825622559,0.002487659454345703,0.0420079231262207,feasible_and_dc,True
454,j10_PSP_140,0,inf,inf,0.031099796295166016,0.0,0.0,0.0,0,infeasible,
455,j10_PSP_141,0,inf,inf,0.0305020809173584,0.0,0.0,0.0,0,infeasible,
456,j10_PSP_142,0,inf,inf,0.048175811767578125,0.0058002471923828125,0.18349909782409668,0.0,0,feasible_but_not_dc,
457,j10_PSP_143,0,40,38,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.0023162364959716797,0.03388094902038574,feasible_and_dc,True
458,j10_PSP_143,1,39,37,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.002398967742919922,0.04495596885681152,feasible_and_dc,True
459,j10_PSP_143,2,37,37,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.002309083938598633,0.033304691314697266,feasible_and_dc,True
460,j10_PSP_143,3,39,36,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.0023109912872314453,0.03351879119873047,feasible_and_dc,True
461,j10_PSP_143,4,37,37,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.002519845962524414,0.03426790237426758,feasible_and_dc,True
462,j10_PSP_143,5,40,38,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.0023660659790039062,0.033833980560302734,feasible_and_dc,True
463,j10_PSP_143,6,38,36,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.0023050308227539062,0.03346705436706543,feasible_and_dc,True
464,j10_PSP_143,7,38,37,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.0022971630096435547,0.03336620330810547,feasible_and_dc,True
465,j10_PSP_143,8,38,35,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.002273082733154297,0.032694101333618164,feasible_and_dc,True
466,j10_PSP_143,9,40,37,0.033867835998535156,0.006127834320068359,0.18326926231384277,0.0023202896118164062,0.03329801559448242,feasible_and_dc,True
467,j10_PSP_144,0,33,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.0020830631256103516,0.0334620475769043,feasible_and_dc,True
468,j10_PSP_144,1,34,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.00214385986328125,0.03329920768737793,feasible_and_dc,True
469,j10_PSP_144,2,34,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.002115011215209961,0.03205728530883789,feasible_and_dc,True
470,j10_PSP_144,3,34,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.002254962921142578,0.03242230415344238,feasible_and_dc,True
471,j10_PSP_144,4,34,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.0020818710327148438,0.03287196159362793,feasible_and_dc,True
472,j10_PSP_144,5,34,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.0020627975463867188,0.033212900161743164,feasible_and_dc,True
473,j10_PSP_144,6,34,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.0020952224731445312,0.033177852630615234,feasible_and_dc,True
474,j10_PSP_144,7,33,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.002045154571533203,0.03255486488342285,feasible_and_dc,True
475,j10_PSP_144,8,34,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.0020589828491210938,0.0319209098815918,feasible_and_dc,True
476,j10_PSP_144,9,33,31,0.03312993049621582,0.0058100223541259766,0.17946696281433105,0.0020499229431152344,0.032798051834106445,feasible_and_dc,True
477,j10_PSP_145,0,inf,inf,0.03077983856201172,0.0,0.0,0.0,0,infeasible,
478,j10_PSP_146,0,inf,inf,0.0327448844909668,0.005106925964355469,0.180678129196167,0.0,0,feasible_but_not_dc,
479,j10_PSP_147,0,44,44,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.002390146255493164,0.0328211784362793,feasible_and_dc,True
480,j10_PSP_147,1,42,42,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.002434253692626953,0.03207230567932129,feasible_and_dc,True
481,j10_PSP_147,2,45,45,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.002410888671875,0.03309202194213867,feasible_and_dc,True
482,j10_PSP_147,3,45,45,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.0024139881134033203,0.03263497352600098,feasible_and_dc,True
483,j10_PSP_147,4,42,42,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.0024111270904541016,0.032778024673461914,feasible_and_dc,True
484,j10_PSP_147,5,44,44,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.0024280548095703125,0.033113718032836914,feasible_and_dc,True
485,j10_PSP_147,6,43,43,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.002451181411743164,0.03376579284667969,feasible_and_dc,True
486,j10_PSP_147,7,44,44,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.002398252487182617,0.03321528434753418,feasible_and_dc,True
487,j10_PSP_147,8,44,44,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.002390146255493164,0.03237795829772949,feasible_and_dc,True
488,j10_PSP_147,9,44,44,0.033487796783447266,0.005781888961791992,0.18226313591003418,0.002438068389892578,0.03312206268310547,feasible_and_dc,True
489,j10_PSP_148,0,inf,inf,0.03322482109069824,0.006782054901123047,0.1816098690032959,0.0,0,feasible_but_not_dc,
490,j10_PSP_149,0,inf,inf,0.035423994064331055,0.007108211517333984,0.18140077590942383,0.0,0,feasible_but_not_dc,
491,j10_PSP_150,0,29,29,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.0023190975189208984,0.034004926681518555,feasible_and_dc,True
492,j10_PSP_150,1,29,28,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.0023889541625976562,0.03371000289916992,feasible_and_dc,True
493,j10_PSP_150,2,26,26,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.002354860305786133,0.03326606750488281,feasible_and_dc,True
494,j10_PSP_150,3,26,26,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.002351045608520508,0.034857988357543945,feasible_and_dc,True
495,j10_PSP_150,4,26,26,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.0024449825286865234,0.03542494773864746,feasible_and_dc,True
496,j10_PSP_150,5,27,27,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.0023272037506103516,0.033699989318847656,feasible_and_dc,True
497,j10_PSP_150,6,26,26,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.0023429393768310547,0.033364057540893555,feasible_and_dc,True
498,j10_PSP_150,7,26,26,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.002317190170288086,0.0327608585357666,feasible_and_dc,True
499,j10_PSP_150,8,26,26,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.002346038818359375,0.032872915267944336,feasible_and_dc,True
500,j10_PSP_150,9,27,27,0.03387713432312012,0.007439136505126953,0.17895102500915527,0.0023488998413085938,0.03325819969177246,feasible_and_dc,True
501,j10_PSP_151,0,inf,inf,0.05838203430175781,0.007241964340209961,0.18312501907348633,0.0,0,feasible_but_not_dc,
502,j10_PSP_152,0,inf,inf,0.03041529655456543,0.0,0.0,0.0,0,infeasible,
503,j10_PSP_153,0,inf,inf,0.04357314109802246,0.007919073104858398,0.18401002883911133,0.0,0,feasible_but_not_dc,
504,j10_PSP_154,0,inf,inf,0.030171871185302734,0.0,0.0,0.0,0,infeasible,
505,j10_PSP_155,0,inf,inf,0.052384376525878906,0.0075571537017822266,0.18237829208374023,0.0,0,feasible_but_not_dc,
506,j10_PSP_156,0,68,58,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.002468109130859375,0.033603668212890625,feasible_and_dc,True
507,j10_PSP_156,1,63,57,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.0024938583374023438,0.0329890251159668,feasible_and_dc,True
508,j10_PSP_156,2,64,59,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.002508878707885742,0.03633308410644531,feasible_and_dc,True
509,j10_PSP_156,3,64,54,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.002485036849975586,0.03305697441101074,feasible_and_dc,True
510,j10_PSP_156,4,59,54,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.002493143081665039,0.032479047775268555,feasible_and_dc,True
511,j10_PSP_156,5,69,64,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.002476215362548828,0.0527338981628418,feasible_and_dc,True
512,j10_PSP_156,6,68,64,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.002463817596435547,0.057411909103393555,feasible_and_dc,True
513,j10_PSP_156,7,67,60,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.0025129318237304688,0.03384804725646973,feasible_and_dc,True
514,j10_PSP_156,8,61,56,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.0024988651275634766,0.032846927642822266,feasible_and_dc,True
515,j10_PSP_156,9,64,56,0.06647706031799316,0.0071222782135009766,0.18117094039916992,0.002553701400756836,0.03367781639099121,feasible_and_dc,True
516,j10_PSP_157,0,inf,inf,0.0558772087097168,0.006451129913330078,0.18226099014282227,0.0,0,feasible_but_not_dc,
517,j10_PSP_158,0,inf,inf,0.05747675895690918,0.006294965744018555,0.18245506286621094,0.0,0,feasible_but_not_dc,
518,j10_PSP_159,0,inf,inf,0.030485153198242188,0.0,0.0,0.0,0,infeasible,
519,j10_PSP_160,0,inf,inf,60.035701274871826,0.0,0.0,0.0,0,infeasible,
520,j10_PSP_161,0,inf,inf,0.04035782814025879,0.006237983703613281,0.2854790687561035,0.0,0,feasible_but_not_dc,
521,j10_PSP_162,0,inf,inf,0.0340268611907959,0.0,0.0,0.0,0,infeasible,
522,j10_PSP_163,0,inf,inf,0.038313865661621094,0.007375001907348633,0.20154786109924316,0.0,0,feasible_but_not_dc,
523,j10_PSP_164,0,inf,inf,0.0360560417175293,0.0,0.0,0.0,0,infeasible,
524,j10_PSP_165,0,inf,inf,0.06428217887878418,0.0,0.0,0.0,0,infeasible,
525,j10_PSP_166,0,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.0025930404663085938,0.03685283660888672,feasible_and_dc,True
526,j10_PSP_166,1,33,33,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.0025000572204589844,0.037017822265625,feasible_and_dc,True
527,j10_PSP_166,2,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.0026807785034179688,0.03760409355163574,feasible_and_dc,True
528,j10_PSP_166,3,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.002972126007080078,0.038255929946899414,feasible_and_dc,True
529,j10_PSP_166,4,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.002590179443359375,0.0377659797668457,feasible_and_dc,True
530,j10_PSP_166,5,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.0025327205657958984,0.038664817810058594,feasible_and_dc,True
531,j10_PSP_166,6,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.0025358200073242188,0.039630889892578125,feasible_and_dc,True
532,j10_PSP_166,7,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.0024619102478027344,0.03541398048400879,feasible_and_dc,True
533,j10_PSP_166,8,33,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.0024518966674804688,0.03724312782287598,feasible_and_dc,True
534,j10_PSP_166,9,32,32,0.03592181205749512,0.006907939910888672,0.19818496704101562,0.002513885498046875,0.03534507751464844,feasible_and_dc,True
535,j10_PSP_167,0,inf,inf,0.06686115264892578,0.008291959762573242,0.23020386695861816,0.0,0,feasible_but_not_dc,
536,j10_PSP_168,0,inf,inf,0.03470897674560547,0.0,0.0,0.0,0,infeasible,
537,j10_PSP_169,0,inf,inf,0.035276174545288086,0.0,0.0,0.0,0,infeasible,
538,j10_PSP_170,0,inf,inf,0.0670018196105957,0.00931406021118164,0.19348883628845215,0.0,0,feasible_but_not_dc,
539,j10_PSP_171,0,inf,inf,0.034132957458496094,0.0076580047607421875,0.19749879837036133,0.0,0,feasible_but_not_dc,
540,j10_PSP_172,0,inf,inf,0.03608965873718262,0.007885932922363281,0.1871321201324463,0.0,0,feasible_but_not_dc,
541,j10_PSP_173,0,inf,inf,0.03541994094848633,0.007350921630859375,0.18658685684204102,0.0,0,feasible_but_not_dc,
542,j10_PSP_174,0,inf,inf,0.03490042686462402,0.0072231292724609375,0.19215893745422363,0.0,0,feasible_but_not_dc,
543,j10_PSP_175,0,inf,NotImplementedYet,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0019252300262451172,NotImplementedYet,feasible_and_dc_but_rte_error,
544,j10_PSP_175,1,21,18,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.002293825149536133,0.036438941955566406,feasible_and_dc,True
545,j10_PSP_175,2,19,17,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0023081302642822266,0.03865218162536621,feasible_and_dc,True
546,j10_PSP_175,3,19,17,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.002447843551635742,0.03529715538024902,feasible_and_dc,True
547,j10_PSP_175,4,20,18,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0023729801177978516,0.03737616539001465,feasible_and_dc,True
548,j10_PSP_175,5,22,17,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0023827552795410156,0.038948774337768555,feasible_and_dc,True
549,j10_PSP_175,6,21,16,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0023651123046875,0.035781145095825195,feasible_and_dc,True
550,j10_PSP_175,7,20,17,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0024230480194091797,0.03490781784057617,feasible_and_dc,True
551,j10_PSP_175,8,18,16,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0023360252380371094,0.034023284912109375,feasible_and_dc,True
552,j10_PSP_175,9,20,18,0.06169319152832031,0.007679939270019531,0.20798683166503906,0.0023267269134521484,0.03627920150756836,feasible_and_dc,True
553,j10_PSP_176,0,inf,inf,0.03398013114929199,0.005979061126708984,0.18882393836975098,0.0,0,feasible_but_not_dc,
554,j10_PSP_177,0,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.0026068687438964844,0.03430891036987305,feasible_and_dc,True
555,j10_PSP_177,1,63,63,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.00243377685546875,0.03518414497375488,feasible_and_dc,True
556,j10_PSP_177,2,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.002492189407348633,0.03403186798095703,feasible_and_dc,True
557,j10_PSP_177,3,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.0024328231811523438,0.03583812713623047,feasible_and_dc,True
558,j10_PSP_177,4,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.0025048255920410156,0.03430891036987305,feasible_and_dc,True
559,j10_PSP_177,5,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.002479076385498047,0.034819841384887695,feasible_and_dc,True
560,j10_PSP_177,6,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.0025031566619873047,0.03423285484313965,feasible_and_dc,True
561,j10_PSP_177,7,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.002529144287109375,0.034735918045043945,feasible_and_dc,True
562,j10_PSP_177,8,62,62,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.0024917125701904297,0.03386402130126953,feasible_and_dc,True
563,j10_PSP_177,9,63,63,0.03467392921447754,0.007177829742431641,0.20316481590270996,0.0024881362915039062,0.036070823669433594,feasible_and_dc,True
564,j10_PSP_178,0,inf,inf,0.0344691276550293,0.00571894645690918,0.18186497688293457,0.0,0,feasible_but_not_dc,
565,j10_PSP_179,0,35,30,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.002282857894897461,0.03531503677368164,feasible_and_dc,True
566,j10_PSP_179,1,35,33,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.0023338794708251953,0.03444314002990723,feasible_and_dc,True
567,j10_PSP_179,2,40,32,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.0023338794708251953,0.0350949764251709,feasible_and_dc,True
568,j10_PSP_179,3,41,33,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.002618074417114258,0.03550386428833008,feasible_and_dc,True
569,j10_PSP_179,4,34,32,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.0023751258850097656,0.03560900688171387,feasible_and_dc,True
570,j10_PSP_179,5,36,31,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.0024199485778808594,0.036470890045166016,feasible_and_dc,True
571,j10_PSP_179,6,36,32,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.0023717880249023438,0.034902095794677734,feasible_and_dc,True
572,j10_PSP_179,7,41,31,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.002460956573486328,0.038082122802734375,feasible_and_dc,True
573,j10_PSP_179,8,40,31,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.0024251937866210938,0.0372769832611084,feasible_and_dc,True
574,j10_PSP_179,9,32,30,0.03468203544616699,0.006116151809692383,0.1878950595855713,0.0024662017822265625,0.03530287742614746,feasible_and_dc,True
575,j10_PSP_180,0,inf,inf,0.03316497802734375,0.0,0.0,0.0,0,infeasible,
576,j10_PSP_181,0,43,43,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.0023658275604248047,0.03578782081604004,feasible_and_dc,True
577,j10_PSP_181,1,44,44,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.0022788047790527344,0.03208613395690918,feasible_and_dc,True
578,j10_PSP_181,2,46,46,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.0022509098052978516,0.03317403793334961,feasible_and_dc,True
579,j10_PSP_181,3,45,43,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.0022580623626708984,0.03470301628112793,feasible_and_dc,True
580,j10_PSP_181,4,41,40,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.002293109893798828,0.035758018493652344,feasible_and_dc,True
581,j10_PSP_181,5,42,42,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.0023369789123535156,0.035059213638305664,feasible_and_dc,True
582,j10_PSP_181,6,47,47,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.002259969711303711,0.03341984748840332,feasible_and_dc,True
583,j10_PSP_181,7,45,44,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.0022652149200439453,0.03346419334411621,feasible_and_dc,True
584,j10_PSP_181,8,44,44,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.002321004867553711,0.03299093246459961,feasible_and_dc,True
585,j10_PSP_181,9,46,45,0.03415226936340332,0.0055768489837646484,0.18459701538085938,0.0024597644805908203,0.03416895866394043,feasible_and_dc,True
586,j10_PSP_182,0,39,37,0.03384876251220703,0.005410194396972656,0.2231450080871582,0.0023071765899658203,0.03617691993713379,feasible_and_dc,True
587,j10_PSP_182,1,44,43,0.03384876251220703,0.005410194396972656,0.2231450080871582,0.0024390220642089844,0.038651227951049805,feasible_and_dc,True
588,j10_PSP_182,2,43,41,0.03384876251220703,0.005410194396972656,0.2231450080871582,0.006722211837768555,0.04624819755554199,feasible_and_dc,True
589,j10_PSP_182,3,39,39,0.03384876251220703,0.005410194396972656,0.2231450080871582,0.0023338794708251953,0.035582780838012695,feasible_and_dc,True
590,j10_PSP_182,4,43,41,0.03384876251220703,0.005410194396972656,0.2231450080871582,0.0025641918182373047,0.03484511375427246,feasible_and_dc,True
591,j10_PSP_182,5,43,42,0.03384876251220703,0.005410194396972656,0.2231450080871582,0.002335071563720703,0.03408980369567871,feasible_and_dc,True
